,Time,Sample,#,Type,Sub,Chan,Num,Aux
0,0:00.400,100,N,0,0,0,,
1,0:00.916,229,N,0,0,0,,
2,0:01.424,356,N,0,0,0,,
3,0:01.924,481,N,0,0,0,,
4,0:02.436,609,N,0,0,0,,
5,0:02.952,738,N,0,0,0,,
6,0:03.476,869,N,0,0,0,,
7,0:04.008,1002,N,0,0,0,,
8,0:04.520,1130,N,0,0,0,,
9,0:05.024,1256,N,0,0,0,,
10,0:05.512,1378,N,0,0,0,,
11,0:06.000,1500,N,0,0,0,,
12,0:06.488,1622,N,0,0,0,,
13,0:06.992,1748,N,0,0,0,,
14,0:07.516,1879,N,0,0,0,,
15,0:08.068,2017,N,0,0,0,,
16,0:08.608,2152,N,0,0,0,,
17,0:09.144,2286,N,0,0,0,,
18,0:09.660,2415,N,0,0,0,,
19,0:10.164,2541,N,0,0,0,,
20,0:10.664,2666,N,0,0,0,,
21,0:11.164,2791,N,0,0,0,,
22,0:11.672,2918,N,0,0,0,,
23,0:12.184,3046,N,0,0,0,,
24,0:12.696,3174,N,0,0,0,,
25,0:13.200,3300,N,0,0,0,,
26,0:13.692,3423,N,0,0,0,,
27,0:14.180,3545,N,0,0,0,,
28,0:14.672,3668,N,0,0,0,,
29,0:15.172,3793,N,0,0,0,,
30,0:15.684,3921,N,0,0,0,,
31,0:16.196,4049,N,0,0,0,,
32,0:16.700,4175,N,0,0,0,,
33,0:17.196,4299,N,0,0,0,,
34,0:17.684,4421,N,0,0,0,,
35,0:18.172,4543,N,0,0,0,,
36,0:18.668,4667,N,0,0,0,,
37,0:19.168,4792,N,0,0,0,,
38,0:19.672,4918,N,0,0,0,,
39,0:20.180,5045,N,0,0,0,,
40,0:20.672,5168,N,0,0,0,,
41,0:21.160,5290,N,0,0,0,,
42,0:21.648,5412,N,0,0,0,,
43,0:22.136,5534,N,0,0,0,,
44,0:22.636,5659,N,0,0,0,,
45,0:23.144,5786,N,0,0,0,,
46,0:23.648,5912,N,0,0,0,,
47,0:24.144,6036,N,0,0,0,,
48,0:24.636,6159,N,0,0,0,,
49,0:25.124,6281,N,0,0,0,,
50,0:25.620,6405,N,0,0,0,,
51,0:26.124,6531,N,0,0,0,,
52,0:26.636,6659,N,0,0,0,,
53,0:27.136,6784,N,0,0,0,,
54,0:27.624,6906,N,0,0,0,,
55,0:28.108,7027,N,0,0,0,,
56,0:28.600,7150,N,0,0,0,,
57,0:29.100,7275,N,0,0,0,,
58,0:29.608,7402,N,0,0,0,,
59,0:30.120,7530,N,0,0,0,,
60,0:30.616,7654,N,0,0,0,,
61,0:31.108,7777,N,0,0,0,,
62,0:31.588,7897,N,0,0,0,,
63,0:32.076,8019,N,0,0,0,,
64,0:32.564,8141,N,0,0,0,,
65,0:33.060,8265,N,0,0,0,,
66,0:33.548,8387,N,0,0,0,,
67,0:34.028,8507,N,0,0,0,,
68,0:34.508,8627,N,0,0,0,,
69,0:34.992,8748,N,0,0,0,,
70,0:35.484,8871,N,0,0,0,,
71,0:35.980,8995,N,0,0,0,,
72,0:36.472,9118,N,0,0,0,,
73,0:36.952,9238,N,0,0,0,,
74,0:37.428,9357,N,0,0,0,,
75,0:37.908,9477,N,0,0,0,,
76,0:38.396,9599,N,0,0,0,,
77,0:38.888,9722,N,0,0,0,,
78,0:39.380,9845,N,0,0,0,,
79,0:39.864,9966,N,0,0,0,,
80,0:40.340,10085,N,0,0,0,,
81,0:40.812,10203,N,0,0,0,,
82,0:41.288,10322,N,0,0,0,,
83,0:41.772,10443,N,0,0,0,,
84,0:42.260,10565,N,0,0,0,,
85,0:42.752,10688,N,0,0,0,,
86,0:43.228,10807,N,0,0,0,,
87,0:43.700,10925,N,0,0,0,,
88,0:44.176,11044,N,0,0,0,,
89,0:44.652,11163,N,0,0,0,,
90,0:45.136,11284,N,0,0,0,,
91,0:45.624,11406,N,0,0,0,,
92,0:46.104,11526,N,0,0,0,,
93,0:46.576,11644,N,0,0,0,,
94,0:47.048,11762,N,0,0,0,,
95,0:47.524,11881,N,0,0,0,,
96,0:48.008,12002,N,0,0,0,,
97,0:48.500,12125,N,0,0,0,,
98,0:48.976,12244,N,0,0,0,,
99,0:49.452,12363,N,0,0,0,,
100,0:49.924,12481,N,0,0,0,,
101,0:50.396,12599,N,0,0,0,,
102,0:50.872,12718,N,0,0,0,,
103,0:51.352,12838,N,0,0,0,,
104,0:51.832,12958,N,0,0,0,,
105,0:52.304,13076,N,0,0,0,,
106,0:52.772,13193,N,0,0,0,,
107,0:53.236,13309,N,0,0,0,,
108,0:53.708,13427,N,0,0,0,,
109,0:54.184,13546,N,0,0,0,,
110,0:54.664,13666,N,0,0,0,,
111,0:55.144,13786,N,0,0,0,,
112,0:55.608,13902,N,0,0,0,,
113,0:56.076,14019,N,0,0,0,,
114,0:56.540,14135,N,0,0,0,,
115,0:57.012,14253,N,0,0,0,,
116,0:57.488,14372,N,0,0,0,,
117,0:57.972,14493,N,0,0,0,,
118,0:58.444,14611,N,0,0,0,,
119,0:58.908,14727,N,0,0,0,,
120,0:59.372,14843,N,0,0,0,,
121,0:59.836,14959,N,0,0,0,,
122,1:00.312,15078,N,0,0,0,,
123,1:00.788,15197,N,0,0,0,,
124,1:01.264,15316,N,0,0,0,,
125,1:01.736,15434,N,0,0,0,,
126,1:02.212,15553,N,0,0,0,,
127,1:02.688,15672,N,0,0,0,,
128,1:03.164,15791,N,0,0,0,,
129,1:03.636,15909,N,0,0,0,,
130,1:04.100,16025,N,0,0,0,,
131,1:04.560,16140,N,0,0,0,,
132,1:05.028,16257,N,0,0,0,,
133,1:05.500,16375,N,0,0,0,,
134,1:05.976,16494,N,0,0,0,,
135,1:06.444,16611,N,0,0,0,,
136,1:06.904,16726,N,0,0,0,,
137,1:07.364,16841,N,0,0,0,,
138,1:07.824,16956,N,0,0,0,,
139,1:08.288,17072,N,0,0,0,,
140,1:08.756,17189,N,0,0,0,,
141,1:09.220,17305,N,0,0,0,,
142,1:09.680,17420,N,0,0,0,,
143,1:10.136,17534,N,0,0,0,,
144,1:10.596,17649,N,0,0,0,,
145,1:11.052,17763,N,0,0,0,,
146,1:11.520,17880,N,0,0,0,,
147,1:11.988,17997,N,0,0,0,,
148,1:12.452,18113,N,0,0,0,,
149,1:12.912,18228,N,0,0,0,,
150,1:13.372,18343,N,0,0,0,,
151,1:13.844,18461,N,0,0,0,,
152,1:14.316,18579,N,0,0,0,,
153,1:14.796,18699,N,0,0,0,,
154,1:15.268,18817,N,0,0,0,,
155,1:15.732,18933,N,0,0,0,,
156,1:16.188,19047,N,0,0,0,,
157,1:16.652,19163,N,0,0,0,,
158,1:17.108,19277,N,0,0,0,,
159,1:17.572,19393,N,0,0,0,,
160,1:18.032,19508,N,0,0,0,,
161,1:18.484,19621,N,0,0,0,,
162,1:18.940,19735,N,0,0,0,,
163,1:19.396,19849,N,0,0,0,,
164,1:19.856,19964,N,0,0,0,,
165,1:20.324,20081,N,0,0,0,,
166,1:20.780,20195,N,0,0,0,,
167,1:21.236,20309,N,0,0,0,,
168,1:21.688,20422,N,0,0,0,,
169,1:22.148,20537,N,0,0,0,,
170,1:22.608,20652,N,0,0,0,,
171,1:23.068,20767,N,0,0,0,,
172,1:23.524,20881,N,0,0,0,,
173,1:23.980,20995,N,0,0,0,,
174,1:24.436,21109,N,0,0,0,,
175,1:24.892,21223,N,0,0,0,,
176,1:25.352,21338,N,0,0,0,,
177,1:25.824,21456,N,0,0,0,,
178,1:26.284,21571,N,0,0,0,,
179,1:26.740,21685,N,0,0,0,,
180,1:27.196,21799,N,0,0,0,,
181,1:27.652,21913,N,0,0,0,,
182,1:28.116,22029,N,0,0,0,,
183,1:28.584,22146,N,0,0,0,,
184,1:29.052,22263,N,0,0,0,,
185,1:29.508,22377,N,0,0,0,,
186,1:29.964,22491,N,0,0,0,,
187,1:30.424,22606,N,0,0,0,,
188,1:30.880,22720,N,0,0,0,,
189,1:31.348,22837,N,0,0,0,,
190,1:31.812,22953,N,0,0,0,,
191,1:32.276,23069,N,0,0,0,,
192,1:32.736,23184,N,0,0,0,,
193,1:33.192,23298,N,0,0,0,,
194,1:33.652,23413,N,0,0,0,,
195,1:34.116,23529,N,0,0,0,,
196,1:34.580,23645,N,0,0,0,,
197,1:35.044,23761,N,0,0,0,,
198,1:35.496,23874,N,0,0,0,,
199,1:35.948,23987,N,0,0,0,,
200,1:36.400,24100,N,0,0,0,,
201,1:36.856,24214,N,0,0,0,,
202,1:37.316,24329,N,0,0,0,,
203,1:37.780,24445,N,0,0,0,,
204,1:38.236,24559,N,0,0,0,,
205,1:38.688,24672,N,0,0,0,,
206,1:39.144,24786,N,0,0,0,,
207,1:39.600,24900,N,0,0,0,,
208,1:40.068,25017,N,0,0,0,,
209,1:40.540,25135,N,0,0,0,,
210,1:41.004,25251,N,0,0,0,,
211,1:41.460,25365,N,0,0,0,,
212,1:41.920,25480,N,0,0,0,,
213,1:42.388,25597,N,0,0,0,,
214,1:42.864,25716,N,0,0,0,,
215,1:43.340,25835,N,0,0,0,,
216,1:43.804,25951,N,0,0,0,,
217,1:44.260,26065,N,0,0,0,,
218,1:44.716,26179,N,0,0,0,,
219,1:45.176,26294,N,0,0,0,,
220,1:45.640,26410,N,0,0,0,,
221,1:46.108,26527,N,0,0,0,,
222,1:46.568,26642,N,0,0,0,,
223,1:47.024,26756,N,0,0,0,,
224,1:47.484,26871,N,0,0,0,,
225,1:47.948,26987,N,0,0,0,,
226,1:48.420,27105,N,0,0,0,,
227,1:48.896,27224,N,0,0,0,,
228,1:49.360,27340,N,0,0,0,,
229,1:49.820,27455,N,0,0,0,,
230,1:50.280,27570,N,0,0,0,,
231,1:50.744,27686,N,0,0,0,,
232,1:51.212,27803,N,0,0,0,,
233,1:51.680,27920,N,0,0,0,,
234,1:52.144,28036,N,0,0,0,,
235,1:52.604,28151,N,0,0,0,,
236,1:53.060,28265,N,0,0,0,,
237,1:53.516,28379,N,0,0,0,,
238,1:53.976,28494,N,0,0,0,,
239,1:54.444,28611,N,0,0,0,,
240,1:54.900,28725,N,0,0,0,,
241,1:55.352,28838,N,0,0,0,,
242,1:55.804,28951,N,0,0,0,,
243,1:56.256,29064,N,0,0,0,,
244,1:56.712,29178,N,0,0,0,,
245,1:57.172,29293,N,0,0,0,,
246,1:57.632,29408,N,0,0,0,,
247,1:58.080,29520,N,0,0,0,,
248,1:58.532,29633,N,0,0,0,,
249,1:58.980,29745,N,0,0,0,,
250,1:59.436,29859,N,0,0,0,,
251,1:59.896,29974,N,0,0,0,,
252,2:00.352,30088,N,0,0,0,,
253,2:00.800,30200,N,0,0,0,,
254,2:01.248,30312,N,0,0,0,,
255,2:01.700,30425,N,0,0,0,,
256,2:02.152,30538,N,0,0,0,,
257,2:02.608,30652,N,0,0,0,,
258,2:03.060,30765,N,0,0,0,,
259,2:03.508,30877,N,0,0,0,,
260,2:03.956,30989,N,0,0,0,,
261,2:04.404,31101,N,0,0,0,,
262,2:04.856,31214,N,0,0,0,,
263,2:05.316,31329,N,0,0,0,,
264,2:05.764,31441,N,0,0,0,,
265,2:06.216,31554,N,0,0,0,,
266,2:06.660,31665,N,0,0,0,,
267,2:07.116,31779,N,0,0,0,,
268,2:07.572,31893,N,0,0,0,,
269,2:08.028,32007,N,0,0,0,,
270,2:08.476,32119,N,0,0,0,,
271,2:08.924,32231,N,0,0,0,,
272,2:09.376,32344,N,0,0,0,,
273,2:09.832,32458,N,0,0,0,,
274,2:10.288,32572,N,0,0,0,,
275,2:10.736,32684,N,0,0,0,,
276,2:11.188,32797,N,0,0,0,,
277,2:11.636,32909,N,0,0,0,,
278,2:12.088,33022,N,0,0,0,,
279,2:12.544,33136,N,0,0,0,,
280,2:13.004,33251,N,0,0,0,,
281,2:13.460,33365,N,0,0,0,,
282,2:13.908,33477,N,0,0,0,,
283,2:14.356,33589,N,0,0,0,,
284,2:14.808,33702,N,0,0,0,,
285,2:15.260,33815,N,0,0,0,,
286,2:15.716,33929,N,0,0,0,,
287,2:16.180,34045,N,0,0,0,,
288,2:16.632,34158,N,0,0,0,,
289,2:17.080,34270,N,0,0,0,,
290,2:17.532,34383,N,0,0,0,,
291,2:17.980,34495,N,0,0,0,,
292,2:18.436,34609,N,0,0,0,,
293,2:18.896,34724,N,0,0,0,,
294,2:19.344,34836,N,0,0,0,,
295,2:19.796,34949,N,0,0,0,,
296,2:20.240,35060,N,0,0,0,,
297,2:20.688,35172,N,0,0,0,,
298,2:21.136,35284,N,0,0,0,,
299,2:21.584,35396,N,0,0,0,,
300,2:22.036,35509,N,0,0,0,,
301,2:22.480,35620,N,0,0,0,,
302,2:22.924,35731,N,0,0,0,,
303,2:23.372,35843,N,0,0,0,,
304,2:23.824,35956,N,0,0,0,,
305,2:24.280,36070,N,0,0,0,,
306,2:24.736,36184,N,0,0,0,,
307,2:25.188,36297,N,0,0,0,,
308,2:25.636,36409,N,0,0,0,,
309,2:26.084,36521,N,0,0,0,,
310,2:26.540,36635,N,0,0,0,,
311,2:27.000,36750,N,0,0,0,,
312,2:27.448,36862,N,0,0,0,,
313,2:27.900,36975,N,0,0,0,,
314,2:28.344,37086,N,0,0,0,,
315,2:28.788,37197,N,0,0,0,,
316,2:29.236,37309,N,0,0,0,,
317,2:29.688,37422,N,0,0,0,,
318,2:30.140,37535,N,0,0,0,,
319,2:30.588,37647,N,0,0,0,,
320,2:31.036,37759,N,0,0,0,,
321,2:31.480,37870,N,0,0,0,,
322,2:31.928,37982,N,0,0,0,,
323,2:32.380,38095,N,0,0,0,,
324,2:32.832,38208,N,0,0,0,,
325,2:33.280,38320,N,0,0,0,,
326,2:33.724,38431,N,0,0,0,,
327,2:34.172,38543,N,0,0,0,,
328,2:34.616,38654,N,0,0,0,,
329,2:35.060,38765,N,0,0,0,,
330,2:35.512,38878,N,0,0,0,,
331,2:35.960,38990,N,0,0,0,,
332,2:36.408,39102,N,0,0,0,,
333,2:36.852,39213,N,0,0,0,,
334,2:37.300,39325,N,0,0,0,,
335,2:37.744,39436,N,0,0,0,,
336,2:38.188,39547,N,0,0,0,,
337,2:38.644,39661,N,0,0,0,,
338,2:39.088,39772,N,0,0,0,,
339,2:39.532,39883,N,0,0,0,,
