,Time,Sample,#,Type,Sub,Chan,Num,Aux
0,0:00.508,127,N,0,0,0,,
1,0:01.492,373,N,0,0,0,,
2,0:02.500,625,N,0,0,0,,
3,0:03.464,866,N,0,0,0,,
4,0:04.396,1099,N,0,0,0,,
5,0:05.276,1319,N,0,0,0,,
6,0:06.132,1533,N,0,0,0,,
7,0:06.996,1749,N,0,0,0,,
8,0:07.836,1959,N,0,0,0,,
9,0:08.760,2190,N,0,0,0,,
10,0:09.660,2415,N,0,0,0,,
11,0:10.616,2654,N,0,0,0,,
12,0:11.612,2903,N,0,0,0,,
13,0:12.560,3140,N,0,0,0,,
14,0:13.560,3390,N,0,0,0,,
15,0:14.508,3627,N,0,0,0,,
16,0:15.452,3863,N,0,0,0,,
17,0:16.456,4114,N,0,0,0,,
18,0:17.452,4363,N,0,0,0,,
19,0:18.416,4604,N,0,0,0,,
20,0:19.336,4834,N,0,0,0,,
21,0:20.316,5079,N,0,0,0,,
22,0:21.260,5315,N,0,0,0,,
23,0:22.188,5547,N,0,0,0,,
24,0:23.168,5792,N,0,0,0,,
25,0:24.200,6050,N,0,0,0,,
26,0:25.228,6307,N,0,0,0,,
27,0:26.272,6568,N,0,0,0,,
28,0:27.300,6825,N,0,0,0,,
29,0:28.312,7078,N,0,0,0,,
30,0:29.192,7298,N,0,0,0,,
31,0:30.088,7522,N,0,0,0,,
32,0:30.944,7736,N,0,0,0,,
33,0:31.796,7949,N,0,0,0,,
34,0:32.592,8148,N,0,0,0,,
35,0:33.428,8357,N,0,0,0,,
36,0:34.260,8565,N,0,0,0,,
37,0:35.180,8795,N,0,0,0,,
38,0:36.208,9052,N,0,0,0,,
39,0:37.312,9328,N,0,0,0,,
40,0:38.272,9568,N,0,0,0,,
41,0:39.204,9801,N,0,0,0,,
42,0:40.172,10043,N,0,0,0,,
43,0:41.148,10287,N,0,0,0,,
44,0:42.112,10528,N,0,0,0,,
45,0:43.024,10756,N,0,0,0,,
46,0:43.928,10982,N,0,0,0,,
47,0:44.852,11213,N,0,0,0,,
48,0:45.764,11441,N,0,0,0,,
49,0:46.632,11658,N,0,0,0,,
50,0:47.480,11870,N,0,0,0,,
51,0:48.324,12081,N,0,0,0,,
52,0:49.164,12291,N,0,0,0,,
53,0:49.996,12499,N,0,0,0,,
54,0:50.872,12718,N,0,0,0,,
55,0:51.724,12931,N,0,0,0,,
56,0:52.528,13132,N,0,0,0,,
57,0:53.364,13341,N,0,0,0,,
58,0:54.272,13568,N,0,0,0,,
59,0:55.208,13802,N,0,0,0,,
60,0:56.224,14056,N,0,0,0,,
61,0:57.324,14331,N,0,0,0,,
62,0:58.316,14579,N,0,0,0,,
63,0:59.284,14821,N,0,0,0,,
64,1:00.180,15045,N,0,0,0,,
65,1:01.100,15275,N,0,0,0,,
66,1:02.020,15505,N,0,0,0,,
67,1:02.864,15716,N,0,0,0,,
68,1:03.716,15929,N,0,0,0,,
69,1:04.544,16136,N,0,0,0,,
70,1:05.424,16356,N,0,0,0,,
71,1:06.320,16580,N,0,0,0,,
72,1:07.208,16802,N,0,0,0,,
73,1:08.116,17029,N,0,0,0,,
74,1:09.076,17269,N,0,0,0,,
75,1:10.000,17500,N,0,0,0,,
76,1:11.016,17754,N,0,0,0,,
77,1:12.008,18002,N,0,0,0,,
