peak_index,peak_raw_ecg_value
32,0.2
42,0.258
52,0.168
63,0.076
72,0.179
82,0.064
92,0.21100000000000002
102,0.17600000000000002
115,0.069
124,0.127
131,0.209
141,0.21899999999999997
151,0.273
165,0.12
172,0.213
183,0.196
194,0.145
205,0.193
216,0.161
227,0.17800000000000002
237,0.168
248,0.21600000000000003
259,0.131
269,0.281
280,0.272
295,0.122
303,0.267
315,0.244
327,0.223
339,0.244
351,0.159
364,0.13699999999999998
375,0.111
388,0.19399999999999998
400,0.193
415,0.133
426,0.138
435,0.26
447,0.231
462,0.124
470,0.268
482,0.18600000000000003
492,0.13699999999999998
503,0.27699999999999997
514,0.321
530,0.142
549,0.26
560,0.293
571,0.32299999999999995
585,0.28
597,0.23199999999999998
608,0.262
619,0.315
631,0.21
643,0.21600000000000003
655,0.201
667,0.237
678,0.294
693,0.17300000000000001
701,0.309
714,0.23
726,0.14400000000000002
738,0.22
750,0.33399999999999996
763,0.153
776,0.281
789,0.069
800,0.07
811,0.138
822,0.175
834,0.28600000000000003
846,0.23199999999999998
860,0.09300000000000001
870,0.32799999999999996
884,0.248
898,0.245
910,0.276
921,0.28600000000000003
933,0.257
944,0.29600000000000004
956,0.257
967,0.27
979,0.195
991,0.153
1003,0.273
1016,0.08900000000000001
1028,0.266
1040,0.215
1052,0.212
1064,0.257
1081,0.146
1090,0.14800000000000002
1101,0.268
1113,0.287
1126,0.287
1140,0.237
1153,0.245
1166,0.2
1178,0.318
1194,0.182
1203,0.285
1216,0.253
1229,0.267
1242,0.289
1254,0.342
1267,0.326
1280,0.159
1293,0.293
1305,0.293
1317,0.335
1329,0.304
1342,0.249
1354,0.221
1366,0.14300000000000002
1376,0.316
1387,0.18
1399,0.258
1410,0.198
1421,0.3
1433,0.307
1445,0.262
1460,0.099
1469,0.19699999999999998
1481,0.251
1493,0.166
1503,0.239
1514,0.235
1524,0.311
1534,0.125
1545,0.068
1555,0.23800000000000002
1565,0.195
1575,0.204
1589,0.12300000000000001
1596,0.259
1607,0.256
1618,0.284
1630,0.222
1642,0.267
1654,0.128
1665,0.209
1678,0.191
1695,0.155
1705,0.22
1718,0.23199999999999998
1731,0.294
1744,0.319
1757,0.266
1771,0.322
1785,0.265
1798,0.297
1811,0.311
1824,0.303
1837,0.319
1850,0.235
1862,0.231
1874,0.256
1886,0.342
1900,0.284
1914,0.327
1928,0.281
1942,0.26899999999999996
1956,0.255
1969,0.33799999999999997
1982,0.263
1994,0.24600000000000002
2005,0.293
2016,0.23
2028,0.315
2041,0.262
2054,0.256
2067,0.318
2081,0.35700000000000004
2096,0.258
2110,0.27399999999999997
2123,0.27
2134,0.33899999999999997
2145,0.33299999999999996
2160,0.146
2167,0.201
2178,0.24
2189,0.312
2201,0.31
2214,0.127
2226,0.257
2237,0.27899999999999997
2249,0.22899999999999998
2262,0.245
2275,0.258
2287,0.267
2298,0.308
2310,0.19399999999999998
2326,0.171
2334,0.261
2345,0.17300000000000001
2355,0.268
2365,0.251
2375,0.149
2386,0.251
2397,0.249
2407,0.052000000000000005
2419,0.20600000000000002
2430,0.261
2442,0.281
2454,0.225
2465,0.166
2476,0.20800000000000002
2487,0.16699999999999998
2498,0.28
2510,0.18100000000000002
2521,0.212
2532,0.17800000000000002
2543,0.223
2558,0.13
2566,0.268
2577,0.264
2588,0.255
2599,0.311
2611,0.23399999999999999
2623,0.23
2634,0.239
2648,0.18
2659,0.13
2667,0.132
2678,0.171
2688,0.29100000000000004
2699,0.254
2710,0.294
2724,0.285
2740,0.10300000000000001
2749,0.225
2761,0.254
2773,0.222
2784,0.267
2795,0.25
2806,0.255
2821,0.223
2835,0.281
2850,0.33399999999999996
2865,0.358
2879,0.331
2893,0.374
2911,0.22699999999999998
2922,0.218
2935,0.196
2947,0.145
2959,0.295
2972,0.256
2986,0.1
3000,0.171
3013,0.309
3026,0.319
3039,0.293
3052,0.321
3066,0.32899999999999996
3080,0.278
3093,0.31
3107,0.319
3121,0.316
3139,0.196
3166,0.193
3175,0.364
3188,0.08800000000000001
3203,0.264
3217,0.317
3231,0.272
3244,0.315
3257,0.193
3272,0.215
3286,0.267
3300,0.19
3313,0.27699999999999997
3326,0.36200000000000004
3340,0.295
3355,0.3
3369,0.192
3383,0.239
3396,0.317
3410,0.27899999999999997
3424,0.262
3438,0.256
3454,0.195
3466,0.22
3479,0.149
3489,0.145
3503,0.27899999999999997
3517,0.285
3530,0.375
3544,0.34700000000000003
3558,0.37200000000000005
3573,0.198
3586,0.22699999999999998
3602,0.239
3612,0.17600000000000002
3625,0.252
3638,0.185
3650,0.248
3665,0.20199999999999999
3677,0.18600000000000003
3686,0.16
3698,0.149
3710,0.27399999999999997
3724,0.37200000000000005
3738,0.33299999999999996
3753,0.207
3766,0.33399999999999996
3780,0.29
3794,0.19699999999999998
3807,0.299
3820,0.313
3832,0.316
3844,0.175
3857,0.267
3870,0.19399999999999998
3882,0.245
3894,0.289
3907,0.275
3924,0.207
3938,0.162
3948,0.278
3961,0.18600000000000003
3975,0.302
3988,0.217
4001,0.315
4013,0.304
4024,0.253
4035,0.255
4048,0.196
4060,0.204
4073,0.267
4088,0.261
4102,0.3
4116,0.268
4130,0.154
4143,0.295
4157,0.244
4170,0.081
4183,0.305
4195,0.08900000000000001
4208,0.175
4220,0.239
4233,0.23199999999999998
4246,0.14300000000000002
4259,0.22699999999999998
4273,0.314
4288,0.322
4303,0.287
4317,0.287
4330,0.358
4343,0.379
4356,0.336
4369,0.315
4382,0.187
4397,0.192
4406,0.293
4419,0.21
4437,0.16899999999999998
4447,0.266
4463,0.163
4472,0.271
4484,0.302
4497,0.29100000000000004
4510,0.218
4522,0.29
4535,0.231
4548,0.275
4560,0.312
4572,0.226
4584,0.327
4597,0.28800000000000003
4614,0.19399999999999998
4624,0.245
4636,0.217
4647,0.254
4658,0.301
4670,0.31
4684,0.26
4696,0.29100000000000004
4709,0.276
4726,0.20600000000000002
4736,0.13699999999999998
4749,0.2
4762,0.253
4776,0.262
4789,0.24100000000000002
4801,0.25
4816,0.19699999999999998
4823,0.318
4835,0.33899999999999997
4848,0.248
4860,0.2
4873,0.195
4885,0.3
4898,0.221
4911,0.33299999999999996
4925,0.24100000000000002
4938,0.254
4951,0.266
4964,0.273
4977,0.284
4990,0.318
5007,0.162
5016,0.261
5028,0.23800000000000002
5040,0.16399999999999998
5053,0.26
5066,0.214
5079,0.19699999999999998
5091,0.314
5104,0.324
5117,0.364
5131,0.306
5148,0.192
5169,0.213
5181,0.33
5193,0.184
5204,0.266
5215,0.218
5225,0.212
5240,0.191
5250,0.32799999999999996
5267,0.141
5277,0.064
5289,0.163
5300,0.297
5312,0.299
5328,0.156
5338,0.244
5350,0.203
5365,0.162
5373,0.276
5389,0.21100000000000002
5399,0.245
5411,0.27899999999999997
5422,0.316
5434,0.28
5447,0.205
5461,0.253
5474,0.242
5486,0.188
5498,0.28300000000000003
5510,0.324
5523,0.321
5537,0.243
5550,0.217
5563,0.195
5577,0.228
5590,0.198
5601,0.111
5612,0.201
5622,0.217
5634,0.22699999999999998
5647,0.19899999999999998
5660,0.28600000000000003
5672,0.203
5684,0.304
5697,0.257
5709,0.309
5722,0.301
5734,0.263
5746,0.18100000000000002
5757,0.162
5770,0.146
5782,0.222
5794,0.29100000000000004
5805,0.19699999999999998
5816,0.20600000000000002
5827,0.22399999999999998
5838,0.222
5850,0.27699999999999997
5866,0.131
5874,0.212
5886,0.322
5902,0.188
5910,0.258
5931,0.332
5942,0.24600000000000002
5963,0.205
5974,0.26899999999999996
5984,0.147
5995,0.257
6005,0.319
6016,0.304
6028,0.218
6040,0.155
6051,0.255
6062,0.255
6073,0.182
6083,0.24600000000000002
6094,0.235
6105,0.21600000000000003
6115,0.16
6126,0.14
6136,0.265
6147,0.24100000000000002
6159,0.233
6172,0.222
6185,0.13
6197,0.085
6210,0.18
6222,0.10800000000000001
6233,0.20600000000000002
6246,0.16
6258,0.324
6271,0.24600000000000002
6283,0.271
6296,0.24
6308,0.34299999999999997
6321,0.317
6334,0.249
6347,0.162
6360,0.225
6372,0.23600000000000002
6384,0.166
6396,0.314
6409,0.295
6423,0.155
6435,0.287
6448,0.28300000000000003
6464,0.192
6477,0.17600000000000002
6486,0.213
6499,0.221
6511,0.226
6522,0.20600000000000002
6535,0.23199999999999998
6547,0.131
6560,0.292
6573,0.125
6585,0.149
6597,0.287
6609,0.098
6623,0.21100000000000002
6639,0.125
6651,0.16899999999999998
6663,0.195
6672,0.257
6685,0.33899999999999997
6698,0.163
6711,0.253
6723,0.31
6736,0.27699999999999997
6749,0.247
6762,0.23399999999999999
6774,0.128
6787,0.185
6799,0.249
6811,0.289
6823,0.203
6836,0.257
6848,0.302
6860,0.337
6873,0.284
6886,0.312
6900,0.204
6913,0.201
6925,0.316
6938,0.17800000000000002
6951,0.131
6964,0.23
6977,0.11
6989,0.29
7002,0.23199999999999998
7015,0.254
7028,0.28600000000000003
7041,0.267
7053,0.239
7066,0.336
7079,0.342
7092,0.335
7105,0.2
7117,0.321
7129,0.369
7142,0.254
7154,0.272
7167,0.19899999999999998
7179,0.27
7192,0.212
7205,0.305
7219,0.23
7232,0.268
7248,0.151
7260,0.184
