peak_index,peak_raw_ecg_value
135,2.56
303,2.23
473,2.49
642,2.225
813,2.3
989,2.615
1161,2.43
1333,2.545
1498,2.4
1668,2.52
1836,2.505
2004,2.59
2172,2.435
2337,2.415
2506,2.54
2676,2.23
2844,2.39
3007,2.345
3176,2.26
3345,2.465
3514,2.52
3684,2.445
3851,2.365
4015,2.37
4182,2.5
4350,2.53
4517,2.37
4679,2.305
4845,2.36
5011,2.39
5180,2.51
5348,2.565
5516,2.63
5683,2.47
5851,2.485
6012,2.28
6177,2.41
6344,2.4
6511,2.505
6679,2.575
6847,2.485
7016,2.595
7183,2.485
7350,2.28
7511,2.345
7677,2.505
7844,2.49
8010,2.475
8176,2.41
8340,2.33
8499,2.165
8664,2.515
8828,2.57
8988,2.405
9154,2.445
9319,2.48
9483,2.655
9648,2.575
9810,2.46
9973,2.55
10134,2.605
10294,2.465
10452,2.45
10607,2.44
10768,2.41
10929,2.54
11091,2.675
11253,2.63
11416,2.62
11579,2.49
11739,2.31
11898,2.41
12063,2.455
12227,2.41
12388,2.43
12547,2.315
12709,2.4
12873,2.48
13037,2.375
13201,2.22
13358,2.18
13524,2.485
13689,2.435
13853,2.355
14015,2.495
14174,2.26
14338,2.58
14501,2.28
14664,2.425
14825,2.525
14981,2.22
15145,2.58
15310,2.45
15476,2.54
15645,2.305
15821,2.37
15989,2.3
16157,2.235
16326,2.39
16500,2.645
16671,2.46
16840,2.385
17005,2.33
17172,2.48
17339,2.43
17505,2.445
17669,2.355
17829,2.355
17998,2.485
18165,2.51
18332,2.465
18500,2.32
18667,2.305
18832,2.205
18999,2.41
19168,2.42
19335,2.3
19501,2.37
19663,2.31
19829,2.48
19994,2.35
20157,2.51
20320,2.465
20484,2.595
20650,2.61
20815,2.39
20980,2.19
21141,2.395
21306,2.345
21470,2.415
21632,2.435
21794,2.42
21960,2.445
22127,2.39
22293,2.42
22458,2.465
22623,2.515
22790,2.435
22956,2.3
23122,2.31
23283,2.355
23446,2.55
23610,2.45
23774,2.39
23937,2.27
24101,2.445
24265,2.485
24437,2.415
24607,2.425
24773,2.365
24940,2.315
25105,2.43
25268,2.465
25437,2.475
25603,2.27
25770,2.34
25934,2.46
26094,2.3
26264,2.485
26432,2.51
26601,2.4
26769,2.335
26935,2.39
27101,2.415
27271,2.475
27440,2.44
27609,2.3
27774,2.36
27940,2.425
28108,2.44
28276,2.425
28443,2.62
28612,2.62
28781,2.465
28950,2.41
29115,2.425
29279,2.35
29446,2.465
29611,2.35
29776,2.355
29938,2.4
30097,2.39
30263,2.485
30427,2.345
30592,2.29
30753,2.38
30912,2.435
31076,2.425
31239,2.415
31401,2.09
31561,2.425
31720,2.485
31886,2.455
32050,2.23
32215,2.31
32377,2.475
32539,2.59
32704,2.475
32869,2.42
33033,2.265
33191,2.32
33354,2.425
33515,2.39
33677,2.485
33837,2.365
33994,2.31
34153,2.4
34315,2.41
34476,2.33
34638,2.235
34800,2.41
34960,2.49
35125,2.275
35288,2.415
35450,2.065
35608,2.33
35767,2.41
35932,2.435
36096,2.48
36259,2.325
36424,2.2
36585,2.455
36748,2.515
36913,2.475
37076,2.285
37240,2.255
37402,2.33
37560,2.315
37725,2.31
37890,2.43
38055,2.425
38220,2.32
38382,2.44
38545,2.41
38710,2.505
38874,2.38
39036,2.365
39196,2.455
39359,2.48
39521,2.35
39683,2.325
39843,2.365
40000,2.495
40160,2.395
40319,2.325
40478,2.35
40636,2.35
40790,2.42
40944,2.43
41102,2.555
41259,2.36
41414,2.345
41567,2.35
41719,2.345
41876,2.535
42032,2.41
42189,2.305
42344,2.375
42503,2.53
42661,2.38
42820,2.345
42976,2.325
43130,2.23
43286,2.395
43445,2.4
43601,2.22
43757,2.375
43912,2.4
44065,2.355
44223,2.355
44379,2.415
44536,2.36
44692,2.24
44844,2.28
45001,2.505
45155,2.435
45312,2.375
45468,2.405
45625,2.345
45782,2.28
45938,2.4
46091,2.415
46251,2.485
46410,2.41
46568,2.33
46725,2.305
46878,2.25
47035,2.43
47192,2.52
47347,2.305
47500,2.36
47651,2.25
47807,2.405
47963,2.535
48119,2.5
48276,2.35
48432,2.35
48586,2.355
48737,2.35
48893,2.435
49046,2.345
49196,2.34
49351,2.3
49504,2.325
49658,2.395
49811,2.325
49961,2.375
50110,2.345
50261,2.425
50413,2.385
50561,2.375
50708,2.235
50858,2.4
51004,2.3
51152,2.405
51302,2.47
51451,2.3
51598,2.45
51744,2.22
51889,2.325
52038,2.5
52187,2.455
52334,2.425
52480,2.44
52626,2.09
52774,2.555
52921,2.36
53068,2.375
53213,2.4
53358,2.24
53504,2.505
53651,2.48
53796,2.325
53941,2.37
54083,2.23
54229,2.54
54375,2.265
54520,2.405
54663,2.39
54806,2.255
54954,2.65
55101,2.335
55245,2.46
55393,2.49
55541,2.49
55689,2.58
55837,2.41
55982,2.245
56129,2.305
56276,2.4
56423,2.465
56569,2.47
56714,2.57
56860,2.45
57005,2.33
57150,2.42
57292,2.36
57436,2.375
57582,2.47
57727,2.355
57873,2.435
58017,2.35
58159,2.2
58304,2.165
58450,2.46
58597,2.455
58741,2.405
58884,2.11
59030,2.49
59179,2.39
59325,2.495
59468,2.14
59616,2.435
59765,2.325
59913,2.39
60058,2.205
60205,2.265
60354,2.475
60502,2.49
60648,2.39
60791,2.095
60937,2.195
61084,2.46
61230,2.48
61373,2.33
61522,2.295
61669,2.415
61813,2.17
61959,2.33
62107,2.375
62254,2.37
62400,2.1
62545,2.28
62690,2.445
62839,2.32
62985,2.425
63130,2.29
63278,2.33
63427,2.4
63576,2.2
63722,2.425
63867,2.205
64013,2.42
64161,2.4
64308,2.23
64454,2.265
64600,2.385
64743,2.31
64889,2.48
65036,2.365
65182,2.295
65326,2.345
65470,2.34
65618,2.5
65766,2.515
65914,2.265
66060,2.41
66205,2.2
66352,2.4
66501,2.305
66650,2.44
66795,2.34
66938,2.21
67087,2.505
67236,2.35
67383,2.325
67529,2.35
67675,2.335
67822,2.435
67970,2.455
68116,2.335
68260,2.395
68403,2.195
68548,2.38
68695,2.435
68840,2.325
68983,2.395
69126,2.08
69270,2.395
69416,2.36
69562,2.315
69705,2.37
69848,2.29
69994,2.435
70141,2.315
70287,2.34
70432,2.425
70576,2.295
70725,2.65
70871,2.27
71018,2.32
71162,2.385
71306,2.1
71452,2.555
71600,2.4
71744,2.425
71887,2.375
72029,2.39
72175,2.51
72320,2.315
72467,2.32
72612,2.325
72756,2.075
72905,2.335
73051,2.38
73198,2.375
73342,2.435
73484,2.27
73628,2.465
73771,2.455
73915,2.385
74058,2.42
