peak_index,peak_raw_ecg_value
289,0.63
422,0.67
658,0.625
861,0.685
1061,0.72
1262,0.67
1460,0.655
1655,0.635
1848,0.65
2043,0.695
2237,0.67
2371,0.66
2608,0.75
2813,0.755
3016,0.66
3215,0.665
3412,0.67
3607,0.645
3802,0.65
3997,0.65
4190,0.71
4384,0.72
4580,0.795
4781,0.675
4977,0.64
5170,0.615
5293,0.635
5527,0.64
5727,0.6
5922,0.68
6117,0.68
6314,0.68
6516,0.6
6713,0.605
6909,0.595
7103,0.575
7297,0.65
7491,0.615
7685,0.625
7877,0.755
8074,0.73
8274,0.64
8407,0.66
8643,0.615
8844,0.655
9039,0.645
9232,0.61
9424,0.665
9617,0.73
9811,0.755
10012,0.715
10209,0.655
10342,0.645
10576,0.66
10778,0.62
10975,0.605
11168,0.655
11363,0.685
11560,0.73
11762,0.625
11961,0.66
12157,0.635
12352,0.64
12547,0.675
12680,0.69
12918,0.645
13120,0.675
13319,0.75
13522,0.675
13721,0.58
13915,0.62
14109,0.63
14303,0.635
14496,0.595
14690,0.655
14883,0.69
15079,0.745
15281,0.675
15479,0.625
15674,0.655
15795,0.635
16031,0.67
16231,0.655
16425,0.61
16619,0.7
16814,0.74
17014,0.705
17213,0.625
17410,0.655
17605,0.6
17727,0.635
17965,0.685
18168,0.635
18363,0.68
18559,0.74
18758,0.705
18957,0.6
19151,0.605
19346,0.61
19539,0.635
19733,0.6
19855,0.615
20090,0.685
20293,0.715
20492,0.73
20693,0.65
20889,0.655
21084,0.635
21277,0.615
21472,0.63
21666,0.62
21862,0.675
22059,0.755
22262,0.695
22465,0.675
22664,0.7
22863,0.645
23059,0.615
23193,0.685
23430,0.645
23635,0.715
23834,0.755
24038,0.75
24239,0.665
24437,0.625
24633,0.635
24826,0.655
25021,0.61
25213,0.67
25336,0.645
25572,0.735
25777,0.69
25977,0.665
26172,0.68
26367,0.64
26560,0.645
26754,0.63
26947,0.62
27081,0.645
27319,0.71
27526,0.675
27730,0.61
27929,0.595
28127,0.685
28323,0.65
28518,0.655
28713,0.655
28907,0.7
29102,0.765
29301,0.745
29504,0.645
29702,0.645
29899,0.645
30021,0.65
30256,0.66
30457,0.62
30652,0.69
30844,0.72
31039,0.745
31238,0.64
31432,0.645
31625,0.665
31756,0.725
31988,0.675
32189,0.63
32383,0.68
32576,0.755
32772,0.765
32926,0.645
33158,0.555
33353,0.565
33543,0.645
33678,0.64
33907,0.645
34108,0.64
34303,0.705
34502,0.755
34705,0.725
34906,0.66
35104,0.61
35299,0.655
35494,0.63
35688,0.61
35881,0.685
36073,0.73
36268,0.755
36465,0.68
36660,0.675
36852,0.665
37043,0.685
37235,0.675
37427,0.635
37619,0.625
37742,0.64
37979,0.715
38190,0.645
38391,0.62
38588,0.665
38783,0.64
38978,0.61
39172,0.615
39368,0.63
39564,0.65
39762,0.755
39965,0.655
40166,0.64
40363,0.615
40557,0.63
40751,0.615
40946,0.615
41139,0.68
41334,0.715
41531,0.72
41733,0.655
41932,0.655
42065,0.7
42303,0.645
42506,0.705
42703,0.675
42896,0.655
43088,0.725
43285,0.795
43486,0.675
43686,0.63
43881,0.655
44077,0.665
44272,0.64
44395,0.595
44635,0.635
44841,0.665
45041,0.74
45244,0.66
45445,0.615
45642,0.625
45838,0.685
46035,0.625
46233,0.61
46430,0.67
46629,0.69
46827,0.705
47033,0.635
47233,0.6
47430,0.66
47626,0.625
47759,0.685
47996,0.675
48197,0.63
48393,0.77
48588,0.785
48789,0.72
48987,0.63
49180,0.695
49375,0.645
49496,0.595
49729,0.63
49930,0.675
50126,0.655
50320,0.725
50518,0.735
50715,0.65
50908,0.66
51100,0.665
51291,0.7
51484,0.615
51676,0.635
51799,0.67
52037,0.76
52246,0.71
52444,0.655
52640,0.615
52832,0.62
53025,0.625
53148,0.605
53383,0.61
53584,0.635
53779,0.725
53978,0.72
54178,0.62
54375,0.635
54568,0.64
54762,0.655
54955,0.685
55149,0.615
55340,0.69
55533,0.73
55728,0.7
55928,0.635
56124,0.605
56246,0.645
56483,0.66
56686,0.65
56881,0.655
57076,0.695
57270,0.73
57467,0.755
57670,0.63
57867,0.66
58063,0.64
58260,0.615
58381,0.615
58621,0.66
58826,0.625
59024,0.69
59224,0.695
59428,0.615
59626,0.58
59822,0.58
60016,0.64
60211,0.63
60404,0.645
60597,0.645
60791,0.72
60987,0.73
61188,0.665
61385,0.605
61506,0.585
61742,0.66
61944,0.63
62139,0.635
62332,0.65
62525,0.77
62720,0.79
62920,0.72
63117,0.685
63311,0.62
63443,0.635
63678,0.605
63879,0.65
64075,0.615
64270,0.655
64467,0.75
64668,0.655
64862,0.625
65057,0.64
65250,0.685
65441,0.605
65633,0.615
65826,0.62
66019,0.685
66215,0.755
66416,0.72
66613,0.65
66809,0.645
66941,0.68
67176,0.64
67377,0.605
67573,0.605
67768,0.725
67963,0.8
68166,0.71
68364,0.65
68560,0.625
68754,0.645
68878,0.6
69113,0.645
69314,0.59
69508,0.69
69703,0.72
69901,0.655
70100,0.615
70293,0.615
70487,0.67
70680,0.66
70803,0.645
71038,0.63
71240,0.7
71437,0.68
71637,0.705
71836,0.67
72032,0.58
72226,0.585
72418,0.675
72541,0.63
72774,0.655
72975,0.635
73170,0.72
73307,0.75
73543,0.625
73746,0.615
73940,0.62
74129,0.625
74320,0.655
74508,0.645
74699,0.67
74821,0.69
75053,0.75
75260,0.665
75457,0.62
75651,0.61
75844,0.64
76037,0.675
76160,0.62
76395,0.705
76596,0.775
76793,0.785
76995,0.7
77193,0.64
77387,0.635
77582,0.66
77776,0.605
77969,0.66
78164,0.66
78360,0.675
78557,0.775
78762,0.675
78963,0.635
79162,0.68
79360,0.625
79494,0.715
79734,0.615
79938,0.64
80133,0.685
80332,0.74
80531,0.715
80729,0.65
80924,0.69
81118,0.64
81313,0.65
81508,0.655
