peak_index,peak_raw_ecg_value
298,0.64
546,0.615
775,0.6
1065,0.61
1280,0.595
1480,0.555
1721,0.54
1956,0.655
2155,0.64
2372,0.6
2576,0.63
2834,0.595
3050,0.625
3324,0.56
3526,0.65
3764,0.6
3998,0.59
4287,0.5
4517,0.56
4776,0.595
5055,0.665
5268,0.67
5549,0.635
5816,0.645
6041,0.63
6251,0.645
6491,0.54
6713,0.565
6923,0.595
7176,0.57
7412,0.595
7682,0.65
7892,0.625
8161,0.585
8370,0.64
8639,0.645
8860,0.6
9111,0.61
9326,0.605
9594,0.61
9816,0.55
10036,0.535
10247,0.59
10469,0.585
10660,0.605
10906,0.555
11121,0.57
11326,0.555
11603,0.57
11832,0.625
12015,0.545
12262,0.575
12546,0.66
12816,0.655
13025,0.625
13278,0.67
13520,0.58
13710,0.515
13922,0.505
14135,0.635
14380,0.635
14604,0.555
14808,0.59
15033,0.57
15245,0.605
15437,0.535
15682,0.495
15919,0.535
16126,0.555
16332,0.6
16527,0.69
16811,0.69
17058,0.61
17272,0.61
17456,0.58
17656,0.58
17846,0.575
18086,0.585
18319,0.64
18536,0.595
18750,0.65
18958,0.635
19219,0.64
19470,0.6
19701,0.57
19923,0.615
20153,0.6
20390,0.585
20606,0.555
20832,0.685
21115,0.665
21409,0.605
21712,0.58
21906,0.635
22143,0.535
22344,0.63
22540,0.595
22738,0.67
23016,0.56
23216,0.665
23508,0.58
23772,0.52
23987,0.535
24196,0.6
24420,0.645
24668,0.66
24897,0.675
25103,0.58
25311,0.58
25552,0.62
25808,0.64
26013,0.53
26270,0.55
26504,0.635
26711,0.62
26924,0.59
27130,0.45
27396,0.575
27620,0.555
27833,0.515
28028,0.59
28304,0.645
28529,0.66
28716,0.55
28927,0.585
29118,0.545
29335,0.535
29695,0.275
29909,0.62
30131,0.505
30427,0.565
30640,0.59
30880,0.64
31134,0.525
31346,0.515
31538,0.555
31800,0.575
32031,0.56
32242,0.6
32519,0.64
32817,0.6
33012,0.575
33280,0.545
33499,0.59
33706,0.625
33996,0.625
34214,0.66
34409,0.585
34663,0.535
34904,0.605
35112,0.69
35370,0.645
35571,0.525
35785,0.485
35973,0.56
36237,0.54
36458,0.59
36644,0.635
36914,0.625
37132,0.59
37386,0.555
37612,0.565
37891,0.615
38179,0.66
38403,0.605
38616,0.545
38830,0.545
39101,0.635
39367,0.645
39689,0.715
39891,0.715
40164,0.56
40393,0.57
40657,0.605
40885,0.57
41134,0.56
41369,0.69
41650,0.665
41922,0.545
42151,0.58
42357,0.64
42617,0.61
42876,0.555
43157,0.555
43386,0.495
43592,0.555
43792,0.61
44072,0.605
44317,0.62
44552,0.62
44760,0.575
45034,0.55
45254,0.595
45455,0.68
45716,0.62
45951,0.63
46162,0.625
46417,0.53
46650,0.54
46881,0.505
47086,0.53
47315,0.565
47592,0.62
47817,0.585
48092,0.625
48359,0.52
48591,0.55
48798,0.62
49057,0.645
49291,0.615
49487,0.54
49666,0.63
49864,0.685
50072,0.645
50282,0.525
50476,0.605
50699,0.59
50902,0.47
51115,0.485
51317,0.61
51567,0.615
51799,0.59
51983,0.56
52188,0.635
52395,0.53
52647,0.56
52959,0.64
53179,0.695
53421,0.61
53642,0.585
53903,0.62
54170,0.625
54402,0.55
54611,0.595
54820,0.625
55075,0.59
55302,0.545
55570,0.685
55850,0.595
56079,0.565
56287,0.635
56520,0.555
56770,0.575
56975,0.66
57206,0.63
57419,0.58
57612,0.575
57875,0.53
58102,0.595
58331,0.555
58538,0.62
58806,0.615
59034,0.575
59237,0.6
59530,0.645
59728,0.635
59943,0.59
60210,0.68
60434,0.71
60637,0.665
60917,0.63
61136,0.68
61338,0.55
61548,0.555
61737,0.61
62008,0.625
62243,0.6
62523,0.56
62766,0.68
63020,0.625
63237,0.59
63436,0.61
63710,0.65
63941,0.595
64141,0.555
64404,0.63
64637,0.65
64844,0.695
65109,0.66
65384,0.71
65591,0.625
65846,0.61
66128,0.645
66367,0.575
66591,0.495
66794,0.625
67008,0.695
67296,0.655
67558,0.605
67799,0.675
68048,0.64
68299,0.66
68510,0.62
68708,0.6
68896,0.635
69160,0.58
69394,0.535
69627,0.6
69844,0.66
70134,0.565
70368,0.685
70652,0.625
70872,0.63
71074,0.6
71351,0.685
71576,0.59
71801,0.52
71983,0.55
72243,0.63
72447,0.585
72659,0.575
72810,0.325
73126,0.71
73303,1.555
73560,0.605
73879,0.635
74143,0.54
