peak_index,peak_raw_ecg_value
154,0.565
446,0.625
727,0.565
919,0.675
1168,0.555
1351,0.775
1607,0.575
1794,0.6
2045,0.6
2232,0.61
2505,0.69
2796,0.535
2987,0.65
3238,0.485
3424,0.6
3676,0.615
3948,0.66
4229,0.57
4517,0.635
4808,0.515
5006,0.625
5246,0.575
5528,0.58
5721,0.67
5969,0.52
6157,0.66
6398,0.555
6665,0.56
6856,0.645
7035,0.765
7317,0.565
7481,0.665
7782,0.51
7972,0.675
8216,0.65
8498,0.55
8688,0.725
8929,0.61
9199,0.67
9354,0.94
9643,0.62
9827,0.615
10004,0.77
10278,0.645
10472,0.69
10736,0.655
10925,0.615
11106,0.66
11352,0.61
11608,0.61
11889,0.61
12081,0.65
12352,0.61
12620,0.635
12920,0.62
13115,0.715
13381,0.52
13580,0.7
13818,0.585
14097,0.68
14383,0.54
14583,0.75
14842,0.595
15143,0.57
15295,0.745
15585,0.605
15867,0.625
16151,0.55
16345,0.645
16533,0.635
16819,0.645
17023,0.73
17272,0.61
17558,0.59
17840,0.59
18146,0.575
18469,0.625
18785,0.575
19071,0.545
19279,0.6
19523,0.67
19800,0.64
20086,0.675
20373,0.58
20535,0.69
20875,0.545
21030,1.91
21352,0.625
21544,0.635
21802,0.69
22107,0.55
22305,0.6
22573,0.695
22838,0.605
23031,0.865
23280,0.825
23545,0.835
23850,0.705
24134,0.65
24409,0.45
24605,0.455
24847,0.345
25034,0.4
25288,0.575
25478,0.595
25737,0.67
26006,0.71
26192,0.71
26370,0.815
26640,0.74
26944,0.695
27246,0.7
27439,0.695
27619,0.735
27865,0.715
28053,0.62
28323,0.72
28591,0.575
28913,0.625
29114,0.635
29414,0.575
29695,0.67
29963,0.59
30241,0.535
30523,0.48
30717,0.745
30954,0.655
31223,0.675
31517,0.52
31711,0.59
31890,0.7
32134,0.6
32326,0.725
32582,0.63
32888,0.54
33083,0.805
33341,0.65
33626,0.61
33826,0.74
34089,0.63
34374,0.585
34572,0.705
34821,0.605
35108,0.655
35301,0.675
35565,0.595
35850,0.635
36137,0.6
36331,0.7
36517,0.62
36713,0.71
36970,0.58
37214,0.6
37408,0.68
37681,0.58
37994,0.58
38294,0.63
38605,0.54
38892,0.58
39182,0.6
39459,0.535
39661,0.615
39915,0.72
40201,0.64
40494,0.675
40778,0.6
41066,0.58
41218,0.705
41518,0.515
41670,1.82
41970,0.48
42166,0.74
42454,0.735
42765,0.62
42967,0.69
43235,0.61
43379,0.7
43708,0.555
43858,1.465
44172,0.62
44457,0.655
44775,0.58
45068,0.53
45266,0.575
45570,0.535
45770,0.63
46038,0.655
46320,0.605
46625,0.59
46825,0.575
47086,0.595
47362,0.625
47650,0.59
47938,0.62
48226,0.53
48509,0.57
48802,0.66
49082,1.075
49373,0.515
49578,0.59
49857,0.615
50141,0.575
50434,0.615
50743,0.515
51036,0.635
51331,0.555
51623,0.665
51826,0.61
52074,0.655
52355,0.585
52632,0.56
52823,0.745
53067,0.585
53363,0.565
53646,0.525
53940,0.615
54222,0.625
54493,0.64
54712,0.71
54998,0.615
55282,0.545
55570,0.675
55849,0.56
56164,0.61
56314,0.795
56603,0.63
56880,0.66
57161,0.62
57440,0.62
57635,0.675
57911,0.725
58189,0.61
58489,0.6
58766,0.635
59052,0.715
59337,0.69
59629,0.685
59948,0.565
60153,0.67
60345,0.64
60533,0.72
60787,0.68
61063,0.62
61371,0.6
61522,0.735
61829,0.59
62110,0.705
62378,0.625
62673,0.63
62979,0.61
63287,0.625
63587,0.61
63784,0.685
64054,0.675
64343,0.595
64634,0.555
64828,0.605
65125,0.6
65434,0.585
65641,0.67
65903,0.65
66211,0.67
66515,0.74
66809,0.78
67096,0.58
67399,0.48
67674,0.335
67960,0.33
68158,0.495
68468,0.56
68665,0.66
68967,0.705
69115,2.07
69229,0.125
69457,0.73
69604,1.635
69912,0.69
70054,0.665
70329,0.75
70614,0.67
70922,0.645
71122,0.77
71413,0.635
71613,0.66
71877,0.675
72151,0.565
72342,0.63
72605,0.645
72882,0.61
73152,0.66
73446,0.62
73739,0.66
74022,0.61
74306,0.6
74577,0.695
74858,0.615
75049,0.665
75329,0.59
75642,0.6
75952,0.565
76264,0.69
76548,1.17
76830,0.63
77027,0.69
77325,0.575
77529,0.61
77763,0.685
78045,0.645
78327,0.685
78603,0.62
78892,0.635
79178,0.61
79467,0.59
79761,0.665
80033,0.57
80353,0.56
80672,0.595
80875,0.635
81159,0.67
81450,0.625
81734,0.615
82015,0.55
82301,0.64
82580,0.605
82775,0.635
83035,0.535
83226,0.75
83490,0.625
83764,0.615
84041,0.665
84338,0.655
84622,0.57
84819,0.635
85069,0.71
85348,0.635
85636,0.665
85930,0.565
86078,0.635
86374,0.595
86669,0.62
86871,0.77
87134,0.575
87326,0.64
87573,0.655
87868,0.62
88149,0.56
88435,0.645
88710,0.575
88984,0.565
89178,0.605
89358,0.725
89543,0.665
89721,0.71
89964,0.645
90241,0.615
90523,0.64
90805,0.63
91085,0.635
91369,0.655
91647,0.555
91844,0.645
92078,0.535
92265,0.655
92522,0.605
92820,0.635
93091,1.04
93316,0.6
93597,0.64
93869,0.635
94149,0.615
94310,0.72
94602,0.555
94757,1.85
95063,0.56
95210,1.38
95506,0.605
95645,0.485
95936,0.58
96078,0.675
96354,0.62
96656,0.695
96910,0.705
97108,0.69
97379,0.65
97644,0.58
97835,0.67
98080,0.54
98366,0.565
98672,0.635
98960,0.56
99155,0.725
99440,0.535
99640,0.675
99894,0.63
100173,0.635
100372,0.685
100624,0.66
100921,0.54
101072,0.725
101397,0.56
101545,1.97
101818,0.615
102090,0.655
102385,0.63
102583,0.65
102831,0.66
103111,0.59
103304,0.64
103563,0.62
103763,0.7
104040,0.665
104334,0.535
104650,0.64
104942,0.565
105146,0.695
105397,0.665
105702,0.615
105989,0.71
106271,0.68
106472,0.715
106743,0.605
107047,0.575
107313,0.59
107601,0.59
107893,0.61
108186,0.645
108471,0.62
108766,0.575
108972,0.72
109220,0.725
109497,0.87
109769,0.775
110043,0.68
110327,0.56
110615,0.425
110920,0.23
111212,0.435
111494,0.58
