peak_index,peak_raw_ecg_value
243,-3.485
463,-3.445
690,-3.32
906,-3.36
1113,-3.375
1322,-3.35
1542,-3.36
1769,-3.355
1992,-3.345
2202,-3.375
2411,-3.325
2622,-3.375
2838,-3.35
3052,-3.34
3251,-3.35
3444,-3.31
3641,-3.355
3859,-3.375
4128,-3.285
4356,-3.38
4558,-3.345
4747,-3.505
4933,-3.395
5111,-3.3
5278,-3.295
5445,-3.31
5607,-3.3
5763,-3.345
5919,-3.38
6074,-3.45
6235,-3.47
6406,-3.425
6578,-3.47
6752,-3.45
6926,-3.435
7116,-3.35
7318,-3.38
7529,-3.38
7746,-3.385
7942,-3.425
8135,-3.415
8322,-3.395
8515,-3.425
8710,-3.425
8909,-3.395
9101,-3.43
9288,-3.45
9471,-3.415
9659,-3.38
9857,-3.405
10070,-3.405
10315,-3.33
10528,-3.405
10730,-3.38
10933,-3.385
11137,-3.4
11342,-3.38
11537,-3.425
11732,-3.365
11931,-3.355
12140,-3.38
12345,-3.38
12540,-3.405
12735,-3.35
12934,-3.395
13135,-3.4
13329,-3.4
13516,-3.38
13701,-3.36
13891,-3.39
14080,-3.425
14264,-3.4
14445,-3.395
14624,-3.375
14803,-3.395
14986,-3.415
15165,-3.445
15343,-3.465
15525,-3.45
15698,-3.425
15875,-3.355
16048,-3.325
16220,-3.33
16392,-3.355
16565,-3.345
16740,-3.39
16913,-3.44
17087,-3.4
17268,-3.39
17453,-3.405
17651,-3.375
17843,-3.415
18030,-3.405
18218,-3.365
18415,-3.415
18620,-3.42
18833,-3.365
19046,-3.395
19249,-3.42
19447,-3.395
19643,-3.395
19837,-3.425
20031,-3.415
20219,-3.49
20405,-3.465
20591,-3.415
20787,-3.405
20996,-3.475
21219,-3.415
21433,-3.48
21634,-3.415
21836,-3.385
22035,-3.38
22230,-3.425
22429,-3.38
22623,-3.435
22810,-3.565
22997,-3.59
23178,-3.405
23353,-3.425
23527,-3.395
23694,-3.425
23860,-3.49
24027,-3.465
24198,-3.47
24374,-3.405
24547,-3.435
24719,-3.425
24893,-3.405
25068,-3.42
25243,-3.435
25425,-3.39
25607,-3.435
25803,-3.405
26000,-3.425
26211,-3.4
26423,-3.375
26622,-3.38
26821,-3.365
27021,-3.415
27222,-3.4
27425,-3.33
27622,-3.36
27816,-3.355
28013,-3.345
28212,-3.425
28412,-3.42
28608,-3.35
28800,-3.3
28984,-3.3
29165,-3.345
29349,-3.435
29532,-3.495
29718,-3.475
29907,-3.42
30090,-3.425
30271,-3.39
30449,-3.37
30626,-3.395
30805,-3.41
30991,-3.375
31183,-3.405
31375,-3.4
31561,-3.385
31741,-3.44
31914,-3.475
32090,-3.535
32257,-3.57
32423,-3.61
32588,-3.48
32747,-3.55
32906,-3.505
33065,-3.435
33225,-3.415
33380,-3.49
33536,-3.44
33693,-3.42
33850,-3.4
34008,-3.42
34163,-3.33
34317,-3.32
34474,-3.33
34630,-3.425
34789,-3.425
34956,-3.4
35127,-3.425
35303,-3.415
35488,-3.38
35676,-3.425
35868,-3.44
36063,-3.47
36257,-3.415
36448,-3.425
36633,-3.405
36816,-3.385
37001,-3.38
37192,-3.425
37395,-3.49
37612,-3.44
37831,-3.365
38042,-3.345
38248,-3.305
38458,-3.33
38667,-3.345
38878,-3.425
39096,-3.425
39317,-3.355
39528,-3.305
39732,-3.28
39934,-3.32
40131,-3.29
40341,-3.39
40534,-3.415
40718,-3.36
40885,-3.265
41054,-3.32
41227,-3.35
41397,-3.48
41564,-3.4
41733,-3.48
41902,-3.38
42080,-3.38
42268,-3.36
42460,-3.38
42644,-3.375
42830,-3.375
43012,-3.35
43201,-3.42
43392,-3.435
43586,-3.39
43774,-3.4
43961,-3.375
44145,-3.38
44326,-3.47
44510,-3.44
44696,-3.395
44881,-3.49
45065,-3.53
45249,-3.44
45430,-3.405
45611,-3.425
45800,-3.46
45990,-3.41
46186,-3.475
46371,-3.465
46555,-3.405
46733,-3.4
46911,-3.455
47091,-3.385
47276,-3.415
47464,-3.38
47647,-3.375
47835,-3.345
48030,-3.4
48317,-3.3
48563,-3.29
48785,-3.32
49003,-3.33
49216,-3.34
