peak_index,peak_raw_ecg_value
331,0.86
502,1.0
702,1.085
881,0.515
1100,0.5
1269,0.795
1477,1.135
1651,1.03
1856,1.06
2034,0.535
2253,0.235
2424,1.04
2636,0.955
2804,0.67
3019,0.49
3196,0.245
3412,0.355
3578,0.73
3791,0.68
3960,0.505
4175,0.69
4343,0.53
4558,0.25
4731,0.6
4943,0.68
5112,0.365
5322,0.59
5495,0.31
5708,0.545
5881,0.58
6090,0.49
6257,0.64
6476,0.555
6643,0.655
6852,0.815
7025,0.93
7233,1.1
7407,0.76
7608,0.74
7784,0.52
7996,0.455
8163,0.505
8371,0.65
8540,0.445
8752,0.445
8929,0.645
9139,0.46
9307,0.495
9516,0.745
9691,0.505
9899,0.485
10070,0.565
10281,0.395
10450,0.4
10656,0.65
10830,0.545
11044,0.905
11218,1.12
11423,0.925
11600,1.19
11813,0.58
11985,0.855
12202,0.68
12372,0.275
12584,0.59
12755,0.55
12963,0.75
13137,0.625
13352,0.57
13522,0.685
13739,0.54
13910,0.38
14124,0.585
14300,0.48
14516,0.425
14687,0.48
14901,0.48
15077,0.795
15292,0.515
15460,0.27
15671,0.67
15845,0.755
16055,0.615
16223,0.615
16432,0.665
16605,0.425
16815,0.505
16987,0.665
17197,0.46
17371,0.51
17579,0.285
17747,0.28
17956,0.57
18138,0.185
18348,0.09
18524,0.315
18730,0.365
18903,0.35
19099,0.28
19285,0.33
19496,0.085
19667,0.355
19877,0.695
20048,0.415
20261,0.775
20442,0.835
20656,0.615
20828,0.92
21037,0.99
21212,0.92
21422,0.97
21599,0.755
21812,0.29
21980,0.51
22189,0.695
22366,0.565
22575,0.47
22749,0.5
22958,0.405
23134,0.64
23340,0.785
23513,0.525
23721,0.455
23893,0.46
24101,0.4
24279,0.26
24485,0.4
24652,0.525
24856,0.41
25036,-0.005
25242,0.23
25414,0.725
25617,0.66
25790,0.44
25999,0.625
26170,0.68
26375,0.28
26548,0.345
26759,0.825
26924,0.81
27133,0.555
27302,0.49
27514,0.38
27688,0.69
27893,0.82
28067,0.645
28275,0.59
28451,0.565
28659,0.25
28829,0.47
29037,0.685
29213,0.75
29427,0.39
29592,0.415
29800,0.625
29982,0.67
30189,0.645
30359,0.69
30568,0.655
30746,0.665
30955,0.48
31127,0.505
31334,0.655
31510,0.525
31720,0.565
31891,0.475
32103,0.335
32283,0.575
32493,0.645
32668,0.53
32881,0.64
33053,0.54
33264,0.5
33442,0.515
33651,0.56
33825,0.59
34034,0.465
34206,0.5
34414,0.61
34593,0.655
34800,0.59
34969,0.325
35179,0.39
35354,0.575
35564,0.41
35741,0.46
35947,0.61
36120,0.45
36327,0.6
36501,0.71
36709,0.37
36881,0.285
37089,0.46
37263,0.485
37472,0.495
37649,0.51
37858,0.345
38030,0.515
38239,0.715
38415,0.65
38624,0.48
38799,0.595
39008,0.425
39182,0.41
39390,0.795
39559,0.575
39767,0.505
39943,0.645
40153,0.31
40328,0.48
40532,0.685
40709,0.48
40914,0.47
41089,0.48
41295,0.42
41470,0.57
41677,0.63
41852,0.53
42058,0.47
42232,0.48
42366,0.54
42588,0.5
42796,0.695
42982,0.695
43187,0.65
43365,0.8
43571,0.465
43747,0.21
43955,0.315
44126,0.255
44333,0.625
44509,0.565
44716,0.13
44893,0.335
45102,0.435
45272,0.49
45482,0.845
45660,0.74
45866,0.34
46043,0.46
46253,0.515
46424,0.495
46631,0.745
46804,0.76
47011,0.56
47188,0.545
47394,0.475
47564,0.36
47772,0.475
47948,0.515
48151,0.305
48328,0.555
48532,0.635
48710,0.48
48912,0.585
49084,0.445
49287,0.375
49462,0.455
49665,0.59
49839,0.71
50042,0.6
50217,0.595
50421,0.485
50597,0.34
50799,0.515
50976,0.58
51180,0.465
51354,0.655
51558,0.575
51733,0.32
51937,0.74
52108,0.75
52312,0.58
52489,0.6
52693,0.21
52866,0.28
53073,0.54
53247,0.43
53451,0.62
53628,0.66
53830,0.4
54008,0.51
54215,0.675
54386,0.605
54588,0.76
54766,0.57
54970,0.425
55149,0.52
55353,0.42
55530,0.685
55736,0.645
55910,0.385
56113,0.495
56290,0.285
56496,0.665
56674,0.83
56876,0.52
57047,0.705
57257,0.35
57429,0.425
57635,0.765
57810,0.6
58014,0.48
58194,0.37
58397,0.545
58576,0.36
58783,0.475
58958,0.675
59165,0.575
59337,0.64
59543,0.62
59716,0.3
59922,0.505
60099,0.54
60304,0.305
60482,0.505
60685,0.71
60856,0.685
61068,0.585
61240,0.645
61443,0.58
61619,0.51
61827,0.615
62005,0.85
62213,1.07
62386,1.18
62593,1.605
62771,1.605
62983,2.04
63159,1.925
63359,1.52
63540,0.485
63747,-0.745
63923,-1.45
64132,-2.43
64305,-2.875
64518,-2.63
64690,-1.94
64901,-1.155
65078,-0.34
65286,0.445
65455,0.7
65668,1.085
65839,1.135
66047,1.025
66222,0.83
66429,0.4
66603,0.18
66811,0.125
66984,0.165
67189,0.385
67367,0.63
67572,1.14
67745,1.715
67956,2.075
68129,2.41
68336,2.35
68506,2.335
68713,2.03
68886,1.705
69093,1.785
69266,1.72
69470,1.57
69649,1.435
69854,1.24
70031,1.25
70239,1.435
70418,1.47
70623,1.3
70802,0.975
71006,0.36
71186,0.175
71395,-0.175
71567,-0.225
71771,-0.72
71942,-1.625
72149,-1.17
72326,-0.495
72536,-0.36
72705,0.025
72915,0.67
73102,0.805
73309,0.89
73482,0.405
73691,-0.09
73869,-0.78
74077,-2.09
74254,-3.09
74465,-3.37
74637,-2.78
74848,-0.98
75025,0.28
75237,1.205
75409,1.59
75616,1.805
75795,1.635
76006,1.39
76181,1.555
76340,1.44
76557,0.91
76762,0.795
76947,0.885
77155,0.785
77327,0.79
77534,0.735
77712,0.575
77918,0.41
78092,0.42
78301,0.42
78475,0.105
78680,0.28
78861,0.765
79069,0.235
79241,0.1
79449,0.63
79625,0.54
79836,0.175
80012,0.18
80217,0.365
80396,0.165
80606,0.3
80786,0.775
80993,0.49
81168,0.28
81376,0.275
81556,0.43
81765,0.435
81937,0.31
82146,0.355
82323,0.415
82530,0.21
82706,0.415
82916,0.66
83094,0.48
83298,0.555
83478,0.39
83683,-0.08
83862,0.08
84067,0.29
84242,0.55
84447,0.635
84622,0.11
84826,0.26
85004,0.405
85209,0.145
85396,0.52
85599,0.585
85781,0.955
85979,0.37
86165,-0.09
86371,0.37
86551,0.61
86761,0.34
86937,0.4
87147,0.32
87328,0.33
87539,0.53
87715,0.275
87926,0.34
88105,0.585
88319,0.405
88497,0.065
88708,0.675
88890,0.605
89098,0.105
89283,0.165
89484,0.705
89668,0.49
89879,0.15
90055,0.31
90267,0.6
90448,0.525
90659,0.325
90837,0.52
91050,0.48
91223,0.07
91433,0.205
91615,0.42
91823,0.215
91998,0.475
92210,0.36
92378,0.345
92589,0.56
92756,0.275
92968,0.35
93151,0.265
93360,0.15
93536,0.225
93743,0.41
93923,0.335
94131,0.105
94308,0.255
94514,0.61
94692,0.71
94906,0.84
95082,0.58
95289,0.43
95471,0.27
95679,0.965
95856,1.035
96063,0.66
96241,0.79
96448,0.875
96627,0.935
96833,1.015
97012,1.005
97220,1.25
97396,1.16
97605,0.815
97787,-0.26
