peak_index,peak_raw_ecg_value
143,5.91
347,6.095
537,5.985
720,5.955
910,5.965
1098,5.96
1296,5.94
1501,5.89
1697,5.94
1890,5.925
2078,5.97
2271,5.94
2459,5.95
2645,5.89
2841,5.91
3047,6.01
3239,6.095
3425,6.02
3607,6.105
3783,6.12
3962,6.04
4144,6.1
4326,6.18
4510,6.12
4694,5.96
4884,6.095
5062,6.11
5228,5.97
5398,6.02
5573,6.14
5750,6.11
5929,5.99
6112,5.915
6291,6.055
6463,5.965
6635,6.055
6809,5.925
6982,6.105
7153,6.085
7336,5.995
7525,5.955
7714,6.125
7898,6.05
8080,5.935
8258,5.925
8446,6.045
8631,6.045
8818,5.955
9015,5.96
9209,6.07
9396,6.045
9577,5.995
9754,6.015
9929,5.93
10108,5.95
10300,5.975
10486,5.935
10673,5.88
10862,5.88
11050,5.97
11229,6.005
11417,5.92
11605,5.875
11799,5.835
12003,5.91
12211,5.98
12412,5.935
12603,5.955
12798,5.905
12991,6.125
13195,5.92
13400,5.94
13554,5.93
13801,5.96
14008,6.065
14203,5.92
14389,5.955
14582,5.915
14778,6.01
14983,5.89
15185,5.96
15383,6.095
15576,5.965
15768,5.925
15955,5.935
16146,5.955
16345,5.915
16544,5.935
16751,5.995
16950,5.91
17136,5.89
17322,5.95
17519,6.05
17707,6.165
17900,6.04
18089,6.15
18279,6.07
18470,6.105
18652,6.15
18830,6.065
19012,6.155
19195,6.135
19387,6.015
19575,6.05
19765,6.12
19949,6.015
20126,5.995
20308,6.0
20489,6.085
20669,5.86
20858,5.945
21057,6.005
21257,6.14
21447,6.025
21634,6.165
21822,6.065
22011,6.285
22209,6.0
22413,6.02
22624,6.125
22827,6.235
23028,6.16
23228,6.055
23426,6.105
23620,6.15
23826,6.065
24047,5.98
24262,6.015
24463,5.945
24664,5.97
24864,6.01
25063,5.955
25262,6.1
25466,5.95
25679,6.095
25889,5.985
26085,5.99
26279,6.11
26479,5.95
26683,5.97
26895,6.015
27102,6.035
27311,5.98
27514,6.01
27716,6.005
27913,6.05
28106,5.89
28317,5.995
28528,5.96
28732,5.955
28932,5.905
29129,6.03
29321,5.97
29515,5.94
29718,6.005
29917,5.93
30121,5.915
30325,6.19
30525,6.21
30713,6.03
30903,5.885
31096,5.99
31297,6.035
31500,5.99
31700,5.975
31897,6.115
32093,6.145
32280,5.94
32465,5.92
32655,6.195
32850,6.11
33050,6.08
33246,5.995
33439,6.18
33624,6.075
33815,5.975
34001,6.045
34191,6.26
34385,6.065
34578,5.98
34771,5.98
34961,6.085
35143,5.995
35324,5.925
35513,6.065
35704,6.135
35900,5.945
36098,5.975
36297,6.095
36486,5.94
36681,5.895
36875,6.035
37066,6.18
37259,6.005
37471,5.975
37679,6.04
37873,6.055
38066,6.065
38255,5.955
38449,6.05
38642,6.135
38839,5.93
39042,5.905
39253,5.955
39447,5.99
39637,5.865
39825,5.925
40015,6.015
40208,6.05
40411,5.935
40613,5.92
40814,5.965
41011,5.985
41203,5.845
41395,5.935
41587,5.995
41780,5.95
41981,5.92
42188,5.985
42380,5.97
42570,5.945
42762,5.94
42957,5.94
43143,6.01
43337,5.855
43537,5.79
43736,5.88
43934,5.92
44123,5.885
44309,5.845
44500,6.005
44696,5.945
44896,5.86
45097,5.88
45299,5.945
45492,5.96
45687,5.95
45880,5.93
46074,6.005
46266,5.97
46473,5.91
46678,6.14
46877,6.125
47064,6.01
47254,5.97
47451,6.19
47647,6.0
47846,5.925
48050,5.905
48257,6.04
48456,6.025
48647,5.93
48837,5.86
49030,5.95
49223,5.995
49427,5.885
49629,5.935
49827,6.075
50019,6.015
50213,5.93
50405,5.96
50588,5.985
50784,6.015
50987,5.915
51191,6.035
51385,6.13
51577,6.03
51765,6.12
51961,6.06
52150,5.99
52342,6.115
52543,6.01
52739,6.205
52935,6.035
53126,5.845
53316,5.915
53498,5.96
53691,5.97
53894,5.93
54093,6.0
54289,6.035
54485,5.965
54677,5.915
54870,5.955
55058,5.955
55250,5.89
55457,5.91
55665,6.02
55860,5.895
56051,5.795
56243,5.885
56430,5.99
56619,5.99
56816,5.985
57014,6.025
57214,6.05
57413,5.935
57604,5.93
57788,5.945
57975,5.97
58165,5.9
58367,5.94
58574,5.955
58769,5.95
58964,5.855
59159,5.895
59351,6.025
59533,5.945
59726,5.86
59927,5.935
60127,6.045
60326,5.94
60516,5.93
60701,6.125
60891,6.035
61081,6.03
61273,5.945
61470,6.155
61664,6.43
61852,6.18
62042,5.935
62229,6.225
62406,6.135
62582,6.07
62769,6.14
62955,6.22
63134,6.09
63314,5.965
63494,6.125
63666,6.195
63841,6.035
64019,5.975
64196,6.12
64380,6.11
64577,5.99
64764,6.115
64951,6.095
65128,6.175
65310,6.195
65496,6.065
65688,6.29
65878,6.185
66077,6.075
66282,5.99
66482,6.19
66667,6.185
66853,6.05
67042,5.955
67234,6.09
67430,6.1
67629,5.96
67831,5.915
68026,6.245
68217,6.02
68407,5.86
68603,5.86
68801,5.94
68998,6.07
69207,5.895
69416,5.935
69612,6.015
69800,6.07
69995,5.93
70198,5.93
70406,6.03
70602,6.025
70805,6.025
71010,5.98
71209,6.105
71395,6.09
71584,6.075
71795,5.99
72008,6.065
72201,6.135
72397,6.03
72596,6.05
72796,6.01
72983,6.085
73175,5.99
73375,5.91
73582,6.115
73777,6.065
73964,5.915
74142,6.08
74323,6.125
74498,6.065
74678,5.945
74864,6.13
75055,6.09
75236,6.015
75425,6.02
75608,6.03
75787,6.18
75961,6.045
76147,6.08
76342,6.035
76539,6.165
76729,6.185
76922,6.105
77111,6.085
77302,6.15
77492,6.01
77682,5.94
77881,5.96
78084,6.12
78285,6.04
78484,5.985
78679,6.0
78869,6.17
79070,5.95
79273,5.93
79480,6.065
79685,6.105
79887,6.04
80089,5.955
80288,6.06
80485,6.09
80677,5.985
80888,5.985
81096,6.04
81291,6.06
81489,5.99
81682,5.985
81876,6.02
82071,6.11
82270,5.995
82472,6.16
82678,5.94
82882,5.91
83070,6.03
83259,5.99
83451,5.955
83650,5.975
83856,6.15
84058,6.035
84259,5.92
84471,5.975
84668,6.035
84856,6.04
85052,6.01
85254,6.01
85461,6.105
85666,6.035
85869,6.01
86063,6.055
86252,6.14
86438,6.125
86631,5.97
86830,6.065
87025,6.22
87225,6.14
87432,6.005
87630,6.14
87811,6.175
88002,6.195
88202,6.07
88415,5.985
88620,6.29
88818,6.25
89015,6.12
89150,6.025
89387,6.225
89589,6.35
89799,6.095
90009,6.0
90215,6.15
90417,6.26
90612,6.175
90801,6.07
90995,6.2
91189,6.305
91390,6.22
91594,6.175
91797,6.065
91994,6.24
92183,6.285
92372,6.19
92563,6.085
92762,6.145
92967,6.275
93168,6.26
93370,6.175
93566,6.12
93757,6.275
93948,6.305
94141,6.32
94341,6.13
94551,6.315
94761,6.34
94961,6.235
95156,6.08
95351,6.095
95551,6.335
95747,6.285
95953,6.14
96157,6.105
96368,6.26
96567,6.145
96762,6.09
96953,6.1
97160,6.31
97366,6.28
97566,6.115
97770,6.09
97973,6.205
98171,6.11
98364,5.99
98557,6.035
98758,6.145
98967,6.14
99174,6.03
99372,6.05
99570,6.225
99761,6.285
99960,6.14
100153,6.05
100359,6.17
100564,6.24
100777,6.15
100980,6.015
101172,6.07
101367,6.22
101563,6.19
101762,6.015
101967,6.115
102176,6.335
102380,6.21
102583,6.115
102781,6.01
102975,6.26
103163,6.195
103369,6.1
103583,6.02
103793,6.115
103985,6.18
104173,6.12
104371,5.97
104570,6.015
104766,6.375
104963,6.15
105169,6.065
105380,6.055
105583,6.15
105765,6.265
105953,6.16
106156,5.945
106362,6.05
106554,6.145
106752,6.09
106952,6.095
107151,5.935
107297,6.07
107525,6.145
107734,6.045
107944,6.015
108155,6.315
108357,6.185
108551,6.095
108711,6.08
108932,6.025
109131,6.14
109323,6.075
109522,5.985
109733,5.98
109941,6.11
110125,6.16
110314,6.03
110508,5.95
110713,6.05
110912,6.135
111110,6.125
111311,6.105
111515,6.055
111709,6.235
111894,6.19
112086,6.08
112240,6.11
112495,6.16
112714,6.185
112922,6.16
113118,5.965
113314,6.125
113516,6.19
113716,6.15
113920,6.015
114126,6.01
114335,6.205
114538,6.145
114732,6.045
114925,6.015
115126,6.305
