peak_index,peak_raw_ecg_value
211,5.99
416,5.845
622,5.915
817,5.845
1019,6.16
1229,6.22
1429,5.94
1633,5.845
1838,5.88
2043,5.855
2242,5.855
2434,5.925
2645,6.265
2857,6.255
3052,5.925
3260,5.93
3464,6.05
3667,5.845
3858,5.885
4057,5.795
4267,6.425
4485,6.13
4679,5.97
4886,5.925
5089,5.785
5284,5.975
5476,5.76
5684,5.795
5892,6.65
6095,6.56
6301,5.94
6498,6.595
6702,5.865
6896,5.925
7100,5.63
7306,5.825
7507,6.21
7717,6.175
7943,5.875
8129,5.845
8322,5.78
8518,5.86
8726,5.735
8930,5.9
9138,5.895
9341,6.335
9554,6.56
9762,6.14
9940,5.915
10147,5.89
10351,5.82
10557,5.94
10764,5.885
10973,5.885
11170,5.9
11364,6.605
11580,6.275
11774,5.97
11980,5.79
12189,5.9
12397,5.99
12600,5.965
12792,5.75
12990,5.845
13196,6.535
13412,6.215
13610,5.825
13817,5.865
14026,5.9
14220,5.73
14411,5.895
14620,5.905
14826,6.715
15029,6.49
15238,5.84
15447,5.945
15644,5.86
15836,5.755
16041,6.005
16245,5.975
16449,5.895
16663,6.365
16864,6.04
17069,5.935
17262,5.875
17460,5.97
17665,5.935
17869,5.92
18079,6.795
18288,6.82
18496,5.91
18689,5.8
18884,5.995
19088,5.92
19289,5.86
19494,5.85
19704,6.66
19915,6.37
20113,5.995
20303,5.965
20509,5.84
20711,5.86
20911,5.755
21120,5.89
21333,5.95
21523,6.105
21723,6.69
21923,6.075
22123,5.835
22327,5.82
22537,5.9
22745,5.96
22954,5.9
23150,5.94
23345,6.815
23541,6.16
23748,6.64
23955,6.0
24165,5.95
24378,5.85
24574,5.855
24766,5.865
24972,5.865
25170,5.95
25372,5.83
25562,6.205
25786,6.565
25986,5.975
26178,5.935
26381,5.955
26582,6.0
26780,5.83
26989,5.815
27198,5.865
27402,6.31
27605,6.83
27820,5.855
28002,5.845
28201,5.93
28410,5.905
28619,5.9
28834,5.85
29035,5.84
29227,6.735
29431,6.585
29628,5.935
29827,5.98
30037,5.925
30251,5.82
30454,5.92
30649,5.915
30853,5.925
31056,6.285
31248,5.93
31456,5.91
31669,5.85
31878,5.82
32075,5.62
32275,5.885
32475,5.88
32676,6.305
32879,5.96
33089,5.945
33302,5.87
33501,5.9
33697,5.83
33900,5.715
34098,5.92
34298,6.415
34507,5.95
34723,6.035
34927,5.985
35120,5.915
35327,5.935
35525,6.0
35719,5.765
35919,6.14
36139,6.735
36346,6.065
36544,5.955
36746,5.81
36945,6.01
37142,5.84
37349,5.95
37558,5.83
37762,6.195
37969,6.34
38180,6.145
38368,5.96
38562,5.89
38763,5.98
38973,5.83
39188,6.025
39393,5.875
39589,5.965
39782,6.33
39994,6.55
40179,5.97
40384,6.085
40599,5.98
40807,5.92
41004,5.915
41208,6.025
41407,5.87
41590,6.275
41802,6.67
42012,6.06
42224,5.945
42427,5.975
42627,5.885
42826,5.855
43022,5.855
43225,5.945
43433,6.845
43654,6.4
43851,5.85
44048,5.93
44252,5.775
44448,5.79
44641,5.905
44848,5.97
45064,5.935
45277,6.39
45471,5.965
45678,5.925
45876,5.6
46067,5.895
46266,5.88
46479,6.0
46690,6.56
46898,6.31
47096,5.89
47295,5.84
47488,5.89
47690,5.87
47897,5.865
48111,5.94
48318,6.5
48533,6.075
48720,5.85
48914,5.825
49112,5.855
49315,5.875
49533,5.915
49741,5.875
49940,6.245
50155,6.265
50342,5.835
50532,5.75
50735,5.795
50948,5.92
51158,5.975
51362,5.9
51569,5.915
51770,6.395
51972,6.05
52157,5.87
52364,5.955
52578,5.79
52782,5.925
52988,5.83
53190,5.85
53383,5.775
53576,6.05
53792,6.495
54002,6.065
54209,6.01
54410,5.93
54617,5.885
54813,5.975
55003,5.985
55203,5.78
55419,5.965
55619,6.28
55829,6.655
56040,6.005
56238,6.11
56428,5.925
56627,5.78
56833,5.915
57045,5.75
57250,5.81
57457,5.795
57658,6.68
57866,6.06
58048,5.94
58251,5.85
58466,5.905
58672,5.695
58878,5.82
59085,5.86
59278,6.545
59472,6.32
59671,5.78
59885,5.965
60095,5.915
60298,5.81
60509,5.875
60707,5.785
60895,5.845
61100,6.2
61301,5.83
61512,5.9
61716,5.925
61929,5.88
62129,5.795
62320,5.825
62517,5.8
62728,6.175
62930,5.795
63137,5.905
63345,5.86
63550,5.84
63744,5.72
63941,5.69
64145,6.295
64353,6.765
64560,5.905
64765,5.845
64977,5.87
65173,5.78
65364,5.755
65561,5.745
65770,6.44
65978,6.335
66182,5.85
66398,5.945
66600,5.9
66789,5.89
66983,5.83
67189,5.875
67397,5.905
67593,6.33
67815,6.73
68034,6.14
68211,5.96
68408,5.915
68605,6.04
68814,6.035
69023,5.965
69230,5.97
69440,5.895
69626,6.22
69832,6.43
70023,5.88
70233,5.91
70440,5.89
70645,5.93
70862,5.93
71060,5.99
71250,6.05
71438,6.245
71652,6.705
71855,6.09
72061,5.98
72277,5.96
72482,5.96
72675,5.605
72871,5.85
73070,5.945
73278,6.72
73487,6.44
73695,5.96
73905,6.005
74100,5.95
74297,5.94
74494,5.92
74700,5.815
74906,5.845
75125,6.145
75328,5.935
75530,5.895
75721,5.91
75916,5.9
76122,5.885
76326,5.775
76538,6.27
76761,6.205
76955,5.95
77147,5.915
77342,5.875
77541,5.905
77745,5.85
77951,6.015
78173,6.325
78376,5.91
78573,5.875
78769,5.88
78966,5.82
79170,5.87
79374,5.855
79583,5.885
79806,6.215
79996,5.87
80192,5.81
80387,5.83
80592,5.89
80796,5.85
81001,5.915
81220,6.73
81426,6.605
81616,5.88
81810,6.01
82013,5.855
82213,5.8
82416,5.78
82635,5.885
82843,5.925
83029,6.23
83243,6.245
83429,5.845
83631,5.865
83834,5.975
84046,5.855
84259,5.95
84460,5.865
84659,5.975
84846,6.25
85059,6.525
85254,5.945
85460,6.015
85678,5.715
85882,5.92
86078,5.925
86275,5.995
86476,5.945
86676,5.885
86878,6.55
87111,6.32
87307,5.995
87502,5.955
87697,5.975
87897,5.93
88094,5.77
88295,5.865
88512,6.015
88716,6.24
88930,6.505
89123,5.825
89318,5.855
89519,5.86
89720,5.955
89928,5.86
90143,5.875
90347,5.935
90548,6.62
90758,6.22
90946,5.915
91143,5.92
91347,5.72
91566,5.83
91771,5.88
91970,5.935
92167,6.62
92376,6.36
92566,5.945
92764,5.795
92982,5.91
93192,5.845
93392,5.87
93590,5.76
93793,6.255
93998,6.135
94185,5.8
94398,5.835
94611,5.885
94816,5.985
95021,5.88
95217,5.855
95423,6.225
95613,5.93
95816,5.895
96035,5.84
96241,6.025
96441,5.98
96640,5.84
96842,5.725
97038,6.47
97236,5.95
97456,5.79
97666,5.845
97867,5.775
98066,5.77
98264,5.8
98462,5.73
98646,6.25
98877,6.375
99079,6.08
99283,6.08
99486,5.955
99684,5.86
99882,5.74
100079,5.82
100284,5.985
100484,6.275
100697,6.5
100902,6.06
101101,5.74
101302,5.96
101497,5.855
101694,5.99
101911,6.015
102119,5.93
102319,6.0
102506,6.325
102726,6.51
102912,6.115
103106,6.165
103320,6.01
103529,6.015
103733,5.975
103936,5.87
104136,5.945
104327,6.25
104523,6.365
104732,5.895
104945,5.885
105151,5.895
105359,6.005
105559,5.955
105760,5.985
105953,5.955
106152,6.75
106373,6.445
106572,5.825
106778,5.785
106981,5.835
107184,5.89
107378,5.81
107571,5.725
107786,6.63
107994,6.49
108196,5.82
108402,5.88
108607,5.895
108801,5.845
108994,5.805
109204,5.775
109413,5.845
109626,6.19
109823,5.82
110026,5.86
110225,5.715
110419,5.74
110620,5.935
110830,5.82
111045,6.18
111255,6.15
111451,5.71
111654,5.805
111847,5.745
112044,5.845
112252,5.9
112457,5.78
112671,6.295
112870,5.875
113075,5.73
113271,5.77
113462,5.73
113672,5.905
113879,5.78
114083,5.87
114285,6.135
114511,6.28
114696,5.89
114889,5.915
115094,5.895
115300,5.925
115506,5.92
115715,5.82
115905,6.25
116119,6.56
116308,5.91
116504,5.94
116714,5.75
116918,5.87
117126,5.915
117334,5.985
117542,5.95
117734,5.94
117915,6.205
118135,6.695
118336,5.91
118539,5.785
118747,5.975
118955,5.975
119154,5.875
119345,5.875
119551,5.85
119757,5.9
119948,6.2
120172,6.45
120371,5.96
120573,5.93
