peak_index,peak_raw_ecg_value
164,2.5
329,2.765
493,2.66
657,2.8
822,2.805
988,2.76
1153,2.585
1317,2.86
1478,2.7
1640,2.97
1802,2.79
1962,2.855
2122,2.78
2281,2.855
2437,2.82
2595,2.93
2753,2.855
2911,3.005
3070,2.875
3229,2.8
3390,2.81
3550,2.815
3708,2.84
3868,2.795
4028,2.855
4190,2.695
4353,2.75
4514,2.73
4673,2.835
4834,2.78
4996,2.84
5159,2.765
5322,2.8
5483,2.77
5643,2.865
5804,2.89
5965,2.75
6127,2.84
6287,2.65
6446,2.9
6605,2.705
6764,2.875
6925,2.665
7086,2.75
7246,2.665
7405,2.855
7563,2.78
7722,2.82
7881,2.755
8042,2.74
8200,2.575
8357,2.695
8513,2.8
8670,2.74
8826,2.85
8983,2.63
9140,2.765
9295,2.58
9450,2.755
9606,2.675
9761,2.815
9918,2.73
10076,2.7
10231,2.695
10385,2.79
10539,2.685
10694,2.73
10850,2.775
11005,2.61
11161,2.82
11316,2.6
11469,2.78
11623,2.655
11776,2.695
11929,2.605
12082,2.795
12234,2.705
12384,2.78
12534,2.76
12685,2.58
12835,2.82
12985,2.72
13134,2.685
13282,2.85
13431,2.765
13581,2.77
13730,2.77
13881,2.705
14031,2.775
14182,2.845
14333,2.725
14486,2.815
14639,2.63
14791,2.795
14943,2.68
15095,2.82
15248,2.725
15401,2.745
15555,2.685
15710,2.825
15864,2.665
16020,2.745
16175,2.755
16329,2.855
16486,2.575
16644,2.75
16801,2.35
16957,2.8
17113,2.635
17270,2.725
17428,2.775
17585,2.76
17741,2.79
17896,2.74
18051,2.83
18205,2.895
18360,2.835
18514,2.695
18670,2.755
18827,2.51
18985,2.81
19142,2.735
19297,2.67
19452,2.66
19606,2.65
19759,2.615
19914,2.85
20069,2.745
20225,2.97
20380,2.745
20536,2.91
20693,2.65
20849,2.75
21003,2.705
21157,2.805
21310,2.7
21464,2.88
21618,2.835
21772,2.845
21926,2.665
22080,2.785
22233,2.655
22385,2.7
22536,2.85
22687,2.775
22839,2.865
22990,2.675
23142,2.74
23292,2.665
23442,2.72
23591,2.785
23741,2.86
23892,2.895
24044,2.765
24196,2.82
24347,2.73
24498,2.77
24649,2.89
24800,2.8
24952,2.845
25104,2.645
25254,2.725
25404,2.815
25552,2.83
25700,2.555
25847,2.99
25995,2.775
26143,2.95
26291,2.785
26441,2.945
26589,2.605
26737,2.905
26885,2.705
27034,2.79
27185,2.535
27337,2.575
27489,2.655
27639,2.7
27789,2.66
27940,2.84
28091,2.81
28243,2.775
28395,2.755
28546,2.645
28696,2.765
28846,2.78
28997,2.8
29147,2.655
29298,2.73
29450,2.81
29600,2.915
29749,2.72
29900,2.875
30051,2.83
30203,2.83
30353,2.705
