peak_index,peak_raw_ecg_value
252,-4.045
389,-4.035
527,-4.055
664,-4.105
799,-4.045
934,-4.04
1070,-4.01
1204,-4.065
1336,-4.085
1468,-4.09
1600,-4.05
1736,-4.055
1871,-4.05
2005,-4.08
2140,-4.04
2274,-3.945
2409,-3.905
2544,-3.925
2679,-3.995
2813,-4.025
2948,-4.03
3081,-3.98
3216,-3.955
3351,-4.015
3487,-4.015
3624,-4.04
3760,-4.045
3897,-4.025
4036,-4.035
4176,-4.04
4317,-4.03
4458,-4.015
4599,-4.05
4743,-4.06
4884,-4.07
5023,-4.095
5163,-4.015
5305,-3.95
5447,-3.975
5588,-4.04
5729,-4.2
5869,-4.06
6004,-4.09
6137,-4.125
6271,-4.07
6406,-4.035
6545,-4.035
6685,-4.09
6828,-4.08
6971,-4.1
7114,-4.01
7260,-4.025
7408,-4.09
7554,-4.105
7701,-4.03
7844,-4.04
7989,-4.025
8133,-4.07
8279,-4.03
8424,-4.035
8567,-4.01
8712,-4.0
8857,-4.005
9001,-4.04
9144,-4.045
9287,-4.06
9431,-3.99
9575,-4.015
9720,-4.06
9865,-4.125
10012,-4.065
10160,-4.06
10307,-4.025
10453,-4.035
10601,-4.055
10746,-4.115
10891,-4.06
11035,-4.085
11180,-4.015
11324,-4.025
11469,-4.07
11613,-4.065
11758,-4.055
11902,-4.0
12046,-4.03
12189,-4.075
12331,-4.07
12474,-4.05
12615,-3.98
12756,-4.025
12897,-4.055
13041,-4.035
13184,-4.0
13326,-4.01
13468,-4.065
13612,-4.025
13754,-4.04
13894,-4.07
14032,-3.985
14171,-3.955
14309,-3.99
14446,-4.01
14583,-4.065
14721,-4.055
14858,-4.03
14994,-4.085
15128,-4.0
15263,-3.96
15398,-3.99
15529,-4.06
15661,-4.02
15792,-4.05
15924,-4.015
16057,-4.05
16191,-4.065
16325,-4.06
16459,-3.995
16596,-4.015
16731,-4.015
16866,-4.055
17000,-4.025
17135,-4.015
17270,-3.97
17405,-3.895
17544,-3.93
17681,-4.0
17818,-4.035
17953,-4.03
18087,-4.01
18220,-4.03
18354,-4.065
18489,-4.07
18623,-4.07
18758,-4.075
18892,-4.05
19026,-4.015
19160,-4.025
19293,-4.06
19426,-4.095
19558,-4.07
19691,-4.03
19824,-4.03
19958,-4.075
20092,-4.09
20226,-4.095
20358,-4.04
20492,-4.045
20626,-4.115
20762,-4.115
20895,-4.07
21027,-4.0
21159,-4.03
21292,-4.03
21425,-4.115
21555,-4.065
21686,-3.995
21819,-4.015
21952,-4.06
22083,-4.06
22213,-4.06
22341,-4.1
22469,-4.04
22597,-4.045
22726,-4.025
22854,-4.06
22985,-4.08
23117,-4.1
23249,-4.03
23381,-4.06
23514,-4.125
23648,-4.11
23780,-4.185
23913,-4.065
24047,-3.98
24184,-4.04
24321,-4.115
24459,-4.11
24595,-4.105
24732,-4.125
24869,-4.13
25005,-4.135
25141,-4.08
25280,-4.11
25418,-4.11
25559,-4.13
25698,-4.085
25838,-4.03
25978,-4.05
26121,-4.075
26261,-4.09
26401,-4.07
26541,-4.015
26683,-4.06
26823,-4.075
26963,-4.06
27102,-4.06
27243,-4.065
27383,-4.04
27529,-3.925
27682,-3.965
27832,-4.04
27978,-4.06
28120,-4.1
28260,-4.07
28398,-4.055
28533,-4.1
28667,-4.075
28800,-4.04
28935,-4.035
29074,-4.105
29215,-4.07
29359,-4.05
29504,-4.0
29652,-4.035
29800,-4.14
29946,-4.05
30091,-4.035
30237,-4.0
30385,-4.045
30532,-4.04
30680,-3.93
30830,-3.985
30978,-4.01
31123,-3.94
31275,-4.0
31421,-4.08
31568,-4.1
31712,-4.075
31856,-4.01
32003,-3.955
32153,-3.98
32303,-4.01
32451,-4.025
32598,-4.025
32743,-4.075
32885,-4.04
33025,-4.08
33164,-4.035
33303,-3.995
33443,-4.025
33584,-4.01
33729,-4.05
33875,-4.065
34022,-4.04
34171,-4.02
34321,-4.025
34470,-4.035
34620,-4.06
34769,-4.035
34917,-4.03
35069,-4.07
35218,-4.05
35369,-4.015
35516,-3.975
35664,-3.97
35811,-4.01
35958,-4.03
36103,-4.07
36245,-4.055
36385,-4.06
36533,-4.045
36750,-3.895
36923,-4.37
37084,-4.04
37243,-4.48
37383,-4.09
37524,-4.15
37668,-4.095
37812,-4.06
37960,-4.02
38109,-3.995
38261,-4.005
38420,-4.015
38582,-4.045
38738,-4.07
38889,-4.03
39038,-4.06
39188,-4.055
39335,-4.07
39480,-4.07
39624,-4.085
39769,-4.055
39914,-4.085
40058,-4.09
40202,-4.075
40347,-4.04
40492,-4.05
40637,-4.06
40783,-4.06
40930,-4.08
41077,-4.07
41222,-4.055
41366,-4.045
41514,-4.03
41659,-4.06
41804,-4.055
41948,-4.02
42096,-4.01
42244,-4.04
42391,-4.045
42538,-4.02
42687,-4.005
42836,-4.035
42984,-4.005
43131,-3.99
43278,-3.96
43423,-3.955
43567,-3.995
43709,-4.005
43850,-4.035
43994,-4.065
44139,-4.025
44285,-4.025
44432,-3.965
44582,-4.0
44735,-4.055
44885,-4.06
45033,-4.01
45179,-3.975
45325,-3.975
45476,-4.055
45631,-4.055
45787,-4.1
45940,-4.06
46089,-4.005
46239,-3.995
46391,-4.04
46540,-3.98
46688,-4.01
46838,-4.005
46986,-4.04
47130,-4.085
47275,-4.01
47418,-3.98
47563,-4.02
47708,-4.0
47853,-4.08
47996,-4.01
48137,-4.0
48278,-3.925
48420,-3.96
48567,-3.98
48718,-4.045
48867,-4.035
49013,-4.02
49160,-3.975
49309,-4.05
49459,-4.06
49610,-4.115
49762,-4.045
49914,-4.08
50064,-4.05
50210,-4.11
50352,-4.09
50494,-4.035
50636,-4.01
50779,-4.06
50925,-4.08
51076,-4.105
51225,-4.07
51375,-4.065
51525,-4.03
51675,-3.99
51823,-3.98
51973,-4.025
52124,-4.025
52275,-4.03
52424,-4.035
52570,-4.055
52712,-4.055
52856,-4.04
52999,-3.94
53145,-3.99
53296,-4.03
53451,-4.015
53603,-4.025
53753,-4.015
53900,-3.995
54066,-3.89
54254,-3.92
54428,-4.03
54590,-4.06
54744,-4.095
54894,-4.095
55043,-4.12
55191,-4.105
55335,-4.14
55477,-4.15
55620,-4.14
55767,-4.045
55913,-3.945
56063,-3.955
56218,-4.005
56374,-4.03
56529,-4.05
56681,-4.095
56834,-4.09
56988,-4.055
57138,-4.05
57283,-4.07
57428,-4.045
57576,-4.03
57723,-3.97
57875,-4.005
58033,-4.025
58189,-3.99
58341,-3.935
58495,-3.91
58657,-3.98
58817,-4.02
58972,-4.035
59123,-4.01
59276,-4.0
59431,-4.02
59586,-4.06
59741,-4.03
59896,-4.055
60051,-4.0
60209,-4.02
60367,-4.085
60527,-4.095
60685,-4.045
60839,-4.015
60994,-3.99
61150,-4.05
61304,-4.065
61456,-4.08
61609,-4.05
61760,-4.0
61910,-4.0
62061,-4.035
62213,-4.06
62362,-4.09
62508,-4.055
62654,-4.06
62799,-3.975
62948,-3.985
63100,-4.02
63255,-4.035
63412,-3.975
63569,-4.0
63729,-4.04
63886,-4.04
64043,-4.015
64201,-3.98
64359,-4.0
64524,-4.01
64690,-3.98
64853,-3.96
65021,-4.0
65189,-4.04
65356,-4.005
65518,-4.005
65681,-4.05
65845,-4.085
66006,-4.09
66165,-4.08
66324,-4.085
66480,-4.115
66634,-4.095
66782,-4.095
66929,-4.06
67079,-4.01
67230,-4.02
67385,-4.06
67544,-4.045
67703,-4.035
67858,-3.965
68014,-4.02
68173,-4.035
68332,-4.025
68490,-4.01
68647,-4.04
68805,-4.03
68960,-4.0
69115,-3.96
69276,-4.015
69441,-4.05
69602,-4.115
69761,-4.085
69918,-4.1
70073,-4.135
70223,-4.13
70369,-4.055
70517,-4.03
70665,-3.985
70816,-4.025
70970,-4.06
71129,-4.105
71289,-4.12
71447,-4.07
71603,-4.05
71757,-3.99
71917,-3.98
72078,-4.0
72237,-4.075
72397,-4.08
72554,-4.08
72709,-4.06
72862,-4.055
73017,-4.08
73172,-4.1
73324,-4.07
73472,-4.055
73621,-4.05
73768,-4.005
73917,-3.985
74072,-4.035
74233,-4.055
74394,-4.12
74556,-4.06
74717,-4.045
74876,-4.04
75033,-3.995
75188,-3.945
75346,-3.975
75506,-4.015
75668,-4.0
75830,-4.01
75991,-4.005
76151,-3.99
76312,-4.015
76475,-4.035
76639,-4.0
76799,-3.98
76961,-3.98
77124,-4.01
77287,-4.075
77450,-4.005
77612,-4.0
77774,-4.0
77937,-4.035
78099,-4.03
78263,-4.035
78427,-4.06
78588,-4.005
78749,-4.025
78913,-4.02
79076,-4.085
79239,-4.095
79400,-4.09
79562,-4.095
79722,-4.14
79879,-4.105
80035,-4.075
80194,-4.035
80349,-4.04
80502,-3.995
80655,-3.965
80826,-3.955
81068,-3.92
81265,-3.955
81437,-4.06
81597,-4.11
81749,-4.095
81901,-4.095
82051,-4.105
82203,-4.06
82355,-4.015
82511,-4.01
82667,-4.01
82826,-4.07
82983,-4.04
83138,-4.05
83286,-4.085
83434,-4.06
83582,-4.03
83731,-4.02
83882,-4.025
84035,-4.05
84190,-4.055
84347,-4.065
84504,-4.115
84663,-4.08
84820,-4.08
84980,-4.08
85138,-4.015
85295,-3.98
85450,-3.925
85611,-3.97
85780,-4.06
85956,-4.04
86126,-4.005
86289,-4.01
86452,-4.05
86613,-4.095
86775,-4.07
86932,-4.06
87090,-4.005
87253,-4.0
87417,-4.045
87580,-4.08
87741,-4.035
87905,-4.04
88066,-4.075
88228,-4.105
88391,-4.05
88553,-4.045
88713,-4.025
88872,-4.02
89034,-4.04
89195,-4.055
89357,-4.07
89519,-4.02
89680,-4.005
89839,-4.02
89996,-4.08
90155,-4.095
90316,-4.125
90477,-4.11
90637,-4.085
90798,-4.075
90958,-4.12
91121,-4.085
91285,-4.1
91451,-4.1
91611,-4.085
91764,-4.09
91916,-4.04
92069,-4.03
92223,-4.0
92379,-4.0
92539,-4.005
92706,-4.03
92876,-4.07
93045,-4.03
93210,-3.965
93370,-3.99
93528,-3.995
93685,-3.975
93857,-4.005
94145,-3.84
94550,-3.96
94886,-4.08
95044,-4.13
95199,-4.12
95357,-4.14
95520,-4.095
95691,-4.09
95875,-4.115
96063,-4.075
96242,-4.065
96407,-4.085
96568,-4.13
96726,-4.07
96882,-4.065
97035,-4.08
97187,-4.05
97338,-4.005
97486,-3.97
97633,-3.985
97781,-4.005
97935,-4.0
98094,-4.075
98253,-4.1
98415,-4.13
98577,-4.065
98737,-4.08
98896,-4.08
99055,-4.05
99215,-4.005
99375,-4.03
99538,-4.07
99707,-4.08
99877,-4.065
100048,-4.06
100217,-4.1
100386,-4.05
