peak_index,peak_raw_ecg_value
254,0.98
419,1.045
584,1.05
725,1.095
915,1.08
1081,1.12
1245,1.105
1383,1.075
1576,1.115
1744,1.175
1910,1.07
2052,1.055
2239,1.095
2407,1.14
2573,1.08
2709,1.12
2904,1.1
3073,1.135
3242,1.105
3384,1.135
3575,1.08
3913,1.125
4082,1.04
4251,1.025
4392,1.015
4587,1.025
4758,1.07
4929,1.105
5069,1.105
5263,0.91
5433,1.065
5604,1.135
5744,1.12
5939,1.05
6107,1.06
6276,1.05
6418,1.125
6614,1.08
6782,1.115
6949,1.025
7089,1.14
7287,1.115
7456,1.005
7621,0.97
7764,1.11
7958,1.15
8128,1.035
8293,1.0
8432,1.04
8623,1.195
8795,1.085
8961,0.925
9104,0.9
9290,1.105
9460,1.215
9627,1.05
9764,1.11
9954,1.15
10124,1.035
10290,1.01
10435,1.14
10621,1.105
10782,0.55
10950,0.915
11120,1.0
11288,1.165
11431,1.155
11618,0.955
11783,1.05
11950,1.215
12088,1.185
12280,0.975
12446,1.04
12613,1.14
12751,1.225
12945,1.075
13109,1.09
13273,1.105
13411,1.28
13607,1.085
13773,1.035
13937,0.99
14075,1.135
14269,1.1
14436,1.105
14601,1.035
14738,1.075
14933,1.075
15102,1.12
15268,1.03
15409,1.06
15595,1.11
15764,1.145
15930,1.065
16068,1.03
16259,1.08
16427,1.185
16593,1.13
16738,1.1
16923,1.055
17089,1.115
17255,1.095
17393,1.05
17585,0.995
17752,1.08
17918,1.09
18055,1.075
18248,1.05
18417,1.085
18584,1.055
18726,1.095
18914,1.1
19083,1.065
19251,1.065
19386,1.075
19582,1.09
19751,1.1
19921,1.1
20062,1.105
20252,1.075
20421,1.085
20589,1.01
20727,1.01
20926,1.08
21094,1.095
21262,1.045
21406,1.075
21600,1.095
21769,1.095
21935,1.05
22073,1.08
22271,1.075
22441,1.075
22608,1.01
22750,1.025
22944,1.09
23116,1.13
23285,1.095
23420,1.085
23620,1.115
23792,1.15
23961,1.12
24102,1.025
24297,1.035
24470,1.135
24640,1.115
24782,1.125
24977,1.12
25146,1.095
25315,1.085
25453,1.15
25655,1.17
25824,1.095
25991,1.005
26135,1.12
26330,1.135
26501,1.08
26667,0.96
26809,1.14
27006,1.205
27176,1.07
27342,1.0
27479,1.125
27680,1.125
27852,1.045
28019,1.02
28162,1.23
28355,1.08
28520,0.555
28689,0.985
28861,1.02
29197,1.1
29370,0.99
29535,1.005
29677,1.22
29869,1.11
30040,1.04
30208,0.865
30351,1.2
30541,1.175
30710,1.015
30878,0.95
31016,1.17
31212,1.205
31382,1.09
31548,1.01
31692,0.93
31876,0.935
32042,0.97
32208,0.97
32346,1.17
32542,1.055
32708,1.085
32872,1.025
33009,1.15
33204,1.09
33372,1.04
33537,1.02
33675,1.165
33866,1.1
34033,1.09
34198,1.015
34336,1.025
34526,1.025
34693,1.095
34859,1.03
34997,1.04
35186,0.995
35352,1.08
35516,1.1
35654,1.08
35845,1.02
36013,1.08
36177,1.08
36314,1.095
36507,1.055
36675,1.05
36843,0.985
36979,1.075
37174,1.09
37343,1.065
37510,1.035
37652,1.095
37841,1.1
38010,1.125
38178,1.065
38314,1.02
38509,1.045
38679,1.055
38847,1.055
38990,1.075
39182,1.06
39349,1.11
39517,1.09
39653,1.095
39850,1.08
40019,1.085
40186,1.06
40328,1.07
40523,1.05
40694,1.11
40862,1.04
40998,1.075
41198,1.065
41369,1.085
41538,1.015
41679,1.1
41873,1.04
42044,1.065
42212,1.055
42348,1.1
42546,1.03
42718,1.155
42888,1.16
43030,1.22
43223,1.02
43564,1.1
43734,1.03
43903,0.97
44044,1.075
44241,1.155
44412,1.145
44581,1.04
44717,1.1
44918,1.09
45089,1.11
45258,0.99
45401,1.15
45596,1.1
45766,1.03
45934,0.92
46071,1.12
46272,1.24
46441,1.235
46609,0.975
46748,0.995
46944,1.205
47116,1.11
47282,0.985
47426,1.235
47621,1.085
47789,0.915
47956,1.125
48091,1.31
48289,1.04
48458,1.135
48626,1.22
48761,1.24
48955,0.91
49124,1.095
49293,1.215
49430,1.0
49621,0.935
49790,1.255
49959,1.13
50097,0.97
50287,0.97
50453,1.185
50621,1.03
50759,0.92
50948,0.96
51116,1.16
51281,1.125
51419,1.085
51606,1.105
51772,1.275
51937,1.065
52075,0.91
52261,0.815
52427,1.05
52592,1.3
52729,1.18
52913,0.97
53079,1.075
53245,1.085
53383,1.065
53568,0.965
53731,1.03
53897,1.08
54036,1.15
54224,1.025
54386,1.005
54549,1.01
54689,1.135
54876,1.08
55039,1.105
55200,1.02
55338,1.125
55526,1.095
55691,1.16
55854,1.0
55991,0.955
56177,1.01
56342,1.16
56506,1.055
56644,1.075
56830,1.03
56996,1.095
57160,1.045
57299,1.115
57487,1.055
57652,1.1
57817,1.085
57957,1.075
58147,1.055
58312,1.09
