peak_index,peak_raw_ecg_value
306,3.01
649,2.93
985,3.185
1324,3.07
1666,2.97
2009,3.09
2353,3.185
2701,3.04
3046,3.015
3390,3.05
3731,3.11
4074,2.97
4414,2.915
4751,3.21
5090,3.15
5434,2.94
5775,3.08
6115,3.175
6460,3.13
6799,3.21
7139,3.15
7475,2.95
7816,3.255
8155,3.185
8495,3.03
8828,3.185
9174,3.1
9520,2.99
9859,3.21
10205,3.08
10551,3.07
10891,3.145
11233,3.165
11575,2.975
11915,3.135
12254,3.095
12595,2.95
12936,3.165
13275,3.175
13625,2.91
13969,3.07
14312,3.215
14661,3.11
14997,3.235
15349,3.205
15689,3.0
16016,3.1
16350,3.13
16698,3.05
17038,3.09
17382,3.175
17728,3.05
18074,3.05
18414,3.12
18759,3.03
19101,2.955
19439,3.135
19780,3.12
20121,3.015
20457,3.185
20798,3.06
21138,2.97
21451,3.175
21811,3.165
22151,3.04
22498,3.23
22836,3.21
23179,3.05
23509,3.215
23853,3.17
24183,3.015
24522,3.185
24853,3.095
25197,3.04
25530,3.23
25877,3.13
26218,2.99
26567,3.135
26907,3.07
27250,2.995
27586,3.115
27926,3.09
28266,2.995
28605,3.145
28950,3.07
29294,2.935
29633,3.135
29977,3.115
30321,2.99
30664,3.175
31008,3.11
31354,3.0
31765,3.13
32032,3.08
32373,2.96
32711,3.17
33053,3.12
33398,3.035
33740,3.12
34087,3.03
34427,3.12
34768,3.095
35114,2.97
35457,3.155
35795,3.11
36137,2.98
36478,3.1
36823,3.295
37171,3.06
37515,3.1
37860,3.175
38194,3.09
38544,3.205
38886,3.04
39236,3.035
39572,3.21
39915,3.115
40254,3.01
40592,3.01
40932,3.175
41277,3.15
41625,3.03
41967,3.175
42311,3.06
42658,2.86
43001,2.95
43340,3.135
43684,3.07
44026,2.96
44366,3.12
44705,3.17
45050,2.995
45393,3.11
45737,3.215
46084,3.05
46429,3.11
46768,3.155
47114,2.995
47455,3.23
47798,3.055
48138,2.86
48482,3.25
48828,3.06
49172,2.86
49497,3.135
49855,3.21
50201,3.035
50889,3.055
51225,2.98
51298,3.095
51907,3.075
52257,3.04
52590,3.205
52939,3.145
53284,2.955
53631,3.19
53969,3.355
54313,3.05
54653,3.115
54990,3.235
55331,3.1
55668,3.1
56005,3.235
56349,3.175
56693,3.06
57034,3.12
57375,3.145
57718,3.02
58063,3.19
58403,3.04
58746,3.12
59083,3.05
59418,3.1
59757,3.13
60059,3.25
60355,3.265
60649,3.055
60945,3.05
61239,3.235
61535,3.205
61833,3.09
62127,3.04
62717,3.11
63009,2.97
63301,3.04
63594,3.235
63893,3.0
64192,2.975
64490,3.15
64792,3.275
65100,3.015
65402,2.96
65703,3.15
66098,3.05
66457,3.09
66800,3.25
67148,3.225
67491,3.06
67831,3.135
68183,3.175
68532,3.05
68878,3.21
69228,3.135
69575,3.07
69910,3.185
70263,3.11
70605,2.95
70937,3.08
71285,3.07
71629,2.97
71973,3.08
72313,3.12
72661,3.04
73006,3.175
73353,3.21
73699,3.06
74033,3.11
74379,3.11
74717,2.97
75056,3.155
75393,3.12
75735,3.04
76073,3.235
76422,3.155
76768,3.11
77112,3.305
77457,2.97
77801,3.0
78136,3.13
78483,2.99
78822,3.02
79501,3.0
79846,2.97
80187,3.155
80534,3.13
80879,3.01
81222,3.145
81562,3.155
81905,3.01
82307,3.095
82582,3.02
82912,3.12
83254,3.09
83589,3.01
83936,3.21
84275,3.155
84625,3.035
84965,3.185
85310,3.05
85652,2.99
85988,3.11
86327,3.07
86664,2.955
87002,3.095
87343,3.07
87684,2.92
88033,2.95
88720,3.0
89054,3.145
89406,3.12
89743,2.975
90089,3.215
90422,3.075
90765,3.05
91095,3.245
91446,3.115
91784,3.035
92133,3.235
92473,3.12
92816,2.975
93153,3.115
93496,3.08
93837,2.95
94173,3.09
94511,3.08
94853,3.0
95190,2.935
95526,3.185
95874,3.02
96215,3.1
96553,3.21
96897,2.995
97238,2.995
97911,2.96
98254,3.155
98589,3.145
98934,3.035
99272,3.11
99614,3.04
99955,2.895
100295,3.205
100636,3.035
100980,2.9
101316,3.12
101652,2.94
101989,2.895
102658,3.13
103004,2.94
103077,2.95
103684,3.155
104028,3.07
104364,3.11
104702,3.155
105043,3.05
105375,3.115
105723,3.12
106061,3.05
106399,3.06
106736,3.135
107078,3.06
107418,3.175
107758,3.1
108101,2.955
108445,3.08
108786,3.1
109128,2.94
109467,3.1
109805,3.03
110145,2.865
110480,3.1
110816,3.12
111159,2.935
111497,3.13
111837,3.095
112182,3.12
112517,3.33
112860,3.17
113199,3.05
113535,3.175
113873,3.155
114209,2.995
114544,3.09
114880,3.08
115223,3.02
115566,3.185
115906,3.155
116249,3.0
116589,2.98
116927,3.155
117268,3.17
117604,3.015
117943,3.12
118285,3.015
118626,3.02
118961,3.215
119304,3.06
119650,3.02
119993,3.07
120334,3.04
120672,3.205
121014,3.05
121356,2.94
121694,3.155
122032,3.03
122369,3.095
122706,3.25
123048,3.02
123391,2.865
123706,3.15
124005,3.185
124303,2.995
124600,2.96
124894,3.185
125195,3.07
125492,3.01
125786,3.145
126083,3.1
126382,2.995
126679,3.095
126981,3.235
127288,3.04
127592,3.03
127895,3.21
128203,3.15
128506,3.05
128810,3.05
129112,3.15
129412,3.02
129709,3.02
130005,3.11
130305,3.245
130608,3.04
130912,2.97
131214,3.12
131518,3.15
131826,2.995
132132,2.995
132438,3.13
132750,3.11
133051,2.95
133357,2.915
133658,3.095
133961,3.12
134264,2.96
134567,3.03
134870,3.23
135181,3.11
135482,3.095
135784,3.275
136182,3.035
136535,3.015
136607,3.095
137227,3.015
137562,2.97
137632,3.05
138258,3.06
138603,3.01
138942,3.17
139292,3.11
139632,2.97
139962,3.135
140295,3.05
140644,2.97
140977,3.235
141321,3.155
141658,3.03
141991,3.235
142328,3.15
142671,3.06
143012,3.15
143427,3.215
143701,3.1
144044,2.97
144382,3.145
144716,3.11
145057,3.0
145391,3.15
145725,3.17
146068,3.0
146404,3.15
146748,3.15
147087,3.035
147775,3.04
148118,2.97
148191,3.05
148793,3.17
149130,3.015
149467,2.995
149540,3.095
150149,3.145
150494,3.115
150836,3.285
151177,3.155
151519,2.975
151861,3.215
152203,3.215
152540,3.06
152875,3.17
153209,3.15
153547,3.01
153955,3.07
154221,3.115
154564,2.915
154642,2.95
154904,3.17
