peak_index,peak_raw_ecg_value
354,0.605
697,0.695
1040,0.62
1384,0.645
1731,0.645
2182,0.62
2529,0.61
2879,0.675
3220,0.675
3564,0.68
3911,0.625
4257,0.685
4597,0.655
4945,0.66
5289,0.645
5632,0.685
5975,0.635
6324,0.59
6666,0.68
7007,0.655
7352,0.61
7698,0.63
8039,0.7
8384,0.605
8727,0.6
9069,0.645
9407,0.595
9755,0.66
10096,0.64
10437,0.65
10780,0.645
11125,0.62
11464,0.645
11805,0.615
12150,0.64
12489,0.605
12832,0.645
13178,0.63
13521,0.65
13862,0.63
14203,0.635
14551,0.61
14889,0.66
15234,0.645
15578,0.595
15923,0.605
16263,0.635
16609,0.67
16953,0.585
17294,0.65
17635,0.555
17983,0.65
18322,0.565
18663,0.695
19006,0.635
19349,0.64
19688,0.59
20031,0.54
20374,0.555
20712,0.61
21053,0.675
21396,0.74
21737,0.765
22067,0.67
22422,0.705
22761,0.715
23104,0.67
23444,0.6
23790,0.615
24131,0.495
24469,0.52
24814,0.495
25156,0.535
25497,0.52
25839,0.605
26185,0.68
26526,0.66
26867,0.735
27213,0.705
27554,0.68
27895,0.645
28227,0.495
28584,0.535
28924,0.53
29265,0.625
29613,0.65
29952,0.75
30292,0.82
30635,0.695
30977,0.68
31317,0.68
31659,0.575
32004,0.62
32345,0.525
32686,0.49
33030,0.5
33372,0.59
33711,0.69
34054,0.76
34400,0.81
34736,0.835
35077,0.74
35420,0.61
35765,0.505
36104,0.53
36450,0.445
36793,0.58
37122,0.535
37460,0.42
37796,0.45
38151,0.5
38505,0.59
38843,0.685
39184,0.63
39523,0.665
39868,0.645
40212,0.63
40555,0.685
40896,0.68
41244,0.56
41584,0.665
41918,0.57
42275,0.7
42617,0.755
42958,0.73
43301,0.715
43649,0.54
43978,0.4
44334,0.43
44678,0.64
45012,0.56
45311,0.635
45605,0.555
46126,0.625
46442,0.575
46966,0.385
47481,0.41
47985,0.205
48490,0.17
49004,0.245
49365,0.53
49715,0.675
50061,0.715
50407,0.745
50756,0.795
51099,0.81
51447,0.82
51797,0.795
52140,0.785
52485,0.875
52833,0.815
53180,0.68
53524,0.57
53872,0.605
54222,0.7
54565,0.745
54911,0.74
55260,0.635
55606,0.62
55947,0.64
56294,0.635
56640,0.66
56983,0.64
57326,0.63
57674,0.675
58018,0.655
58359,0.58
58706,0.685
59047,0.64
59388,0.685
59731,0.655
60077,0.595
60418,0.635
60761,0.68
61109,0.69
61449,0.63
61793,0.715
62136,0.67
62479,0.695
62820,0.76
63166,0.64
63512,0.75
63856,0.695
64199,0.765
64548,0.59
64895,0.735
65238,0.605
65584,0.66
65929,0.65
66270,0.655
66615,0.635
66963,0.645
67305,0.655
67649,0.67
67998,0.515
68344,0.715
68686,0.63
69034,0.705
69380,0.56
69723,0.715
70066,0.665
70415,0.67
70759,0.655
71102,0.62
71448,0.65
71795,0.62
72135,0.625
72480,0.7
72826,0.695
73167,0.61
73512,0.63
73860,0.685
74203,0.61
74538,0.615
74892,0.635
75239,0.625
75578,0.64
75919,0.715
76268,0.69
76607,0.69
76948,0.63
77294,0.695
77637,0.61
77976,0.66
78319,0.705
78654,0.565
79005,0.685
79346,0.65
79689,0.64
80035,0.64
80373,0.655
80719,0.635
81057,0.73
81389,0.485
81726,0.465
82067,0.435
82402,0.455
82755,0.21
83117,0.75
83462,0.65
83803,0.68
84136,0.53
84496,0.675
84837,0.63
85178,0.665
85524,0.625
85865,0.625
86206,0.605
86551,0.675
86895,0.59
87227,0.64
87563,0.425
87926,0.72
88272,0.605
88615,0.675
88960,0.615
89302,0.675
89645,0.63
89990,0.65
90328,0.535
90679,0.7
91024,0.65
91591,0.685
91945,0.69
92293,0.62
92643,0.605
92984,0.57
93334,0.61
93685,0.77
94029,0.78
94377,0.745
94725,0.695
95072,0.725
95415,0.72
95763,0.635
96111,0.715
96454,0.58
96793,0.435
97147,0.49
97493,0.435
97834,0.41
98182,0.555
98529,0.465
98868,0.625
99174,0.535
99682,0.72
99932,0.8
100208,0.445
100564,0.515
101093,0.51
101323,0.485
101609,0.275
102121,0.38
102625,0.565
103134,0.565
103650,0.64
104007,0.69
104359,0.675
104707,0.615
105054,0.495
105405,0.535
105752,0.555
106100,0.695
106450,0.73
106798,0.84
107143,0.805
107493,0.82
107842,0.725
108189,0.635
