peak_index,peak_raw_ecg_value
195,2.315
439,2.19
686,2.46
930,1.955
1174,2.545
1422,2.795
1670,3.0
1916,2.71
2182,2.35
2443,1.92
2697,2.195
2940,1.845
3188,2.315
3428,2.335
3668,2.485
3912,2.355
4152,2.83
4395,3.22
4643,2.225
4894,1.935
5141,1.765
5396,2.365
5637,2.045
5876,1.73
6115,2.265
6347,2.105
6582,2.55
6818,2.575
7047,2.655
7279,2.32
7512,2.41
7746,2.615
7982,2.32
8217,2.415
8453,2.365
8693,2.17
8932,2.55
9174,2.24
9418,2.445
9660,2.025
9910,2.37
10152,2.55
10395,2.965
10639,2.69
10879,2.525
11119,2.22
11359,2.34
11598,2.455
11846,2.5
12093,2.255
12340,2.325
12590,2.565
12840,2.545
13092,2.37
13334,2.395
13572,2.555
13813,2.345
14041,2.75
14271,2.415
14501,2.3
14729,2.46
14961,2.445
15189,2.4
15424,2.625
15658,2.585
15891,2.375
16135,2.595
16371,2.575
16611,2.445
16854,2.42
17092,2.31
17338,2.64
17574,2.68
17809,2.545
18043,2.525
18273,2.6
18506,2.46
18738,2.69
18967,2.475
19203,2.54
19438,2.615
19678,2.68
19918,2.655
20156,2.53
20400,2.385
20643,2.625
20887,2.31
21127,2.665
21365,2.595
21611,2.585
21852,2.485
22096,2.72
22340,2.725
22582,2.425
22828,2.425
23071,1.605
23313,2.475
23553,2.77
23793,2.525
24021,2.21
24252,2.65
24480,2.315
24701,2.695
24922,2.595
25137,2.2
25357,2.305
25584,2.76
25813,2.465
26043,2.44
26275,2.27
26512,2.535
26750,2.425
26986,2.405
27225,2.355
27465,2.715
27703,2.94
27941,2.57
28182,2.13
28422,2.815
28662,2.1
28906,2.365
29148,2.495
29396,2.345
29647,2.29
29891,2.215
30141,2.645
30386,2.315
30633,2.525
30883,2.695
31129,2.325
31377,2.295
31621,2.585
31867,2.57
32113,2.64
32357,2.34
32604,2.1
32850,2.275
33100,2.49
33346,2.165
33594,2.48
33842,2.275
34088,2.72
34334,2.285
34580,2.635
34826,2.35
35070,2.455
35303,2.21
35535,2.025
35766,2.37
35990,2.325
36215,2.925
36439,2.435
36662,2.685
36887,2.515
37119,2.445
37348,2.685
37578,2.52
37816,2.165
38054,2.41
38297,2.695
38543,2.42
38787,2.865
39031,2.63
39279,2.415
39527,2.295
39777,2.43
40025,2.12
40272,2.16
40521,2.315
40768,2.285
41008,3.295
41244,3.015
41480,2.215
41715,2.2
41951,2.05
42186,2.36
42416,2.405
42641,2.755
42867,2.455
43098,2.03
43328,2.5
43555,2.255
43785,2.4
44010,2.48
44242,1.865
44471,2.78
44707,2.66
44945,2.52
45182,2.58
45422,2.28
45664,2.42
45902,2.585
46146,2.59
46391,2.515
46633,2.765
46871,2.425
47117,2.375
47367,2.405
47611,2.23
47854,2.45
48090,2.565
48331,2.085
48566,2.71
48803,2.37
49045,2.58
49281,2.81
49520,2.15
49762,2.455
50002,2.555
50246,2.56
50492,2.495
50736,2.43
50985,2.14
51234,2.76
51479,2.5
51730,2.58
51978,2.69
52230,2.5
52486,2.495
52738,2.315
52994,2.635
53250,2.785
53508,2.695
53768,2.43
54023,2.83
54279,2.365
54531,2.33
54773,2.66
55012,2.495
55244,2.98
55471,2.64
55705,2.575
55936,2.63
56168,2.715
56406,2.35
56643,2.57
56887,2.555
57129,2.505
57375,2.845
57617,2.435
57859,2.57
58104,2.48
58350,2.14
58600,2.795
58848,2.565
59100,2.57
59350,2.47
59598,2.495
59848,2.635
60094,2.23
60344,2.815
60592,2.425
60842,2.57
61092,2.73
61340,2.34
61590,2.625
61838,2.55
62090,2.465
62336,2.595
62590,2.7
62842,2.6
63088,2.235
63340,2.31
63590,2.615
63840,2.365
64090,2.65
64341,2.415
64594,2.535
64848,2.705
65100,2.54
65357,2.475
65625,2.72
65885,2.645
66139,2.405
66391,2.405
66645,2.575
66891,2.425
67141,2.505
67387,2.31
67629,2.555
67876,2.3
68119,2.615
68360,2.325
68609,2.58
68853,2.44
69094,2.575
69340,2.375
69588,2.78
69834,2.52
70086,2.515
