peak_index,peak_raw_ecg_value
184,0.77
323,0.64
463,0.665
602,0.62
742,0.68
881,0.75
1021,0.725
1160,0.775
1299,0.77
1439,0.71
1578,0.785
1719,0.745
1857,0.73
1996,0.765
2137,0.83
2276,0.83
2416,0.76
2554,0.705
2695,0.785
2836,0.865
2975,0.845
3115,0.91
3256,0.78
3395,0.82
3537,0.875
3677,0.875
3818,0.83
3960,0.625
4100,0.72
4244,0.71
4385,0.765
4527,0.665
4670,0.62
4812,0.68
4955,0.78
5097,0.8
5239,0.69
5381,0.695
5523,0.735
5665,0.77
5808,0.76
5950,0.63
6092,0.66
6236,0.73
6379,0.81
6521,0.695
6662,0.655
6807,0.73
6949,0.755
7092,0.81
7236,0.8
7377,0.89
7520,0.745
7662,0.77
7805,0.755
7946,0.74
8088,0.805
8229,0.65
8371,0.73
8513,0.7
8655,0.76
8797,0.855
8937,0.79
9080,0.75
9221,0.805
9363,0.825
9502,0.835
9644,0.795
9783,0.73
9924,0.78
10066,0.75
10205,0.81
10346,0.795
10486,0.77
10627,0.8
10768,0.77
10908,0.815
11047,0.815
11188,0.78
11328,0.805
11469,0.84
11610,0.805
11751,0.785
11890,0.81
12031,0.72
12170,0.76
12311,0.73
12451,0.785
12592,0.8
12731,0.745
12871,0.72
13012,0.855
13153,0.84
13293,0.905
13434,0.78
13575,0.645
13714,0.655
13856,0.68
13996,0.73
14137,0.705
14277,0.725
14419,0.74
14560,0.79
14703,0.76
14842,0.755
14984,0.775
15126,0.74
15266,0.785
15406,0.655
15547,0.725
15689,0.72
15830,0.81
15971,0.75
16112,0.645
16252,0.715
16396,0.685
16537,0.795
16678,0.835
16818,0.78
16959,0.735
17100,0.77
17242,0.86
17385,0.835
17525,0.785
17666,0.79
17808,0.725
17950,0.72
18092,0.71
18233,0.66
18376,0.73
18517,0.735
18659,0.785
18801,0.875
18943,0.875
19084,0.865
19227,0.85
19369,0.785
19511,0.725
19654,0.76
19795,0.84
19938,0.81
20078,0.77
20222,0.7
20363,0.785
20506,0.84
20648,0.83
20789,0.895
20932,0.77
21072,0.825
21213,0.805
21355,0.81
21496,0.82
21637,0.815
21779,0.775
21920,0.745
22061,0.76
22203,0.78
22344,0.845
22485,0.83
22627,0.835
22768,0.77
22908,0.91
23051,0.915
23191,0.87
23332,0.775
23474,0.675
23615,0.7
23756,0.77
23897,0.76
24039,0.825
24180,0.77
24320,0.79
24461,0.84
24602,0.805
24744,0.885
24886,0.83
25029,0.8
25170,0.795
25311,0.735
25453,0.805
25595,0.72
25738,0.645
25879,0.745
26020,0.685
26164,0.75
26303,0.775
26445,0.75
26586,0.845
26726,0.81
26867,0.85
27008,0.885
27148,0.735
27289,0.775
27430,0.755
27570,0.785
27711,0.82
27852,0.81
27994,0.84
28135,0.795
28276,0.8
28418,0.92
28559,0.895
28700,0.92
28841,0.93
28983,0.825
29122,0.815
29264,0.84
29404,0.765
29543,0.775
29685,0.75
29824,0.765
29965,0.72
30105,0.74
30244,0.76
30384,0.77
30524,0.8
30664,0.86
30806,0.84
30946,0.79
31086,0.85
31227,0.82
31369,0.8
31508,0.705
31648,0.68
31790,0.635
31930,0.725
32070,0.765
