peak_index,peak_raw_ecg_value
243,-0.455
397,-0.51
553,-0.515
709,-0.475
868,-0.485
1027,-0.505
1187,-0.455
1345,-0.48
1505,-0.585
1666,-0.52
1823,-0.385
1980,-0.41
2138,-0.39
2297,-0.405
2453,-0.33
2609,-0.265
2765,-0.215
2919,-0.21
3073,-0.205
3228,-0.185
3384,-0.12
3542,-0.1
3697,-0.085
3852,-0.1
4006,-0.155
4162,-0.105
4319,-0.1
4477,-0.185
4638,-0.27
4798,-0.445
4955,-0.5
5112,-0.45
5268,-0.405
5427,-0.425
5582,-0.37
5738,-0.25
5893,-0.24
6046,-0.325
6200,-0.235
6350,-0.105
6500,-0.16
6651,-0.295
6802,-0.23
6951,-0.26
7102,-0.385
7251,-0.32
7402,-0.315
7552,-0.37
7702,-0.405
7854,-0.33
8002,-0.345
8155,-0.335
8308,-0.355
8460,-0.385
8614,-0.39
8766,-0.42
8919,-0.435
9073,-0.285
9227,-0.24
9382,-0.26
9534,-0.4
9685,-0.44
9839,-0.395
9991,-0.315
10143,-0.2
10295,-0.235
10446,-0.365
10598,-0.445
10746,-0.375
10894,-0.345
11042,-0.37
11192,-0.345
11341,-0.275
11489,-0.27
11637,-0.37
11789,-0.315
11940,-0.265
12093,-0.365
12245,-0.425
12399,-0.375
12551,-0.345
12705,-0.28
12859,-0.325
13014,-0.39
13170,-0.385
13325,-0.33
13480,-0.285
13637,-0.315
13792,-0.29
13949,-0.365
14108,-0.4
14264,-0.295
14420,-0.235
14575,-0.265
14733,-0.36
14890,-0.38
15047,-0.35
15202,-0.34
15357,-0.305
15510,-0.265
15661,-0.305
15814,-0.34
15969,-0.315
16120,-0.31
16270,-0.295
16422,-0.28
16573,-0.31
16724,-0.355
16876,-0.34
17032,-0.34
17186,-0.32
17342,-0.2
17496,-0.225
17653,-0.445
17811,-0.415
17967,-0.265
18123,-0.215
18278,-0.265
18434,-0.33
18591,-0.355
18748,-0.345
18905,-0.415
19062,-0.44
19217,-0.355
19374,-0.205
19530,-0.155
19688,-0.22
19848,-0.38
20008,-0.425
20165,-0.355
