peak_index,peak_raw_ecg_value
388,2.035
664,1.895
934,1.88
1202,2.035
1482,1.92
1761,2.045
2043,2.08
2321,1.92
2594,2.08
2871,1.935
3151,1.885
3424,1.92
3695,2.1
3953,2.185
4187,2.225
4411,2.32
4630,2.245
4845,2.165
5093,1.795
5347,1.8
5602,1.685
5874,1.875
6147,1.735
6433,1.865
6706,1.885
6980,1.8
7251,1.965
7527,1.915
7805,1.81
8080,1.88
8347,1.815
8580,1.89
8807,2.105
9039,2.16
9277,2.13
9541,1.96
9814,2.01
10075,2.145
10328,1.725
10582,1.905
10833,1.83
11082,1.915
11333,2.02
11588,1.845
11859,1.925
12127,1.965
12395,1.91
12655,2.07
12911,1.925
13176,1.92
13427,2.015
13668,1.85
13903,2.03
14150,1.845
14385,1.845
14608,1.73
14843,1.98
15104,1.855
15372,1.845
15627,1.985
15890,1.76
16158,1.945
16418,2.0
16693,1.935
16944,2.105
17199,1.855
17455,1.88
17712,2.0
17963,2.16
18195,2.43
18429,2.255
18655,2.245
18876,2.025
19100,1.825
19357,1.765
19594,1.745
19863,1.795
20128,1.795
20407,1.76
20685,1.92
20957,1.845
21232,1.97
21505,1.925
21775,1.735
22048,1.915
22312,1.805
22581,1.89
22851,1.725
23125,1.885
23399,2.09
23672,1.905
23932,1.96
24178,2.03
24427,1.91
24677,2.15
24925,2.145
25176,2.215
25411,2.23
25634,2.225
25851,2.14
26080,1.91
26363,1.875
26609,1.9
26895,2.07
27181,1.92
27476,1.895
27763,2.12
28054,1.975
28341,2.025
28624,2.045
28917,1.84
29201,1.735
29485,1.965
29770,1.875
30041,2.065
30332,1.95
30618,1.855
30897,2.115
31189,2.055
31481,1.88
31765,2.065
32059,2.02
32346,1.89
32633,1.97
32919,1.875
33202,1.88
33477,1.975
33743,2.345
33976,2.13
34202,2.125
34425,2.18
34645,1.985
34885,1.84
35126,1.73
35401,1.91
35694,1.88
35986,1.945
36275,1.785
36551,2.035
36828,1.875
37091,2.04
37342,1.97
37597,2.025
37848,2.085
38121,1.73
38393,1.94
38677,1.92
38963,1.905
39243,2.05
39524,1.835
39801,2.065
40083,1.865
40369,2.005
40650,1.94
40938,1.98
41219,1.96
41503,2.07
41775,2.335
42017,2.29
42261,2.34
42488,2.36
42706,2.185
42926,1.76
43211,1.775
43459,1.765
43742,2.115
44035,1.95
44332,1.865
44620,2.005
44910,1.99
45206,1.85
45503,1.845
45787,1.77
46075,1.81
46356,1.79
46635,1.8
46913,1.855
47190,1.945
47472,1.9
47754,1.865
48026,2.08
48304,1.905
48582,1.885
48841,2.17
49095,1.89
49365,2.025
49625,2.025
49890,1.82
50141,2.065
50393,1.88
50625,1.89
50847,1.985
51071,2.115
51303,2.04
51551,1.855
51807,2.09
52067,1.935
52334,1.995
52594,1.96
52856,1.815
53112,2.07
53371,1.91
53634,2.04
53890,1.945
54140,1.845
54390,2.065
54643,1.885
54911,1.965
55171,2.005
55435,1.865
55692,2.055
55945,1.99
56203,1.96
56450,1.795
56712,1.86
56964,2.005
57210,1.9
57455,1.92
57692,2.045
57938,1.875
58183,2.145
58427,2.14
58701,1.745
58961,2.07
59219,1.84
59473,1.955
59725,1.875
59997,1.89
60254,1.905
60517,1.83
60767,2.12
61001,2.15
61222,2.22
61437,2.205
61654,1.97
61903,1.765
62140,1.74
62403,1.74
62666,1.905
62931,1.855
63206,1.875
63486,1.825
63765,1.76
64031,1.89
64297,1.815
64568,1.925
64842,1.805
65127,1.81
65401,1.87
65682,1.92
65959,1.915
66235,1.97
66509,1.92
66780,2.085
67041,1.895
67309,1.995
67564,2.125
67805,1.865
68028,1.84
68260,1.99
68519,1.92
68787,1.86
69052,2.115
69320,1.87
69589,1.825
69861,1.96
70134,1.91
70406,2.03
70670,1.895
70953,1.8
71227,1.97
71507,1.945
71786,2.02
72069,1.965
72346,1.865
72626,1.985
72911,2.04
73189,2.15
73466,2.025
73750,1.9
74025,1.925
74311,1.845
74588,1.89
74867,1.97
75153,1.865
75435,1.94
75720,1.87
76007,1.885
76290,1.95
76575,1.865
76851,2.02
77132,1.955
77411,1.975
77689,1.94
77968,1.935
78242,2.1
78516,1.96
78794,1.98
79067,1.965
79342,1.835
79596,1.95
79848,1.835
80075,2.075
80293,2.15
80530,1.835
80758,1.845
80998,1.895
81259,2.085
81536,1.885
81807,2.03
82084,1.91
82363,2.035
82604,1.915
82844,1.845
83078,1.865
83310,1.915
83543,1.885
83784,2.15
84047,1.965
84301,1.92
84533,1.94
84779,1.965
85040,1.825
85304,2.055
85577,1.895
85847,1.9
86112,2.195
86358,2.05
86606,1.87
86861,1.875
87102,1.93
87331,1.895
87553,1.97
87777,1.87
88004,1.985
88238,1.865
88495,1.805
88734,1.93
88979,1.835
89236,1.935
89482,1.85
89728,1.715
89961,1.905
90196,1.845
90444,1.82
90685,1.98
90913,1.87
91130,1.805
91351,1.77
91581,1.915
91825,1.785
92088,1.845
92343,1.905
92617,1.785
92878,2.055
93151,1.82
93422,2.015
93697,1.97
93972,1.865
94244,2.11
94520,1.87
94805,2.02
95075,2.22
95358,2.085
95630,2.235
95908,1.995
96182,1.99
96457,2.125
96738,1.945
97016,2.15
97289,1.935
97573,1.915
97841,2.135
98119,1.76
98394,1.76
98660,1.83
98932,1.7
99213,1.91
99490,1.93
99766,1.97
100032,2.16
100290,2.28
100525,2.24
100772,2.285
101005,2.255
101229,2.235
101446,2.215
101676,1.93
101962,1.795
102209,1.765
102484,1.95
102745,2.085
103010,2.035
103304,1.935
103596,1.92
103879,1.99
104162,1.93
104451,1.91
104725,2.03
104999,1.89
105252,2.005
105513,1.915
105780,1.865
106041,1.985
106301,1.63
106578,1.875
106848,1.98
107129,1.845
107401,2.08
107672,1.965
107947,1.985
108205,2.2
108468,2.2
108714,2.04
108964,1.965
109226,2.13
109505,1.985
109774,1.96
110050,1.805
110321,1.935
110594,1.9
110866,1.745
111134,1.84
111394,1.76
111660,1.7
111926,1.79
112196,1.82
112472,1.87
112730,1.915
113000,1.88
113267,2.04
113523,2.175
113784,2.065
114035,1.885
114267,1.87
114502,2.17
114762,1.93
115030,1.935
115290,2.08
115549,1.935
115826,1.945
116101,2.045
116370,1.96
116620,1.865
116864,1.885
117121,1.91
117394,1.83
117670,2.02
117955,1.795
118234,1.84
118511,1.995
118789,1.865
119064,1.95
119320,1.965
119585,1.86
119848,2.115
120098,1.985
120350,1.97
120601,2.03
120858,1.89
121087,1.875
121312,1.96
121552,2.105
121804,1.915
122066,2.105
122333,2.035
122598,1.945
122863,2.19
123132,1.995
123397,2.09
123639,2.115
123879,1.85
124102,1.745
124319,1.865
124550,1.785
124808,1.755
125059,1.92
125325,1.725
125585,1.78
125847,1.865
126118,1.925
126396,2.075
126674,1.92
126955,2.03
127231,1.995
127508,1.885
127788,2.06
128053,1.92
128321,1.975
128582,2.005
128842,1.845
129092,2.02
129366,1.875
129651,1.735
129915,1.915
130177,1.94
130426,2.075
130690,1.92
130969,2.035
131245,2.01
131523,2.005
131789,2.015
132047,1.89
132277,1.945
132503,2.095
132736,2.165
132987,2.025
133248,1.985
133502,2.02
133758,1.86
134015,1.95
134274,1.85
134530,1.865
134781,1.97
135043,1.845
135317,2.015
135583,1.86
135850,1.905
136109,2.04
136373,1.79
136620,2.08
136861,2.08
137102,2.195
137350,1.9
137602,1.95
137848,1.94
138111,1.83
138376,1.945
138653,1.78
138931,1.865
139205,1.86
139491,1.81
139765,1.95
140044,1.87
140318,1.975
140602,2.005
140876,1.905
141143,2.125
141411,2.015
141677,2.13
141927,2.05
142168,1.94
142418,2.145
142684,1.99
142932,1.96
143184,1.885
143453,1.68
143726,1.895
144000,1.755
144250,1.875
144479,1.865
144707,1.875
144926,1.695
145160,1.995
145410,2.125
145652,2.105
145901,1.925
146134,2.15
146362,1.895
146593,1.85
146822,2.03
147056,1.89
147281,1.94
147530,1.845
147781,1.975
148019,1.875
148272,1.905
148515,1.94
148765,1.87
149030,1.905
149309,1.81
149592,1.975
149864,1.77
150143,2.065
150418,1.995
150700,1.97
150990,2.06
151278,1.985
151570,2.065
151841,2.055
152088,2.06
152324,1.985
152573,2.1
152848,1.855
153130,1.825
153411,1.815
153691,1.855
153972,1.915
154263,1.84
154534,2.07
154815,1.87
155094,2.045
155367,2.125
155650,2.085
155923,2.1
156186,2.31
156423,2.31
156703,2.085
156948,2.065
157176,1.99
157400,1.81
157704,1.565
157987,1.635
158255,1.745
158549,1.815
158830,1.89
159085,1.885
159330,1.97
159586,1.925
159818,1.95
160068,2.105
160323,2.075
160604,1.985
160886,1.89
161159,2.095
161418,2.09
161682,1.89
161950,1.95
162225,1.925
162499,1.845
162776,1.875
163045,1.9
163322,1.84
163597,1.93
163870,2.01
164146,1.93
164428,2.035
164701,1.965
164981,1.865
165254,2.0
165530,1.975
165806,1.78
166073,1.93
166337,1.79
166608,1.79
166888,1.755
167150,1.88
167395,2.165
167620,2.26
167839,2.25
168052,2.245
168265,2.195
168523,1.98
168781,1.895
169070,1.805
169352,1.755
169639,1.645
169921,1.675
170213,1.695
170504,1.685
170796,1.745
171083,1.775
171365,1.89
171635,1.79
171909,1.965
172183,1.905
172446,1.895
172697,2.095
172963,1.865
173231,1.975
173504,1.9
173779,1.885
174041,2.165
174309,1.98
174582,2.205
174847,2.06
175098,1.97
175334,1.97
175574,2.22
175843,2.025
176097,2.21
176357,2.06
176621,1.785
176872,1.79
177116,2.08
177364,2.13
177615,1.885
177877,2.02
178128,2.02
178399,1.92
178661,1.75
178915,1.935
179157,2.05
179402,2.16
179651,2.195
179893,2.395
180125,2.425
180351,2.15
180572,2.14
