peak_index,peak_raw_ecg_value
229,-0.88
398,-0.875
566,-0.895
734,-0.995
899,-1.02
1064,-0.915
1229,-0.81
1393,-0.84
1556,-0.94
1719,-1.0
1881,-1.0
2046,-0.855
2209,-0.855
2373,-0.845
2538,-0.995
2701,-1.06
2866,-0.895
3032,-0.88
3199,-0.855
3369,-0.895
3540,-1.055
3709,-0.985
3881,-0.88
4055,-0.925
4228,-0.99
4400,-0.995
4571,-1.09
4742,-0.975
4914,-0.9
5087,-0.91
5260,-0.955
5434,-1.03
5605,-1.08
5776,-0.935
5949,-0.93
6119,-0.925
6290,-0.96
6461,-1.015
6632,-1.055
6803,-1.025
6976,-0.885
7146,-0.9
7317,-0.945
7490,-1.01
7662,-1.03
7833,-1.095
8000,-1.025
8169,-0.86
8338,-0.925
8507,-0.94
8677,-0.995
8845,-1.095
9011,-1.06
9178,-0.855
9346,-0.845
9515,-0.91
9684,-0.925
9853,-1.065
10020,-1.08
10192,-0.98
10364,-0.86
10536,-0.875
10707,-0.97
10877,-1.1
11045,-0.995
11216,-0.925
11386,-0.885
11556,-0.9
11729,-0.965
11903,-1.075
12074,-1.01
12246,-0.905
12419,-0.925
12593,-1.005
12764,-0.985
12936,-1.04
13105,-1.06
13277,-0.91
13448,-0.88
13620,-0.945
13794,-0.935
13967,-0.96
14140,-0.97
14313,-1.11
14485,-1.02
14657,-0.905
14827,-0.925
14996,-0.885
15162,-0.9
15327,-0.915
15494,-0.945
15660,-1.03
15823,-1.05
15990,-0.87
16158,-0.84
16326,-0.885
16495,-1.01
16667,-0.975
16839,-1.02
17010,-1.01
17182,-0.86
17355,-0.895
17527,-0.92
17698,-0.945
17867,-1.03
18034,-1.025
18204,-0.865
18373,-0.92
18541,-0.905
18710,-0.935
18878,-1.015
19044,-0.98
19212,-0.895
19379,-0.915
19547,-0.975
19711,-1.04
19876,-1.1
20041,-0.955
20209,-0.935
20377,-0.91
20545,-1.08
20715,-1.08
20882,-1.085
21053,-0.995
21222,-0.92
21390,-0.975
21559,-0.96
21731,-1.12
21900,-1.07
22071,-1.03
22242,-0.935
22412,-0.945
22583,-1.015
22753,-1.055
22920,-1.125
23089,-0.865
23259,-0.895
23429,-0.96
23599,-0.975
23770,-0.96
23938,-1.045
24103,-1.08
24270,-0.935
24435,-0.925
24599,-0.96
24764,-0.955
24929,-1.02
25092,-1.06
25257,-1.06
25421,-0.925
25586,-0.97
25748,-0.92
25910,-0.965
26073,-0.985
26234,-1.07
26394,-1.005
26557,-0.93
26722,-0.925
26888,-0.99
27055,-0.97
27224,-0.965
27392,-1.03
27559,-1.08
27727,-0.97
27896,-0.935
28065,-0.975
28234,-0.985
28405,-0.95
28577,-0.995
28747,-1.095
