peak_index,peak_raw_ecg_value
471,0.61
895,0.645
1409,0.675
1869,0.76
2369,0.66
2819,0.685
3276,0.58
3703,0.65
4184,0.68
4628,0.665
5112,0.735
5545,0.645
6012,0.76
6453,0.6
6886,0.74
7311,0.605
7761,0.725
8234,0.725
8677,0.595
9132,0.725
9583,0.58
10052,0.785
10508,0.64
10964,0.745
11415,0.68
11796,0.605
12210,0.77
12613,0.655
13015,0.725
13474,0.705
13886,0.79
14348,0.715
14770,0.75
15240,0.56
15652,0.33
16094,0.605
16542,0.585
16984,0.81
17447,0.665
17845,0.825
18287,1.21
18720,0.955
19153,0.89
19599,0.54
20034,0.71
20469,0.595
20893,0.66
21337,0.515
21728,0.52
22152,0.535
22559,0.405
23000,0.54
23429,0.515
23869,0.725
24298,0.63
24710,0.78
25159,0.765
25577,0.73
26037,0.74
26455,0.615
26887,0.75
27314,0.58
27749,0.74
28206,0.695
28661,0.8
29124,0.635
29583,0.715
30033,0.58
30495,0.745
30962,0.61
31387,0.715
31815,0.725
32217,0.64
32675,0.685
33104,0.595
33541,0.67
33979,0.64
34403,0.705
34864,0.77
35270,0.63
35696,0.745
36101,0.57
36509,0.725
36958,0.7
37391,0.76
37845,0.635
38275,0.705
38717,0.685
39133,0.685
39595,0.66
40007,0.61
40429,0.785
40907,0.65
41294,0.635
41728,0.69
42156,0.57
42598,0.635
43050,0.445
43479,0.56
43916,0.6
44366,1.215
44794,1.22
45252,1.01
45682,0.555
46105,0.48
46513,0.225
46952,0.26
47382,0.19
47826,0.705
48259,0.775
48677,0.97
49117,0.815
49505,0.845
49935,0.815
50345,0.66
50790,0.775
51228,0.615
51653,0.78
52089,0.77
52470,0.675
52887,0.77
53313,0.6
53745,0.765
54192,0.595
54613,0.765
55060,0.73
55458,0.63
55871,0.765
56305,0.67
56735,0.795
57175,0.78
57588,0.645
58076,0.795
58522,0.685
58986,0.82
59419,0.605
59861,0.73
60317,0.605
60759,0.795
61206,0.635
61679,0.775
62130,0.675
62611,0.83
63056,0.625
63517,0.75
63961,0.7
64369,0.71
64833,0.625
65247,0.745
65719,0.74
66138,0.59
66562,0.75
66972,0.555
67398,0.79
67832,0.7
68263,0.805
68717,0.67
69134,0.705
69565,0.72
69981,0.6
70427,0.775
70834,0.63
71246,0.78
71667,0.61
72082,0.755
72532,0.62
72950,0.72
73384,0.705
73809,0.795
74280,0.75
74691,0.415
75118,0.535
75534,0.445
75953,0.705
76384,0.655
76797,0.785
77227,0.84
77635,1.135
78071,1.105
78454,0.8
78864,0.72
79274,0.565
79710,0.785
80166,0.67
80557,0.615
80971,0.65
81362,0.475
81761,0.585
82204,0.455
82632,0.65
83089,0.64
83500,0.785
83927,0.69
84325,0.765
84759,0.715
85156,0.715
85637,0.78
86041,0.585
86472,0.7
86921,0.62
87362,0.795
87825,0.635
88284,0.815
88737,0.6
89183,0.715
89604,0.595
90023,0.715
90450,0.685
90863,0.745
91295,0.675
91699,0.635
92108,0.755
92572,0.68
93005,0.77
93434,0.69
93828,0.695
94229,0.61
94671,0.77
95120,0.69
95621,0.83
96122,0.615
96604,0.825
97126,0.785
97554,0.765
98026,0.78
98461,0.665
98902,0.765
99329,0.595
99754,0.72
100170,0.59
100604,0.815
101038,0.58
101474,0.765
101914,0.465
102318,0.515
102763,0.53
103152,0.58
103582,1.035
103982,1.395
104405,1.265
104823,0.635
105228,0.61
105653,0.34
106056,0.255
106499,0.19
106894,0.25
107296,0.765
107703,0.78
108082,0.945
108532,0.81
108957,0.9
109396,0.695
109826,0.775
110285,0.64
110703,0.695
111141,0.74
111552,0.54
111992,0.715
112409,0.585
112840,0.74
113275,0.625
113674,0.735
114123,0.665
114528,0.64
114936,0.745
115348,0.61
115778,0.73
116211,0.565
116642,0.72
117065,0.485
117472,0.685
117917,0.69
118337,0.74
118786,0.74
119187,0.61
119631,0.735
120055,0.6
120494,0.765
120929,0.63
121351,0.83
121784,0.585
122214,0.71
122643,0.615
123022,0.645
123450,0.685
123849,0.575
124281,0.8
124746,0.63
125173,0.69
125609,0.6
126016,0.725
126455,0.68
126854,0.675
127267,0.84
127655,0.58
128063,0.75
128481,0.6
128908,0.77
129329,0.6
129759,0.84
130217,0.685
130637,0.735
131064,0.625
131488,0.79
131951,0.72
132356,0.695
132798,0.895
133212,0.76
133646,0.79
134052,0.465
134473,0.495
134909,0.555
135305,0.635
135744,0.72
136148,0.6
136546,0.945
136996,1.035
137384,1.18
137830,0.905
138240,0.595
138677,0.72
139109,0.585
139542,0.755
139975,0.57
140404,0.68
140840,0.47
141233,0.525
141669,0.58
142073,0.505
142487,0.815
142921,0.67
143328,0.79
143761,0.74
144136,0.68
144593,0.81
145004,0.64
145433,0.805
145863,0.6
146287,0.765
146710,0.56
147137,0.725
147568,0.635
147953,0.665
148377,0.715
148767,0.615
149160,0.785
149595,0.585
150018,0.805
150445,0.58
150853,0.725
151281,0.75
151664,0.61
152083,0.8
152523,0.6
152948,0.785
153374,0.57
153769,0.705
154186,0.735
154577,0.67
154998,0.675
155426,0.545
155836,0.73
156279,0.565
156706,0.775
157123,0.63
157545,0.75
157969,0.56
158369,0.675
158841,0.74
159237,0.64
159673,0.73
160089,0.595
160511,0.635
160934,0.61
161362,0.615
161808,0.425
162232,0.585
162676,0.58
163105,1.15
163558,1.355
163973,1.09
164395,0.69
164800,0.47
165244,0.465
165670,0.09
166094,0.325
166496,0.46
166913,0.885
167309,0.725
167713,0.99
168148,0.745
168555,0.82
168998,0.785
169403,0.675
169836,0.74
170259,0.575
170667,0.8
171086,0.575
171495,0.75
171930,0.75
172329,0.63
172754,0.75
173168,0.56
173587,0.735
173980,0.645
174399,0.78
174798,0.675
175221,0.835
175637,0.635
176041,0.805
176470,0.57
176885,0.78
177329,0.745
177720,0.715
178157,0.75
178570,0.51
178978,0.835
