peak_index,peak_raw_ecg_value
340,-1.12
591,-1.185
846,-1.29
1102,-1.145
1354,-1.215
1609,-1.28
1869,-1.13
2122,-1.165
2377,-1.235
2636,-1.155
2891,-1.15
3146,-1.29
3406,-1.195
3592,-1.08
3914,-1.31
4180,-1.31
4436,-1.165
4685,-1.24
4940,-1.31
5193,-1.18
5443,-1.13
5688,-1.335
5939,-1.28
6191,-1.17
6438,-1.12
6687,-1.35
6937,-1.305
7184,-1.145
7426,-1.22
7670,-1.29
7915,-1.135
8156,-1.09
8400,-1.35
8650,-1.25
8896,-1.11
9139,-1.215
9386,-1.26
9633,-1.1
9877,-1.055
10128,-1.295
10380,-1.24
10629,-1.065
10878,-1.175
11136,-1.245
11394,-1.13
11645,-1.115
11898,-1.345
12154,-1.275
12403,-1.105
12647,-1.27
12897,-1.28
13146,-1.13
13387,-1.065
13628,-1.34
13867,-1.26
14109,-1.095
14347,-1.23
14588,-1.26
14826,-1.115
15065,-1.115
15307,-1.29
15551,-1.225
15794,-1.075
16040,-1.295
16289,-1.28
16542,-1.155
16791,-1.21
17045,-1.29
17301,-1.21
17555,-1.13
17810,-1.305
18069,-1.255
18325,-1.075
18577,-1.015
18821,-1.245
19062,-1.235
19297,-1.115
19526,-1.22
19750,-1.08
19967,-1.17
20178,-1.13
20386,-0.945
20590,-0.715
20793,-1.215
20992,-1.35
21190,-1.165
21389,-1.2
21587,-1.26
21788,-1.18
21990,-1.165
22199,-1.13
22410,-1.12
22627,-1.045
22844,-1.17
23069,-1.12
23294,-1.13
23526,-1.15
23762,-1.13
23998,-1.145
24236,-1.135
24474,-1.13
24716,-1.155
24957,-1.15
25193,-1.055
25425,-1.22
25653,-1.225
25881,-1.055
26114,-1.18
26348,-1.275
26576,-1.03
26804,-1.18
27030,-1.13
27251,-1.12
27477,-1.15
27702,-1.29
27929,-1.165
28157,-1.175
28390,-1.295
28632,-1.21
28886,-1.035
29141,-1.08
29390,-1.005
29651,-1.485
29907,-1.395
30173,-1.24
30446,-1.21
30709,-1.08
30970,-1.195
31232,-1.215
31495,-1.13
31745,-1.14
31999,-1.205
32253,-1.19
32503,-1.085
32763,-1.29
33023,-1.25
33292,-1.175
33557,-1.245
33818,-1.275
34071,-1.15
34317,-1.35
34567,-1.285
34810,-1.115
35053,-1.24
35303,-1.26
35545,-1.175
35789,-1.1
36031,-1.32
36280,-1.145
36517,-1.135
36757,-1.28
36997,-1.175
37233,-1.285
37473,-1.19
37711,-1.25
37943,-1.245
38170,-1.24
38397,-1.24
38626,-1.095
38865,-1.285
39113,-1.27
39367,-1.1
39618,-1.245
39877,-1.235
40134,-1.135
40388,-1.165
40646,-1.225
40909,-1.18
41164,-1.09
41422,-1.205
41682,-1.205
41943,-1.105
42195,-1.175
42449,-1.26
42700,-1.175
42946,-1.13
43200,-1.3
43463,-1.26
43725,-1.15
43977,-1.255
44237,-1.225
44495,-1.15
44746,-1.21
45003,-1.26
45263,-1.255
45517,-1.18
45772,-1.3
46032,-1.26
46293,-1.19
46546,-1.175
46805,-1.29
47068,-1.255
47329,-1.105
47592,-1.275
47856,-1.225
48121,-1.13
48382,-1.195
48644,-1.2
