peak_index,peak_raw_ecg_value
352,2.33
618,2.445
883,2.385
1142,2.505
1407,2.49
1671,2.425
1935,2.545
2208,2.525
2489,2.55
2749,2.58
2986,2.4
3236,2.49
3485,2.47
3724,2.35
3967,2.455
4208,2.53
4447,2.43
4699,2.495
4986,2.515
5300,2.42
5602,2.53
5887,2.425
6171,2.4
6444,2.385
6712,2.37
6944,2.36
7164,2.175
7388,2.315
7614,2.285
7858,2.32
8124,2.35
8386,2.285
8646,2.215
8905,2.28
9179,2.235
9448,2.37
9716,2.36
9983,2.345
10240,2.235
10499,2.28
10759,2.325
11022,2.34
11298,2.315
11587,2.315
11876,2.325
12167,2.295
12457,2.295
12742,2.285
13033,2.37
13318,2.34
13602,2.42
13892,2.37
14192,2.45
14497,2.36
14809,2.47
15115,2.475
15422,2.405
15721,2.455
16014,2.42
16309,2.45
16598,2.51
16904,2.425
17210,2.42
17519,2.49
17819,2.37
18122,2.39
18412,2.49
18695,2.365
18972,2.475
19251,2.35
19529,2.505
19804,2.47
20094,2.425
20394,2.465
20683,2.41
20983,2.545
21265,2.465
21547,2.41
21833,2.425
22106,2.445
22375,2.445
22621,2.455
22861,2.47
23138,2.49
23432,2.445
23703,2.385
23947,2.39
24204,2.33
24446,2.3
24689,2.485
24927,2.42
25176,2.515
25430,2.485
25718,2.51
26004,2.565
26295,2.42
26582,2.49
26869,2.4
27145,2.42
27424,2.47
27702,2.405
27979,2.365
28250,2.41
28519,2.36
28792,2.455
29075,2.36
29365,2.485
29650,2.45
29936,2.475
30219,2.33
30503,2.445
30779,2.305
31049,2.45
31324,2.51
31592,2.445
31869,2.39
32142,2.485
32426,2.365
32717,2.525
32994,2.285
33269,2.405
33538,2.345
33810,2.475
34073,2.34
34334,2.445
34598,2.455
34865,2.455
35136,2.495
35405,2.39
35671,2.44
35942,2.38
36213,2.45
36479,2.45
36747,2.47
37014,2.43
37270,2.42
37540,2.365
37810,2.34
38086,2.49
38363,2.38
38646,2.455
38923,2.39
39201,2.43
39473,2.425
39746,2.525
40031,2.47
40307,2.39
40588,2.445
40866,2.475
41148,2.405
41425,2.45
41706,2.4
41976,2.345
42248,2.45
42527,2.41
42805,2.47
43079,2.38
43355,2.475
43624,2.37
43899,2.44
44162,2.425
44437,2.425
44707,2.475
44978,2.365
45250,2.465
45520,2.43
45792,2.39
46045,2.4
46284,2.4
46535,2.45
46810,2.455
47098,2.49
47383,2.305
47661,2.315
47936,2.455
48196,2.45
48459,2.47
48716,2.445
48980,2.42
49243,2.465
49518,2.445
49800,2.545
50084,2.525
50360,2.445
50626,2.49
50895,2.45
51162,2.47
51446,2.47
51721,2.465
51986,2.505
52242,2.325
52500,2.545
52759,2.49
53027,2.47
53294,2.41
53558,2.44
53814,2.365
54081,2.47
54337,2.525
54618,2.525
54903,2.455
55194,2.49
55473,2.47
55757,2.505
56030,2.545
56315,2.545
56605,2.58
56874,2.545
57156,2.51
57434,2.35
57719,2.475
57983,2.42
58243,2.43
58509,2.475
58767,2.295
59032,2.42
59299,2.39
59591,2.485
59886,2.49
60173,2.42
60445,2.47
60681,2.44
60916,2.47
61164,2.42
61427,2.525
61715,2.45
61996,2.405
62277,2.365
62559,2.28
62839,2.295
63119,2.28
63395,2.315
63671,2.26
63945,2.32
64217,2.28
64495,2.3
64774,2.285
65054,2.26
65331,2.285
65598,2.13
65867,2.195
66128,2.16
66389,2.07
66644,2.155
66898,2.16
67154,2.14
67402,2.155
67669,2.26
67933,2.24
68205,2.26
68478,2.18
68737,2.225
68994,2.115
69243,2.15
69493,2.13
69747,2.265
70004,2.225
70273,2.225
70542,2.205
70808,2.22
71062,2.245
71318,2.285
71572,2.295
71834,2.345
72097,2.35
72358,2.32
72622,2.315
72885,2.365
73153,2.365
73431,2.365
73712,2.34
74002,2.36
74292,2.32
74573,2.275
74850,2.33
75095,2.265
75354,2.34
75624,2.425
75898,2.49
76163,2.42
76441,2.455
76715,2.455
76993,2.475
77280,2.475
77570,2.45
77855,2.295
78081,1.12
78413,2.295
78674,2.385
78933,2.365
79207,2.445
79507,2.475
79832,2.57
80133,2.53
80435,2.47
80729,2.4
81016,2.41
81298,2.41
81572,2.41
81844,2.38
82119,2.47
82382,2.36
82651,2.49
82906,2.455
83149,2.465
83401,2.51
83681,2.51
83967,2.57
84245,2.495
84506,2.485
84757,2.365
85007,2.565
85269,2.53
85552,2.57
85840,2.47
86111,2.515
86388,2.39
86651,2.515
86923,2.535
87188,2.515
87424,2.44
87662,2.445
87910,2.515
88167,2.535
88418,2.535
88665,2.535
88908,2.515
89131,2.445
89362,2.525
89604,2.49
89843,2.465
90093,2.505
90337,2.365
90575,2.41
90819,2.485
91055,2.4
91298,2.515
91542,2.47
91789,2.49
92043,2.365
92303,2.455
92576,2.515
92839,2.525
93107,2.47
93358,2.42
93615,2.51
93874,2.485
94135,2.505
94373,2.505
94607,2.43
94863,2.445
95123,2.51
95400,2.445
95673,2.53
95939,2.475
96194,2.45
96440,2.505
96686,2.475
96933,2.445
97161,2.43
97394,2.39
97637,2.39
97892,2.405
98153,2.33
98420,2.455
98675,2.33
98923,2.39
99177,2.42
99426,2.285
99692,2.455
99969,2.505
100253,2.49
100523,2.385
100797,2.475
101081,2.49
101346,2.39
101599,2.365
101842,2.26
102066,2.235
102285,2.26
102508,2.33
102749,2.45
103019,2.525
103311,2.47
103595,2.47
103868,2.475
104147,2.47
104425,2.455
104690,2.39
104967,2.485
105245,2.39
105538,2.45
105827,2.39
106114,2.505
106394,2.44
106681,2.53
106955,2.515
107238,2.505
107519,2.455
107798,2.38
108057,2.245
108324,2.42
108588,2.38
108849,2.365
109096,2.425
109327,2.39
109581,2.425
109859,2.45
110150,2.42
110442,2.38
110721,2.44
111006,2.485
111281,2.45
111542,2.42
111799,2.485
112066,2.405
112334,2.445
112618,2.455
112905,2.455
113198,2.44
113493,2.385
113779,2.405
114060,2.425
114332,2.41
114611,2.475
114883,2.475
115154,2.525
115412,2.4
115672,2.515
115933,2.575
116189,2.47
116439,2.49
116687,2.515
116916,2.505
117140,2.445
117386,2.45
117630,2.405
117880,2.465
118128,2.39
118378,2.42
118646,2.445
118904,2.405
119177,2.465
119449,2.42
119711,2.445
119968,2.44
120222,2.41
120484,2.445
120747,2.475
121014,2.425
121279,2.42
121557,2.39
121840,2.37
122099,2.445
122355,2.53
122607,2.455
122850,2.47
123088,2.425
123327,2.42
123569,2.485
123812,2.445
124063,2.475
124312,2.405
124567,2.445
124822,2.47
125073,2.47
125320,2.465
125566,2.47
125809,2.44
126055,2.515
126296,2.495
126527,2.49
126771,2.495
127018,2.515
127269,2.525
127543,2.455
127809,2.39
128060,2.485
128305,2.365
128546,2.37
128775,2.41
129011,2.475
129246,2.43
129478,2.35
129726,2.55
129977,2.445
130236,2.49
130490,2.485
130747,2.505
131004,2.41
131251,2.475
131493,2.47
131726,2.49
131965,2.495
132204,2.475
132446,2.365
132702,2.47
132974,2.43
133232,2.265
133489,2.39
133736,2.485
133970,2.385
134201,2.39
134414,2.42
134627,2.36
134851,2.445
135079,2.405
135318,2.515
135559,2.47
135815,2.505
136063,2.39
136314,2.455
136566,2.42
136820,2.44
137072,2.37
137329,2.43
137590,2.41
137849,2.39
138119,2.425
138380,2.42
138632,2.39
138891,2.47
139145,2.445
139397,2.365
139651,2.405
139905,2.4
140164,2.405
140419,2.385
140675,2.43
140927,2.43
141176,2.38
141433,2.485
141686,2.455
141937,2.465
142192,2.475
142447,2.47
142701,2.44
142948,2.47
143187,2.38
143431,2.42
143678,2.405
143917,2.4
144150,2.34
144386,2.45
144626,2.38
144876,2.445
145131,2.42
145382,2.385
145628,2.425
145867,2.445
146106,2.39
146338,2.425
146565,2.365
146787,2.39
147006,2.45
147231,2.39
147450,2.465
147674,2.425
147898,2.425
148123,2.315
148340,2.3
148554,2.365
148770,2.315
149003,2.385
149237,2.4
149476,2.365
149713,2.445
149949,2.405
150186,2.47
150430,2.39
150667,2.42
150906,2.42
151142,2.39
151380,2.635
151611,2.36
151860,2.44
152105,2.42
152352,2.42
152600,2.385
152844,2.425
153081,2.37
153299,2.385
153511,2.425
153736,2.39
153966,2.42
154209,2.41
154455,2.43
154701,2.465
154946,2.41
155190,2.43
155433,2.39
155675,2.44
155917,2.425
156166,2.45
156415,2.39
156663,2.35
156902,2.405
157152,2.47
157400,2.475
157647,2.49
157893,2.55
158142,2.505
158387,2.4
158625,2.425
158858,2.49
159099,2.445
159338,2.4
159578,2.465
159821,2.425
160051,2.405
160282,2.42
160501,2.39
160713,2.39
160925,2.44
161143,2.515
161364,2.505
161589,2.55
161818,2.495
162066,2.525
162302,2.505
162540,2.455
162774,2.465
163005,2.47
163243,2.445
163480,2.47
163723,2.485
163973,2.455
164219,2.425
164473,2.45
164724,2.42
164965,2.42
165211,2.465
165454,2.455
165696,2.47
165935,2.44
166179,2.43
166417,2.43
166651,2.455
166881,2.475
167114,2.4
167350,2.465
167586,2.4
167835,2.44
168081,2.4
168305,2.365
168522,2.315
168746,2.34
168963,2.37
169184,2.345
169422,2.445
169655,2.43
169887,2.44
170127,2.445
170360,2.45
170602,2.465
170841,2.425
171083,2.44
171330,2.465
