peak_index,peak_raw_ecg_value
148,5.92
351,5.775
555,5.925
763,5.95
979,6.01
1197,5.85
1404,5.965
1601,5.915
1800,5.95
2004,6.015
2213,5.935
2422,6.03
2637,5.94
2851,5.745
3050,5.92
3246,5.88
3447,5.865
3657,5.995
3871,5.83
4081,5.83
4295,5.99
4501,5.805
4698,5.825
4897,5.88
5100,5.985
5314,5.825
5529,5.83
5738,5.92
5946,5.945
6150,5.925
6347,5.83
6550,5.83
6760,5.81
6980,5.84
7192,5.875
7395,5.93
7601,5.75
7802,5.735
8000,5.83
8205,5.755
8418,5.695
8635,5.715
8843,5.82
9042,5.79
9249,5.825
9451,5.895
9655,5.895
9869,5.73
10082,5.86
10297,5.83
10498,5.935
10693,5.885
10900,5.86
11104,5.715
11312,5.865
11527,5.855
11739,5.81
11951,5.665
12150,5.675
12346,5.72
12556,5.755
12768,5.78
12976,5.74
13189,5.88
13396,5.92
13601,5.78
13797,5.81
13995,5.765
14211,5.83
14426,5.825
14636,5.84
14845,5.905
15048,5.805
15251,5.715
15450,5.855
15653,6.005
15873,5.96
16086,5.855
16292,5.775
16494,5.88
16693,5.885
16897,5.87
17101,5.71
17310,5.855
17532,5.835
17744,5.9
17946,5.99
18145,5.84
18346,5.85
18552,5.91
18759,5.935
18972,5.905
19190,5.845
19396,5.86
19591,5.955
19790,5.965
19995,5.94
20204,5.925
20417,5.99
20631,5.91
20845,5.905
21044,6.015
21240,5.98
21441,5.925
21651,5.9
21863,5.86
22073,5.935
22286,5.955
22492,5.98
22690,5.93
22890,5.995
23094,5.895
23311,5.9
23526,5.845
23733,5.92
23942,5.95
24144,5.775
24341,5.935
24542,5.88
24751,5.685
24969,5.86
25180,5.9
25383,5.945
25591,6.045
25794,6.0
25993,5.97
26201,6.045
26414,5.965
26630,5.915
26837,5.955
27035,6.02
27240,5.945
27442,5.99
27644,5.885
27856,5.915
28069,5.91
28285,5.875
28489,5.93
28685,5.91
28893,5.875
29098,5.925
29306,5.945
29519,5.965
29730,6.045
29941,5.885
30139,5.955
30335,5.935
30544,5.905
30754,5.915
30963,5.95
31176,5.885
31384,5.99
31589,5.965
31788,5.945
31987,6.085
32201,6.015
32413,5.975
32621,5.87
32831,5.845
33033,5.845
33235,5.78
33434,5.855
33639,5.95
33859,5.765
34073,5.855
34280,5.91
34485,5.77
34686,5.87
34889,5.765
35091,5.88
35301,5.78
35520,5.725
35732,5.845
35932,5.9
36131,5.795
36334,5.895
36538,5.77
36746,5.925
36963,5.935
37182,5.705
37388,5.81
37585,5.93
37784,5.82
37988,5.865
38195,5.985
38405,6.075
38620,5.975
38833,5.955
39033,5.935
39232,5.905
39432,5.9
39643,5.76
39856,5.775
40067,5.93
40281,6.015
40488,5.885
40683,5.8
40882,5.97
41085,5.825
41300,5.77
41514,5.9
41722,5.875
41932,5.86
42136,5.765
42333,5.87
42535,5.94
42745,6.055
42963,5.975
43175,5.95
43377,5.94
43584,5.805
43784,5.885
43981,5.855
44188,5.985
44401,6.045
44619,5.99
44827,5.88
45026,5.935
45233,5.96
45435,5.9
45638,5.955
45851,5.95
46063,5.965
46279,5.85
46480,5.82
46675,5.9
46882,6.005
47087,5.92
47293,5.955
47507,6.0
47719,5.835
47930,5.815
48129,5.81
48326,5.845
48536,5.965
48745,5.805
48954,5.91
49166,5.915
49374,5.955
49577,5.845
49775,5.875
49975,5.735
50189,5.8
50402,5.815
50611,5.785
50820,5.87
51026,5.83
51228,5.715
51427,5.955
51632,5.995
51850,5.915
52061,5.82
52268,5.915
52471,6.09
52673,5.89
52877,5.93
53079,5.965
53292,5.965
53511,5.94
53721,5.895
53925,5.865
54125,5.82
54266,5.32
54474,5.85
54679,5.865
54890,5.885
55110,5.915
55318,6.01
55517,5.94
55717,5.81
55920,5.775
56128,5.94
56339,5.92
56553,5.81
56769,5.985
56973,5.97
57169,5.82
57367,5.77
57575,5.92
57785,5.905
57997,5.965
58210,5.895
58421,5.845
58622,5.94
58819,5.86
59020,5.775
59234,5.86
59450,5.985
