peak_index,peak_raw_ecg_value
164,0.69
314,0.875
536,0.885
753,0.925
972,0.84
1196,0.76
1420,1.015
1644,1.055
1859,1.14
2072,1.035
2285,0.985
2502,0.975
2723,0.91
2948,0.985
3170,1.03
3393,0.95
3617,0.9
3846,0.95
4077,1.095
4302,1.08
4530,0.97
4761,0.875
4987,0.875
5217,0.925
5446,0.89
5672,1.215
5889,1.4
6104,1.15
6323,1.055
6539,1.14
6756,1.03
6980,0.975
7203,0.95
7424,0.985
7651,0.975
7877,1.03
8099,1.075
8322,1.08
8543,0.945
8763,0.975
8988,0.975
9212,0.89
9435,0.965
9662,1.03
9889,0.97
10113,1.01
10335,1.015
10556,0.945
10767,1.03
10974,1.105
11187,1.055
11400,1.1
11616,1.135
11838,1.135
12064,1.08
12284,0.925
12506,0.69
12731,0.615
12949,0.875
13170,1.03
13395,1.095
13613,1.135
13833,1.08
14054,1.055
14270,1.14
14490,1.105
14710,0.925
14929,1.055
15150,1.055
15374,0.975
15592,0.965
15811,0.975
16034,0.905
16254,1.075
16474,1.105
16696,0.975
16915,0.865
17134,0.845
17357,0.875
17577,0.975
17790,1.205
18001,1.265
18203,1.095
18405,0.97
18610,0.865
18810,0.69
19016,0.93
19227,1.145
19438,1.14
19650,1.015
19866,0.885
20080,0.89
20299,0.845
20520,0.64
20736,0.925
20950,1.03
21163,1.075
21372,1.275
21580,1.275
21787,1.115
21990,0.925
22192,0.885
22397,1.01
22605,1.08
22823,1.075
23048,0.985
23272,1.035
23502,0.825
23736,0.595
23966,0.75
24197,0.8
24427,0.875
24653,0.975
24878,1.07
25094,1.12
25312,1.085
25521,1.08
25731,1.185
25946,1.135
26161,1.08
26379,1.035
26598,1.095
26822,1.095
27048,0.885
27274,0.8
27498,0.89
27722,0.845
27941,0.845
28161,0.875
28385,0.925
28604,1.055
28829,1.1
29057,1.135
29280,1.19
29508,1.16
29745,1.035
29978,0.995
30216,0.985
30454,0.975
30691,0.975
30931,0.995
31167,0.925
31401,0.925
31635,0.95
31869,0.93
32100,0.91
32328,0.93
32555,0.95
32792,0.91
33029,0.89
33257,0.975
33480,0.945
33706,0.975
33942,0.93
34178,0.925
34418,0.945
34654,1.03
34891,1.055
35129,0.995
35367,1.015
35596,1.055
35827,1.02
36062,0.925
36294,1.02
36524,1.01
36757,1.015
36993,0.93
37222,1.04
37451,0.91
37681,0.95
37911,0.965
38139,1.1
38363,1.19
38587,1.05
38803,1.03
39021,1.08
39239,0.995
39453,1.08
39665,1.055
39869,1.07
40088,1.03
40310,1.07
40534,0.95
40769,0.97
41011,1.01
41252,1.075
