peak_index,peak_raw_ecg_value
139,0.455
357,0.4
569,0.415
788,0.41
1014,0.465
1236,0.555
1474,0.61
1698,0.605
1926,0.625
2182,0.59
2425,0.605
2661,0.6
2891,0.6
3119,0.625
3362,0.635
3614,0.59
3846,0.615
4081,0.615
4327,0.52
4562,0.495
4796,0.41
5053,0.325
5295,0.28
5524,0.35
5759,0.37
5996,0.425
6220,0.42
6452,0.42
6683,0.475
6908,0.55
7139,0.6
7376,0.59
7603,0.645
7834,0.63
8066,0.635
8286,0.635
8506,0.655
8724,0.625
8942,0.58
9166,0.535
9390,0.41
9611,0.37
9831,0.26
10055,0.24
10274,0.265
10491,0.375
10717,0.48
10940,0.615
11158,0.65
11380,0.65
11600,0.675
11817,0.605
12031,0.605
12251,0.535
12469,0.485
12683,0.5
12904,0.475
13129,0.47
13345,0.45
13569,0.455
13795,0.46
14014,0.52
14233,0.575
14456,0.595
14674,0.69
14898,0.71
15120,0.725
15335,0.715
15552,0.72
15778,0.615
15999,0.595
16217,0.565
16438,0.545
16658,0.45
16874,0.45
17098,0.355
17326,0.35
17545,0.46
17770,0.5
17988,0.49
18204,0.5
18425,0.52
18647,0.52
18867,0.52
19088,0.48
19311,0.46
19534,0.51
19757,0.585
19980,0.51
20199,0.525
20421,0.535
20645,0.585
20870,0.58
21093,0.54
21315,0.485
21536,0.565
21757,0.57
21978,0.5
22194,0.525
22417,0.525
22646,0.605
22866,0.62
23093,0.545
23314,0.525
23531,0.605
23753,0.6
23980,0.54
24203,0.535
24433,0.51
24664,0.545
24884,0.57
25105,0.565
25328,0.535
25543,0.57
25766,0.61
25981,0.61
26195,0.61
26414,0.54
26634,0.495
26846,0.495
27063,0.455
27282,0.53
27496,0.595
27716,0.65
27933,0.645
28148,0.695
28366,0.695
28584,0.655
28798,0.675
29016,0.655
29232,0.625
29447,0.71
29663,0.665
29881,0.62
30098,0.545
30314,0.52
30538,0.43
30760,0.405
30984,0.345
31214,0.325
31438,0.305
31657,0.3
31878,0.275
32100,0.265
32320,0.345
32542,0.345
32761,0.38
32976,0.47
33192,0.51
33412,0.605
33628,0.665
33841,0.715
34060,0.65
34281,0.665
34497,0.73
34716,0.735
34932,0.705
35145,0.745
35362,0.755
35582,0.69
35799,0.715
36018,0.635
36238,0.615
36457,0.63
36679,0.51
36900,0.455
37117,0.455
37339,0.515
37563,0.575
37779,0.585
38001,0.58
38220,0.62
38435,0.605
38652,0.56
38870,0.52
39087,0.505
39306,0.52
39525,0.53
39742,0.55
39962,0.575
40181,0.56
40408,0.595
40636,0.505
40865,0.485
41084,0.595
41315,0.605
41545,0.64
41766,0.65
41990,0.59
42212,0.52
42431,0.58
42660,0.54
42886,0.55
43107,0.585
43327,0.59
43548,0.55
43765,0.565
43990,0.54
44214,0.505
44432,0.57
44650,0.56
44869,0.555
45083,0.575
45302,0.535
45520,0.595
45731,0.57
45950,0.54
46166,0.535
46377,0.585
46595,0.56
46810,0.54
47022,0.585
47241,0.55
47464,0.575
47679,0.605
47898,0.57
48118,0.535
48343,0.545
48567,0.53
48786,0.54
49005,0.585
49227,0.54
49484,0.685
49660,0.535
49876,0.475
50090,0.525
50300,0.535
50520,0.54
50743,0.61
50957,0.615
51184,0.57
51417,0.565
51643,0.61
51877,0.535
