peak_index,peak_raw_ecg_value
265,1.885
471,1.94
674,2.015
882,1.955
1090,2.11
1306,1.94
1512,1.845
1723,1.96
1931,2.02
2141,1.99
2350,1.865
2558,1.795
2766,2.0
2973,2.035
3185,2.02
3395,1.815
3604,1.915
3816,2.065
4027,1.92
4242,2.045
4450,1.805
4657,1.95
4863,2.03
5066,1.89
5272,1.81
5478,1.97
5684,2.02
5896,2.035
6116,1.805
6328,1.99
6545,1.995
6761,2.03
6980,1.965
7192,1.775
7403,1.82
7613,1.99
7820,1.985
8023,1.77
8226,1.805
8428,2.055
8629,2.105
8836,2.015
9041,1.835
9249,1.79
9468,2.035
9684,2.075
9904,1.94
10114,1.82
10327,1.965
10541,2.15
10754,2.06
10971,1.895
11182,1.84
11389,1.915
11595,1.965
11799,2.055
12006,1.975
12213,1.89
12416,2.05
12626,2.02
12836,2.11
13043,1.96
13249,1.775
13457,2.02
13677,1.995
13889,1.89
14109,1.955
14336,2.115
14563,2.0
14791,2.055
15008,1.995
15226,1.995
15439,1.99
15649,1.925
15857,1.865
16060,1.805
16260,1.955
16459,1.925
16656,1.99
16855,1.76
17058,1.875
17261,1.975
17469,2.07
17683,1.945
17895,1.835
18111,2.105
18326,2.065
18541,2.155
18752,2.045
18961,2.075
19171,1.975
19380,1.975
19593,1.85
19805,1.925
20012,2.0
20217,1.945
20420,2.08
20625,2.065
20825,1.865
21027,2.0
21230,1.995
21437,1.99
21654,1.905
21865,1.965
22086,2.105
22306,2.08
22530,1.91
22741,1.815
22955,2.13
23168,2.085
23379,2.065
23588,1.905
23795,1.995
24002,2.215
24207,2.08
24416,2.015
24626,1.84
24836,2.005
25047,2.195
25267,2.095
25481,1.9
25693,1.79
25907,1.88
26117,1.95
26331,1.995
26544,1.89
26754,1.945
26964,1.92
27172,2.16
27379,2.015
27588,1.93
27795,1.885
28004,2.135
28213,2.125
28426,2.0
28642,1.87
28856,1.865
29072,2.085
29289,2.145
29512,2.0
29722,1.82
29932,1.905
30144,2.03
30354,2.03
30564,2.01
30772,1.85
30978,1.98
31183,1.995
31389,1.935
31594,1.905
31799,1.93
32004,2.06
32207,2.135
32414,1.9
32617,1.89
32820,1.945
33027,2.075
33235,1.885
33453,1.925
33660,1.835
33874,1.895
34097,2.025
34307,1.98
34516,1.84
34726,1.845
34935,2.025
