peak_index,peak_raw_ecg_value
301,2.57
557,2.545
818,2.375
1072,2.345
1326,2.405
1586,2.75
1844,2.74
2100,2.31
2354,2.315
2615,2.8
2875,2.375
3126,1.97
3379,2.57
3633,2.55
3891,2.62
4143,2.575
4395,2.46
4654,2.55
4910,2.475
5164,2.585
5424,2.39
5684,2.305
5938,2.54
6189,2.37
6444,2.185
6699,2.745
6951,2.74
7203,2.26
7457,2.665
7707,2.36
7961,2.76
8219,2.54
8473,2.46
8725,2.535
8980,2.215
9236,2.58
9490,2.555
9742,2.655
10000,2.355
10256,2.575
10510,2.625
10766,2.59
11023,2.635
11275,2.64
11527,2.28
11783,2.465
12037,2.62
12289,2.36
12543,2.385
12803,2.2
13059,2.47
13310,2.455
13566,2.51
13822,2.445
14074,2.38
14326,2.56
14582,2.805
14832,2.555
15082,2.535
15336,2.7
15588,2.595
15836,2.46
16088,2.3
16342,2.42
16596,2.415
16846,2.42
17104,2.665
17359,2.29
17613,2.485
17867,2.605
18124,2.4
18377,2.35
18629,2.66
18885,2.705
19138,2.28
19389,2.495
19641,2.58
19898,2.37
20154,2.4
20404,2.38
20660,2.44
20916,2.68
21172,2.52
21428,2.265
21688,2.47
21947,2.355
22205,2.69
22461,2.465
22715,2.395
22969,2.63
23219,2.55
23467,2.455
23719,2.75
23971,2.425
24217,2.23
24459,2.735
24716,2.415
24969,2.62
25215,2.55
25469,2.495
25727,2.63
25980,2.575
26234,2.555
26494,2.705
26754,2.67
27010,2.555
27271,2.445
27533,2.485
27793,2.74
28051,2.345
28314,2.53
28580,2.71
28842,2.315
29109,2.625
29376,2.33
29639,2.635
29902,2.625
30162,2.275
30424,2.665
30686,2.19
30951,2.245
31209,2.715
31465,2.67
31723,2.68
31977,2.57
32229,2.315
32484,2.32
32750,2.81
33001,2.195
33252,2.365
33510,2.46
33766,2.435
34017,2.21
34271,2.61
34527,2.795
34779,2.53
35035,2.43
35299,2.695
35563,2.55
35823,2.175
36086,2.67
36354,2.545
36619,2.395
36883,2.59
37149,2.27
37412,2.205
37684,2.72
37955,2.83
38225,2.38
38494,2.305
38764,2.3
39033,2.315
39301,2.23
39568,2.445
39830,2.385
40094,2.295
40355,2.535
40613,2.525
40875,2.79
41136,2.265
41389,2.3
41645,2.22
41905,2.26
42166,2.265
42422,2.64
42676,2.505
42938,2.61
43191,2.545
43447,2.43
43704,2.355
43965,2.685
44225,2.665
44480,2.665
44742,2.58
45001,2.325
45258,2.63
45525,2.71
45783,2.275
46033,2.59
46289,2.745
46543,2.68
46791,2.63
47043,2.305
47299,2.595
47549,2.595
47803,2.355
48063,2.61
48314,2.365
48568,2.59
48826,2.26
49080,2.195
49334,2.615
49592,2.615
49848,2.3
50105,2.375
50364,2.21
50621,2.41
50875,2.55
51126,2.395
51379,2.195
51631,2.405
51885,2.42
52141,2.64
52400,2.48
52654,2.325
52908,2.355
53168,2.545
53424,2.655
53676,2.64
53926,2.47
54176,2.81
54432,2.655
54684,2.56
54934,2.42
55189,2.55
55449,2.615
55705,2.71
55961,2.74
56223,2.295
56484,2.525
56738,2.555
56992,2.55
57252,2.835
57508,2.64
57760,2.32
58021,2.32
58281,2.705
58537,2.54
58791,2.71
59055,2.275
59318,2.48
59572,2.205
59832,2.46
60090,2.415
60344,2.315
60596,2.575
60854,2.605
61107,2.44
61357,2.175
61615,2.71
61871,2.43
62126,2.235
62374,2.27
62641,2.355
62898,2.625
63145,2.34
63400,2.72
63654,2.56
63904,2.325
64156,2.675
64420,2.62
64678,2.505
64931,2.435
65190,2.265
65447,2.265
65699,2.555
65957,2.755
66217,2.31
66475,2.525
66730,2.555
66996,2.685
67260,2.605
67516,2.6
67779,2.675
68045,2.695
68303,2.575
68563,2.58
68826,2.69
69088,2.785
69344,2.405
69602,2.59
69865,2.395
70125,2.55
70383,2.355
70646,2.68
70910,2.705
71170,2.635
71432,2.565
71695,2.615
71957,2.655
72222,2.325
72480,2.3
72746,2.685
73008,2.73
73260,2.615
73510,2.705
73762,2.635
74021,2.54
74270,2.39
74525,2.205
74783,2.38
75033,2.69
75282,2.295
75545,2.755
75803,2.695
76055,2.52
76309,2.51
76566,2.23
76820,2.16
77074,2.585
77338,2.615
77606,2.22
77869,2.54
78127,2.31
78395,2.21
78662,2.6
78926,2.375
79178,2.26
79437,2.42
79693,2.415
79949,2.5
80201,2.37
80453,2.4
80711,2.6
80959,2.515
81207,2.32
81459,2.685
81711,2.38
81945,2.445
82203,2.575
82461,2.79
82721,2.34
82973,2.64
83225,2.625
83486,2.605
83740,2.345
84002,2.355
84270,2.475
84531,2.655
84793,2.465
85057,2.605
85324,2.755
85584,2.565
85844,2.465
86107,2.68
86365,2.48
86626,2.375
86891,2.63
87146,2.035
87402,2.485
87662,2.68
87922,2.69
88181,2.26
88441,2.615
88701,2.46
88961,2.59
89221,2.35
89480,2.425
89744,2.275
90006,2.38
90265,2.25
90520,2.415
90779,2.285
91039,2.685
91291,2.255
91543,2.435
91803,2.665
92066,2.38
92318,2.195
92572,2.45
92830,2.685
93082,2.58
93334,2.805
93578,2.505
93830,2.315
94086,2.285
94334,2.575
94584,2.755
94850,2.48
95113,2.435
95357,2.29
95626,2.245
95889,2.515
96145,2.12
96412,2.78
96686,2.755
96953,2.585
97219,2.48
97488,2.675
97754,2.79
98016,2.255
98281,2.51
98555,2.71
98823,2.205
99094,2.55
99361,2.475
99629,2.585
99900,2.145
100168,2.61
100438,2.51
100705,2.56
100969,2.62
101234,2.31
101502,2.535
101768,2.465
102029,2.71
102295,2.41
102557,2.2
102820,2.535
103080,2.305
103350,2.705
103615,2.73
103875,2.69
104133,2.66
104398,2.725
104660,2.2
104922,2.36
105189,2.66
105461,2.475
105725,2.515
105994,2.655
106275,2.56
106533,2.255
106795,2.745
107061,2.525
107330,2.62
107521,2.57
107840,2.55
108117,2.455
108383,2.175
108645,2.34
108905,2.25
109166,2.72
109422,2.485
109676,2.425
109936,2.695
110193,2.56
110446,2.155
110703,2.32
110965,2.37
111225,2.555
111486,2.57
111746,2.14
112010,2.17
112271,2.6
112531,2.39
112791,2.62
113053,2.35
113314,2.315
113576,2.58
113830,2.395
114084,2.635
114342,2.355
114600,2.655
114852,2.245
115107,2.58
115365,2.615
115617,2.625
115869,2.46
116080,2.78
116389,2.625
116646,2.3
116908,2.6
117174,2.365
117434,2.47
117699,2.26
117970,2.21
118234,2.545
118496,2.52
118764,2.625
119029,2.215
119293,2.58
119561,2.19
119832,2.29
120105,2.495
120379,2.66
120648,2.3
120916,2.285
121180,2.245
121446,2.18
121713,2.675
121979,2.505
122242,2.37
122508,2.66
122766,2.155
123021,2.54
123283,2.545
123543,2.325
123799,2.45
124055,2.48
124322,2.385
124580,2.52
124842,2.545
125115,2.61
125381,2.545
125650,2.62
125924,2.575
126191,2.21
126457,2.37
126730,2.435
127001,2.285
127266,2.63
127535,2.43
127813,2.73
128084,2.255
128355,2.465
128623,2.305
128893,2.295
129160,2.565
129422,2.65
129691,2.505
129963,2.605
130232,2.53
130500,2.69
130766,2.525
131035,2.335
131295,2.36
131563,2.57
131828,2.795
132086,2.7
132344,2.275
132615,2.69
132885,2.175
133146,2.325
133414,2.725
133681,2.365
133948,2.165
134225,2.23
134496,2.35
134766,2.48
135031,2.685
135301,2.61
135570,2.59
135834,2.24
136098,2.69
136363,2.22
136626,1.97
136883,2.31
137141,2.29
137406,2.78
137574,2.515
137871,2.06
138138,2.41
138398,2.635
138652,2.22
138904,2.025
139168,2.94
139426,2.76
139682,2.28
139941,2.715
140203,2.79
140463,2.655
140717,2.395
140977,2.53
141230,2.725
141483,2.29
141744,2.71
142000,2.31
142252,2.805
142514,2.835
142777,2.52
143041,2.5
143311,2.465
143578,2.32
143846,2.615
144109,2.505
144379,2.455
144643,2.525
144904,2.64
145168,2.655
145432,2.39
145695,2.675
145955,2.61
146217,2.24
146484,2.44
146750,2.245
147014,2.225
147285,2.665
147563,2.52
147838,2.28
148107,2.5
148383,2.63
148656,2.605
148934,2.365
149205,2.465
149473,2.325
149754,2.82
150029,2.455
150297,2.365
150568,2.355
150855,2.425
151127,2.515
151395,2.365
151675,2.5
151947,2.315
152215,2.58
