peak_index,peak_raw_ecg_value
368,2.355
620,2.06
863,2.34
1095,2.275
1316,2.2
1529,2.245
1744,2.055
1955,2.22
2186,1.99
2412,2.19
2650,2.23
2898,2.01
3137,2.3
3386,2.12
3624,2.415
3860,2.45
4110,2.18
4358,1.985
4600,2.125
4829,2.25
5075,2.045
5310,2.065
5544,2.37
5789,2.485
6047,2.39
6304,2.61
6564,2.41
6822,2.415
7075,2.33
7295,2.55
7518,2.51
7733,2.365
7946,2.285
8145,2.455
8354,2.47
8562,2.55
8792,2.46
9049,2.4
9325,2.155
9564,2.57
9798,2.435
10040,2.5
10284,2.46
10525,2.16
10753,2.565
10979,2.545
11210,2.425
11438,2.14
11655,2.07
11867,2.22
12078,2.13
12288,2.12
12496,2.275
12714,2.11
12927,2.01
13127,1.995
13337,2.0
13564,1.985
13797,2.16
14051,1.98
14327,2.115
14575,2.005
14816,2.005
15042,2.325
15271,2.16
15500,1.83
15713,2.2
15926,2.575
16133,2.41
16352,2.06
16576,1.84
16799,2.31
17025,2.13
17264,2.055
17495,2.185
17750,2.11
17997,2.18
18253,2.05
18503,2.165
18761,1.9
19014,1.965
19269,2.285
19519,2.14
19770,1.985
20018,2.26
20278,2.325
20555,2.09
20819,2.24
21041,2.745
21252,2.75
21457,2.465
21667,2.08
21876,1.91
22066,1.86
22252,1.805
22440,2.025
22639,1.9
22851,1.77
23078,1.85
23319,1.915
23572,1.895
23832,1.88
24078,1.86
24315,2.235
24552,2.39
24803,2.035
25048,1.875
25273,1.895
25503,1.885
25726,1.775
25944,2.145
26168,2.17
26403,1.99
26638,1.845
26868,2.03
27107,2.14
27332,2.24
27566,2.21
27794,1.975
28014,2.275
28250,2.365
28483,2.09
28731,2.025
28976,1.92
29204,2.03
29447,1.925
29673,1.99
29894,2.1
30123,1.945
30348,1.94
30561,2.285
30782,2.22
31011,2.085
31232,2.17
31448,2.28
31666,2.03
31884,1.89
32092,2.205
32316,2.125
32551,1.94
32791,2.055
33027,2.155
33267,1.955
33484,1.93
33692,2.28
33905,2.18
34118,1.92
34325,2.3
34536,2.29
34757,1.99
34982,1.92
35202,1.965
35429,1.89
35644,2.08
35866,2.25
36094,2.165
36321,2.095
36541,2.095
36765,1.995
36970,2.115
37177,2.125
37374,1.93
37561,1.825
37741,1.805
37928,1.975
38125,2.165
38337,1.98
38558,1.8
38784,1.83
39007,2.165
39237,2.105
39476,1.895
39715,1.95
39950,2.27
40188,2.185
40437,1.91
40677,1.855
40906,2.1
41135,2.35
41361,2.335
41601,1.935
41832,1.8
42058,1.845
42283,1.94
42509,1.81
42730,1.825
42951,2.1
43187,2.07
43430,1.91
43670,1.89
43910,2.045
44157,1.99
44403,1.855
44644,2.095
44873,1.89
45096,1.885
45313,2.2
45535,2.23
45764,1.99
45990,1.865
46207,1.965
46420,1.97
46628,2.205
46850,1.97
47073,1.925
47289,1.985
47505,2.115
47730,1.965
47951,1.82
48167,2.01
48385,2.05
48604,1.89
48813,1.8
49020,1.995
49234,2.03
49458,1.96
49684,1.84
49894,1.84
50083,2.06
50273,2.05
50466,1.82
50669,1.76
50875,2.125
51085,2.2
51307,1.905
51537,1.785
51755,2.12
51976,2.24
52202,2.2
52436,2.165
52673,1.96
52898,1.88
53118,2.18
53332,2.695
53536,2.76
53736,2.445
53944,2.065
54154,1.78
54368,1.745
54578,1.975
54797,1.845
55010,1.835
55225,1.98
55448,2.035
55681,1.995
55916,1.98
56156,1.915
56387,1.87
56614,1.95
56851,1.83
57087,1.785
57313,1.99
57542,2.39
57768,2.48
57997,2.025
58210,1.8
