peak_index,peak_raw_ecg_value
222,1.66
345,1.55
520,1.34
669,1.325
759,0.535
960,1.64
1083,1.585
1263,1.63
1413,1.62
1500,0.68
1701,1.065
1855,1.27
2003,1.56
2092,0.695
2297,1.885
2445,2.025
2589,2.065
2738,2.005
2888,1.95
3037,1.655
3129,0.685
3330,1.385
3440,1.43
3623,1.56
3777,1.52
3877,1.305
3993,0.61
4197,1.475
4342,1.455
4489,1.44
4639,1.445
4785,1.46
4930,1.415
5076,1.47
5191,1.61
5354,1.59
5503,1.63
5595,0.76
5796,1.66
5942,1.665
6087,1.675
6183,0.85
6381,1.63
6527,1.675
6670,1.745
6814,1.74
6932,2.095
7088,0.855
7153,0.59
7394,1.67
7511,1.555
7678,1.76
7825,1.75
8119,1.875
8242,1.62
8408,1.815
8551,1.805
8843,1.655
8970,1.305
9135,1.87
9279,1.88
9419,2.0
9533,2.085
9709,2.04
9851,1.94
10132,1.56
10261,1.065
10416,1.475
10559,1.525
10702,1.59
10822,1.335
11126,1.675
11229,1.835
11418,2.03
11560,1.985
11702,1.945
11842,1.905
11982,1.8
12267,1.46
12413,1.33
12552,1.265
12833,1.34
12976,1.69
13122,1.745
13263,1.67
13404,1.68
13502,1.055
13684,1.71
13826,1.595
13971,1.685
14089,1.57
14253,1.765
14397,1.9
14485,0.88
14680,2.165
14827,1.985
14968,1.975
15112,1.91
15253,1.935
15395,2.01
15489,1.16
15679,2.02
15801,1.585
15965,2.005
16108,1.99
16193,1.06
16390,1.98
16548,1.21
16677,1.92
16818,1.825
16961,1.79
17105,1.815
17244,1.73
17357,1.445
17533,1.66
17675,1.615
17765,0.5
17956,1.465
18079,1.405
18251,1.705
18395,1.91
18484,1.2
18678,1.96
18822,1.635
18964,1.615
19060,0.78
19256,1.79
19398,1.71
19537,1.675
19649,1.555
19821,1.79
19968,1.885
20058,1.025
20247,1.825
20359,2.195
20425,0.69
20647,1.88
20794,1.605
20938,1.955
21081,2.085
21222,1.855
21362,1.835
21504,1.93
21652,1.915
21792,1.8
21932,1.3
22072,1.39
22159,0.455
22351,1.8
22492,1.685
22630,1.59
22771,1.625
22910,1.57
23000,0.28
23186,1.155
23330,1.295
23470,1.535
23567,1.035
23746,2.125
23884,2.065
24026,2.065
24167,1.945
24307,1.99
24406,1.2
24588,1.97
24726,1.93
24864,1.945
25006,1.885
25146,1.825
25286,1.735
25420,1.605
25514,1.02
25697,1.845
25835,1.82
25974,1.76
26115,1.58
26250,1.54
26388,1.63
26525,1.76
26665,1.8
26806,1.825
26946,1.88
27085,1.885
27225,1.93
27365,1.91
27503,1.86
27645,1.86
27747,1.065
27926,1.8
28069,1.77
28208,1.84
28353,1.86
28497,1.835
28638,1.75
28780,1.725
28910,1.16
29066,1.685
29206,1.7
29353,1.76
29501,1.735
29586,0.6
29787,1.71
29913,1.7
30080,2.325
30226,2.295
30315,1.3
30508,1.595
30633,1.195
30799,1.805
30942,1.92
31034,1.055
31237,1.93
31325,0.76
31522,1.86
31609,0.76
31821,1.615
31936,1.78
32115,1.595
32257,1.63
32539,1.73
32647,2.045
32820,1.66
32970,1.79
33257,1.85
33389,1.365
33551,1.42
33837,1.41
34122,1.575
34266,1.61
34413,1.63
34525,1.65
34701,1.69
34847,1.61
35133,1.655
35430,1.69
35719,1.745
35834,1.77
36014,1.81
36165,1.68
36457,1.845
36749,1.885
37048,1.86
37163,1.87
37477,1.785
37774,1.65
38217,1.795
38513,1.72
38957,1.735
39253,1.735
39531,1.705
39973,1.65
40270,1.62
40711,1.625
41010,1.695
41423,1.785
41603,1.88
42051,1.7
42492,1.6
43076,1.66
43505,1.715
43950,1.72
44236,1.645
44386,1.6
45250,1.745
45936,1.59
46392,1.61
47083,1.745
47654,1.76
47942,1.72
48377,1.74
48666,1.745
49104,1.72
49391,1.68
49968,1.72
50544,1.49
50977,1.8
51254,1.795
51403,1.62
51551,1.485
51700,1.405
51845,1.405
52429,1.625
