peak_index,peak_raw_ecg_value
258,1.98
376,1.255
604,1.96
779,1.865
951,1.955
1084,2.025
1301,2.015
1475,1.885
1645,1.79
1820,1.96
1938,1.48
2170,2.06
2345,1.605
2520,1.365
2654,1.41
2827,1.755
3031,2.14
3148,1.71
3374,1.63
3547,1.955
3721,1.555
3866,1.305
4064,1.855
4199,1.65
4414,2.04
4588,2.16
4764,1.98
4941,1.96
5117,2.08
5289,2.08
5467,1.715
5607,1.6
5824,1.96
6001,1.715
6180,2.045
6391,1.715
6537,1.76
6743,1.81
6892,1.7
7068,1.885
7242,1.92
7418,2.88
7598,1.965
7736,1.98
7953,2.13
8133,2.095
8313,1.825
8488,1.905
8670,1.905
8850,1.625
9029,1.985
9211,2.105
9346,1.94
9584,2.11
9768,2.02
9953,2.11
10139,1.775
10322,1.83
10504,1.945
10689,1.825
10826,1.75
11056,1.69
11240,1.63
11424,1.915
11602,1.69
11783,1.72
11965,1.88
12143,1.835
12324,1.755
12441,1.365
12693,2.095
12875,2.245
13057,1.605
13209,1.39
13376,1.85
13588,1.645
13766,1.62
13937,2.0
14107,1.59
14281,1.94
14428,1.3
14625,1.86
14797,1.735
14975,1.78
15146,1.72
15324,1.95
15504,1.88
15639,2.06
15857,2.17
16037,1.79
16215,2.055
16387,2.065
16561,1.745
16693,1.75
16914,1.96
17088,2.12
17246,2.11
17443,1.985
17617,1.845
17797,1.67
17977,1.72
18152,1.695
18330,1.67
18510,1.91
18686,1.715
18820,1.815
19047,2.025
19229,1.99
19406,1.96
19539,2.13
19762,2.075
19936,1.83
20113,1.53
20289,2.19
20461,1.995
20635,1.89
20775,1.905
20992,2.19
21168,1.86
21352,1.995
21485,1.775
21713,1.65
21896,1.825
22078,1.815
22217,1.76
22435,1.72
22615,2.015
22793,1.8
22926,1.715
23146,1.835
23324,1.99
23501,1.58
23678,1.725
23857,2.035
24033,2.035
24209,2.02
24389,1.97
24568,2.085
24742,2.03
24861,1.845
25102,1.895
25283,2.155
25463,1.685
25648,1.92
25830,2.025
26008,1.955
26191,1.95
26374,1.66
26553,2.06
26737,1.51
26879,1.9
27100,2.19
27281,1.96
27467,1.98
27648,1.94
27787,3.01
28010,1.97
28371,1.785
28551,1.69
28730,1.94
28904,2.145
29080,2.045
29260,2.12
29438,1.735
29617,1.735
29799,1.805
29979,1.9
30154,2.105
30334,1.815
30469,1.93
30703,2.205
30883,2.055
31064,1.48
31199,1.745
31422,2.135
31601,1.765
31780,1.64
31920,2.07
32131,1.705
32313,1.885
32488,1.755
32637,1.51
32841,1.585
33020,1.81
33195,2.03
33375,1.77
