peak_index,peak_raw_ecg_value
256,1.25
523,1.26
787,1.195
1054,1.165
1321,1.16
1594,1.125
1864,1.045
2408,1.06
2960,1.055
3236,1.115
3512,1.085
3789,1.035
4069,1.095
4346,1.105
4624,1.1
4903,1.06
5183,1.105
5460,1.095
5739,1.125
6015,1.16
6292,1.125
6565,1.155
6838,1.12
7113,1.135
7388,1.1
7662,1.21
7936,1.18
8211,1.155
8484,1.22
8762,1.13
9038,1.18
9313,1.185
9588,1.2
9870,1.19
10145,1.24
10423,1.175
10703,1.12
10985,1.195
11264,1.185
11545,1.125
11750,0.705
12047,1.045
12332,1.11
12612,1.1
12894,1.07
13174,1.145
13456,1.095
13738,1.15
14021,1.055
14307,1.055
14605,1.03
14848,0.64
15139,1.02
15361,0.485
15645,1.08
15932,1.15
16207,1.215
16485,1.165
16762,1.15
17039,1.08
17313,1.11
17589,1.095
17864,1.1
18141,1.155
18416,1.105
18693,1.145
18969,1.095
19247,1.13
19523,1.07
19804,1.11
20083,1.12
20360,1.165
20636,1.175
20911,1.115
21187,1.13
21462,1.135
21737,1.175
22010,1.155
22286,1.17
22562,1.18
22838,1.095
23114,1.115
23388,1.17
23662,1.14
23938,1.02
24212,1.125
24487,1.135
24762,1.12
25041,1.065
25319,1.11
25599,1.075
25881,1.075
26162,1.215
26446,1.16
26726,1.08
27010,1.165
27292,1.21
27803,1.04
28100,1.155
28374,1.165
28653,1.15
28931,1.16
29209,1.19
29485,1.215
29763,1.18
30042,1.165
30323,1.16
30599,1.115
30817,0.72
31283,1.06
31634,1.165
32130,1.355
32411,1.535
32686,1.47
32964,1.15
33241,0.735
33518,0.485
33797,0.46
34072,0.565
34351,0.9
34628,1.155
34903,1.3
35182,1.285
35459,1.255
35736,1.2
36012,1.095
36288,1.055
36565,1.145
36842,1.255
37116,1.445
37393,1.58
37666,1.645
37941,1.61
38214,1.435
38488,1.585
38757,1.245
39029,0.995
39299,1.085
39570,1.145
39843,1.1
40116,1.015
40388,0.875
40661,0.715
40932,0.675
41200,0.74
41471,0.8
41743,0.84
42012,0.925
42280,0.945
42551,0.855
42822,0.705
43093,0.52
43364,0.35
43635,0.48
43907,0.865
44178,1.085
44450,1.155
44721,1.16
44993,1.13
45264,1.11
45537,1.085
45807,1.075
46080,1.055
46353,1.02
46623,1.035
46894,1.055
47163,1.035
47434,0.99
47703,1.065
47973,1.095
48241,1.0
48514,1.005
48787,1.025
49056,1.05
49325,0.945
49597,0.955
49866,1.02
50136,1.02
50405,0.93
50676,0.96
50947,1.01
51216,0.945
51485,0.965
51757,0.98
52028,1.01
52297,0.94
52567,0.975
