peak_index,peak_raw_ecg_value
201,0.68
384,0.705
567,0.775
751,0.55
935,0.705
1104,0.72
1302,0.74
1490,0.78
1679,0.605
1864,0.715
2051,0.885
2236,0.87
2420,0.945
2602,0.695
2767,0.815
2939,0.695
3125,0.865
3291,1.0
3451,0.795
3635,0.92
3814,0.765
3984,0.935
4155,0.74
4319,0.695
4489,0.75
4659,0.75
4828,0.935
5000,0.94
5170,0.86
5340,0.875
5512,0.695
5682,0.77
5855,0.935
6027,0.8
6197,0.975
6369,0.81
6541,0.98
6713,0.86
6882,0.75
7055,0.915
7225,0.78
7398,0.85
7568,0.69
7740,0.75
7912,0.82
8086,0.755
8257,0.78
8430,0.785
8605,0.7
8779,0.825
8955,0.76
9133,0.69
9309,0.735
9486,0.76
9666,0.73
9842,0.72
10016,0.68
10192,0.535
10367,0.88
10533,0.725
10709,0.695
10881,0.84
11049,0.86
11217,0.88
11385,0.77
11555,0.72
11727,0.725
11898,0.73
12070,0.725
12242,0.785
12416,0.67
12588,0.72
12760,0.73
12932,0.695
13104,0.66
13273,0.69
13447,0.705
13619,0.465
13795,0.6
13971,0.66
14150,0.635
14326,0.665
14506,0.79
14681,0.755
14857,0.925
15029,0.815
15203,0.82
15389,0.87
15560,0.75
15742,0.79
15922,0.815
16101,0.825
16279,0.805
16457,0.89
16633,0.91
16811,0.68
16988,0.685
17166,0.73
17344,0.675
17519,0.66
17684,0.745
17865,0.915
18043,0.815
18221,0.645
18400,0.705
18576,0.79
18752,0.96
18932,0.71
19107,0.765
19287,0.68
19471,0.61
19643,0.61
19832,0.85
20015,0.78
20203,0.525
20381,0.67
20568,0.92
20750,0.935
20929,0.595
21126,0.485
21303,0.85
21502,1.03
21693,0.72
21881,0.655
22068,0.67
22250,0.775
22430,0.795
22626,0.445
22803,0.75
22992,0.845
23180,0.99
23369,0.87
23549,0.725
23735,0.68
23920,0.685
24111,0.675
24293,0.705
24475,0.84
24670,0.62
24863,0.545
25049,0.82
25241,0.715
25426,0.715
25619,0.88
25815,0.61
26001,0.44
26174,0.69
26352,0.67
26545,0.99
26759,0.875
26951,0.745
27141,0.945
27344,0.845
27543,1.115
27729,0.81
27945,0.79
28156,0.89
28353,0.695
28565,0.45
28762,0.76
28940,0.865
29113,0.895
29296,0.625
29473,0.685
29643,0.675
29810,0.69
29982,0.56
30156,0.525
30334,0.405
30521,0.54
30707,0.975
30893,0.94
31074,0.795
31254,0.46
31430,0.55
31608,0.59
31785,0.82
31961,0.895
32133,0.645
32305,0.54
32477,0.545
32649,0.74
32824,0.825
33002,0.81
33177,0.695
33357,0.775
33534,0.685
33713,1.04
33893,0.805
34071,0.53
34246,0.915
34424,0.73
34600,0.59
34774,0.525
34949,0.74
35125,0.785
35301,0.875
35478,0.855
35652,0.845
35832,0.805
36008,0.515
36180,0.395
36345,0.495
36518,0.71
36686,0.615
36856,0.305
37024,0.505
37197,0.605
37365,0.81
37535,0.47
37700,0.575
37869,0.725
38041,0.59
38207,0.705
38379,1.015
38551,0.775
38723,0.525
38896,0.515
39070,0.845
39246,0.865
39430,0.71
39621,0.97
39813,0.75
39999,0.74
40181,0.75
40363,0.54
40543,0.62
40726,0.565
40902,0.52
41078,0.525
41250,0.805
41420,0.71
41594,0.645
41789,0.495
41989,0.675
42180,1.045
42356,0.79
42521,0.84
42699,0.865
42893,0.815
43094,0.825
43281,0.695
43465,0.59
43649,0.63
43836,0.765
44019,0.595
44203,0.555
44387,0.545
44573,0.61
44758,0.56
44945,0.67
45134,0.64
45322,0.7
45508,1.015
45695,0.97
45883,0.67
46075,0.62
46264,0.95
46455,0.84
46645,0.555
46834,0.505
47025,0.74
47215,0.975
47406,0.83
47594,0.86
47789,0.59
47977,0.565
48164,0.635
48352,0.915
48539,0.665
48728,0.825
48916,0.79
49104,0.865
49295,1.165
49482,0.955
49678,1.23
49869,0.985
50045,0.905
50223,1.025
50428,0.925
50619,1.105
50809,0.835
50996,0.995
51184,0.98
51369,0.59
51552,0.59
51732,0.845
51920,1.08
52107,0.775
52291,0.94
52484,1.105
52676,0.715
52875,0.95
53072,0.91
53269,0.845
53471,0.65
53670,1.09
53867,0.915
54000,0.715
54241,0.93
54437,0.9
54633,1.045
54830,0.89
55031,0.77
55227,0.7
55426,0.82
55625,0.875
55834,0.92
56041,1.285
56252,1.185
56459,0.815
56666,0.98
56875,0.87
57062,1.0
57242,0.98
57428,0.745
57619,1.08
57844,1.0
58069,0.655
58285,1.025
58482,0.81
58666,1.11
58848,0.84
59032,0.54
59212,0.7
59418,0.82
59604,0.94
59791,1.235
59979,0.805
60184,0.635
60410,0.75
60615,0.615
60818,0.81
61014,0.925
61228,1.13
61439,1.105
61649,0.67
61854,0.94
62074,1.085
62283,0.9
62483,0.495
62705,0.525
62908,0.87
63111,1.19
63312,0.87
63512,0.795
63717,0.77
63912,0.785
64107,0.9
64310,0.67
64506,0.865
64705,0.92
64907,0.8
65105,0.915
65311,0.94
65525,0.92
65728,0.61
65859,0.865
66121,1.205
66326,1.175
66529,0.895
66731,0.81
66928,0.93
67124,0.945
67334,1.21
67527,1.11
67714,0.81
67902,0.755
68100,0.635
68293,0.815
68470,0.775
68670,1.12
68903,0.795
69125,0.84
69344,0.785
69537,0.85
69723,0.945
69908,1.165
70117,0.995
70310,0.925
70536,0.7
70738,0.665
70944,0.92
71150,1.065
71353,0.675
71531,0.865
71709,0.99
71895,1.035
72124,0.93
72348,0.71
72555,0.86
72762,0.785
72967,1.02
73162,1.205
73354,0.91
73543,0.755
73733,0.795
73949,1.1
74157,0.7
74354,0.78
74600,1.16
74838,0.95
75045,0.84
75240,0.685
75431,0.615
75617,0.805
75848,1.055
76080,0.835
76298,0.645
76504,0.745
76718,0.71
76904,0.645
77090,0.74
77277,0.76
77463,0.595
77647,0.535
77834,0.73
78017,0.63
78201,0.885
78382,0.57
78566,0.745
78752,0.84
78938,0.555
79127,0.62
79314,0.735
79502,0.96
79691,0.595
79879,0.875
80061,0.78
80251,0.605
80436,0.61
80619,0.975
80808,0.905
80992,0.9
81180,0.825
81364,0.64
81549,0.81
81734,0.675
81919,0.5
82102,0.72
82285,0.65
82466,0.485
82646,0.76
82828,0.855
83010,0.94
83193,0.52
83376,0.6
83559,0.535
83740,0.545
83926,0.6
84106,0.67
84289,0.905
84445,0.755
84650,0.61
84832,0.59
85012,0.625
85193,0.665
85377,0.71
85556,0.47
85738,0.67
85920,0.6
86100,0.5
86281,0.585
86461,0.56
86639,0.495
86817,0.67
87000,1.005
87180,0.91
87363,0.805
87521,0.69
87807,0.57
87996,0.605
88192,0.765
88387,1.08
88576,0.74
88753,0.94
88922,0.735
89096,0.825
89303,0.83
89521,0.54
89722,0.635
89918,0.76
90113,0.93
90311,0.685
90508,1.025
90709,1.29
90910,1.195
91111,0.98
91310,0.885
91512,0.735
91715,0.675
91918,0.62
92115,0.735
92305,0.955
92516,0.755
92715,0.98
92920,0.99
93125,0.925
93328,1.205
93535,1.015
93742,0.68
93943,0.755
94152,0.58
94348,0.785
94549,0.76
94768,0.735
94976,0.835
95184,0.625
95389,0.87
95582,0.79
95807,0.69
96018,0.52
96219,0.61
96430,0.645
96631,0.935
96838,0.98
97025,0.64
97203,0.68
97390,0.76
97580,0.61
97766,0.655
97949,0.945
98129,1.005
98308,0.505
98487,0.595
98674,0.875
98860,0.78
99045,0.825
99232,0.78
99420,0.76
99607,0.555
99793,0.565
99977,0.425
100157,0.425
100344,0.495
100520,0.65
100701,0.725
100877,0.98
101056,0.665
101232,0.77
101412,0.815
101588,0.81
101765,0.76
101945,1.05
102126,0.615
102307,0.75
102490,0.76
102674,0.61
102855,0.905
103043,0.74
103231,0.635
103422,0.65
103611,0.555
103799,0.765
103987,0.495
104170,0.65
104355,0.785
104543,0.715
104726,0.67
104908,0.715
105092,0.9
105275,0.6
105457,0.875
105645,0.815
105830,0.865
106016,0.785
106201,0.755
106387,0.575
106570,0.7
106756,0.775
106941,0.64
107125,0.71
107312,0.785
107490,0.665
107672,0.92
107858,0.92
108045,0.65
108227,0.545
108408,0.705
108592,0.635
108773,0.795
108953,0.735
109133,0.715
109310,0.805
109490,0.845
109674,0.76
109882,0.705
110092,0.735
110291,0.62
110488,0.69
110680,0.735
110875,0.705
111061,0.88
111250,1.03
111436,0.705
111626,0.69
111816,0.71
112010,0.99
112205,0.68
112403,0.675
112603,0.775
112807,0.505
113010,0.63
113217,0.63
113424,0.65
113631,0.695
113836,0.89
114039,0.73
114242,0.7
114443,0.95
114645,0.615
114844,0.84
115043,0.875
115230,0.485
115424,0.575
115617,0.785
115801,1.015
115975,0.46
116155,0.575
116342,1.02
116526,0.745
116713,1.04
116899,0.815
117086,0.765
117270,0.72
117459,0.89
117645,0.89
117830,0.865
118014,0.97
118198,0.615
118381,0.87
118568,0.995
118752,0.85
118935,0.805
119121,0.685
119307,0.63
119492,1.125
119679,0.745
119860,0.795
120051,0.835
120231,0.8
120418,0.905
120604,0.675
120793,1.085
120977,0.645
121166,0.7
121352,0.86
121539,0.945
121729,0.83
121920,0.53
122111,0.705
122301,0.56
122488,0.74
122675,0.67
122854,0.675
123037,0.92
123217,0.76
123397,0.88
123581,0.74
123762,0.735
123949,0.805
124135,0.87
124336,0.895
124557,1.025
124767,0.52
124965,0.645
125191,0.92
125422,0.815
125629,0.795
125850,0.8
126051,0.675
126227,0.67
126429,0.785
126617,0.755
126794,0.54
126965,0.825
127139,0.79
127310,0.59
127484,0.58
127656,0.845
127834,0.94
128012,0.98
128195,1.005
128381,0.99
128567,0.735
128754,0.655
128942,0.55
129131,0.645
129316,0.635
129502,0.755
129690,0.7
129876,0.69
130059,0.735
130242,0.575
130424,0.725
130607,0.68
130789,0.925
130969,0.6
131146,0.685
131324,0.785
131506,0.93
131689,0.77
131875,0.865
132057,0.685
132242,0.745
132425,0.485
132600,0.64
132784,0.67
132963,0.58
133138,0.585
133316,0.745
133496,0.905
133678,0.565
133857,0.655
134041,1.01
134225,0.685
134405,0.745
134590,0.975
134778,0.745
134965,0.75
135152,0.64
135338,0.81
135523,0.605
135707,0.66
135889,0.885
136073,0.665
136258,0.835
136443,0.66
136627,0.59
136810,0.615
136994,0.425
137174,0.665
137355,0.92
137537,0.91
137719,0.695
137894,0.795
138078,0.82
138260,0.69
138443,0.85
138631,1.115
138830,0.7
139033,0.89
139225,0.655
139423,0.815
139629,0.845
139824,0.83
140022,0.695
140217,0.585
140413,0.74
140607,1.15
140799,1.03
140996,1.13
141191,0.74
141386,0.73
141584,1.03
141781,0.8
141981,0.805
142178,0.885
142377,1.015
142578,0.71
142777,0.69
142974,0.635
143172,0.645
143371,0.71
143570,0.79
143768,1.12
143967,0.96
144164,0.67
144365,0.805
144564,1.02
144768,0.93
144971,0.7
145177,0.66
145379,0.6
145582,0.715
145781,0.785
145977,0.66
146172,0.64
146365,0.61
146555,0.61
146744,0.695
146932,1.02
147119,1.105
147308,0.81
147496,0.735
147687,0.905
147879,1.105
148072,1.125
148265,0.77
148459,1.14
148654,1.04
148855,0.955
149055,0.815
149254,0.92
149461,0.935
149664,0.825
149869,1.185
150078,1.1
150285,0.905
150490,0.82
150699,1.09
150892,0.77
151075,0.615
151266,0.86
151490,0.82
151695,0.66
151891,0.78
152084,1.04
152278,0.815
152471,0.835
152662,0.725
152851,0.665
153041,0.9
153232,0.74
153422,0.665
153612,0.635
153803,0.68
153993,0.68
154184,0.705
154374,0.615
154569,0.625
154766,0.67
154965,0.535
155159,0.665
155365,0.85
155564,0.71
155756,0.85
155963,0.82
156162,0.96
156361,0.98
156558,1.02
156756,0.925
156951,0.925
157148,0.69
157342,0.645
157533,0.955
157733,0.92
157928,0.93
158122,0.715
158316,0.635
158509,0.565
158703,0.755
158898,0.72
159094,0.715
159291,0.99
159486,0.985
159684,0.875
159883,1.015
160084,0.87
160285,0.785
160490,0.845
160693,0.795
160898,0.665
161102,0.675
161307,0.88
161508,0.78
161701,0.87
161912,1.14
162113,0.805
162314,1.125
162516,1.085
162713,1.19
162912,0.92
163110,0.89
163306,0.815
163502,0.74
163697,0.765
163889,0.755
164082,0.8
164272,0.825
164463,1.31
164652,1.01
164840,0.805
165029,0.565
165217,0.62
165406,0.6
165596,0.715
165785,0.745
165975,0.575
166162,0.72
166352,0.805
166539,0.945
166727,0.67
166916,0.87
167106,0.945
167295,1.1
167488,0.825
167681,0.785
167875,0.91
168067,0.77
168262,0.885
168457,0.72
168652,0.645
168834,0.795
169035,0.735
169227,0.8
169420,1.07
169611,0.8
169803,0.635
169995,0.665
170187,1.095
170381,1.09
170572,0.63
170771,0.755
170967,0.87
171162,1.02
171359,0.925
171562,0.885
171765,0.745
171969,0.9
172176,0.86
172379,0.725
172596,0.675
172793,1.09
173008,1.075
173213,0.86
173414,0.675
173615,0.605
173814,0.9
174010,0.84
174201,0.82
174395,0.925
174588,1.07
174781,0.68
174972,0.765
175164,1.15
175360,0.86
175561,0.85
175764,0.765
175967,0.91
176176,0.735
176381,0.92
176592,0.86
176801,0.925
177010,0.94
177221,1.15
177433,0.955
177643,0.75
177854,0.87
178064,0.875
178262,0.885
178482,0.875
178694,0.78
178900,0.895
179109,1.1
179317,0.81
179521,0.925
179725,0.955
179922,1.015
180111,0.875
180324,1.205
180519,0.79
180711,1.085
180943,1.055
181154,0.81
181368,0.74
181572,1.005
181764,1.01
181982,1.0
182189,0.79
182396,0.66
182601,0.685
182805,0.845
183010,1.09
183213,1.09
183416,0.76
183615,0.765
183813,0.695
184010,0.86
184209,1.02
184404,0.98
184603,0.925
184800,0.665
184994,0.93
185189,0.71
185383,0.915
185580,0.91
185777,0.97
185973,0.655
186170,0.91
186365,0.905
186560,0.85
186758,0.86
186955,0.65
187153,0.68
187349,0.735
187547,0.94
187750,0.975
187949,0.72
188150,0.97
188354,0.94
188560,0.76
188769,0.67
188975,0.75
189181,0.91
189387,0.785
189594,0.615
189795,0.76
190000,0.775
190194,0.8
190391,0.885
190586,1.065
190781,0.845
190975,0.9
191170,0.73
191363,0.735
191557,0.825
191752,1.08
191947,0.995
192144,0.865
192344,1.09
192545,0.86
192750,0.795
192951,1.06
193157,0.73
193359,0.815
193566,0.76
193768,0.73
193973,0.75
194177,0.61
194379,0.745
194584,0.765
194787,0.73
194992,0.84
195194,0.665
195394,0.91
195596,1.09
195795,0.82
195994,0.735
196188,0.7
196383,0.895
196573,0.82
196769,0.845
196967,0.96
197170,0.89
197374,0.71
197586,0.68
197795,0.9
198002,1.04
198207,0.69
198412,0.62
198613,1.015
198814,1.045
199014,0.95
199211,0.765
199404,0.73
199594,0.775
199774,0.745
199973,1.11
200160,0.895
200346,0.84
200531,0.695
200713,0.79
200897,0.61
201078,0.75
201260,0.585
201441,0.865
201619,1.015
201799,0.825
201975,0.575
202152,0.545
202330,0.805
202508,0.91
202687,1.045
202863,0.765
203039,0.845
203218,0.84
203393,0.665
203568,0.71
203744,0.82
203922,1.06
204101,0.695
204279,0.595
204457,0.855
204635,0.83
204814,0.73
204991,0.475
205172,0.685
205352,0.44
205531,0.53
205709,0.835
205887,0.725
206066,0.815
206244,0.67
206424,0.66
206602,1.095
206779,1.045
206959,1.15
207141,0.99
207325,0.675
207510,0.775
207697,0.785
207879,0.775
208076,0.785
208267,1.01
208461,1.145
