peak_index,peak_raw_ecg_value
240,-2.51
478,-2.495
715,-2.53
947,-2.545
1186,-2.51
1426,-2.53
1659,-2.53
1893,-2.52
2127,-2.505
2356,-2.57
2586,-2.56
2822,-2.55
3055,-2.565
3289,-2.595
3528,-2.555
3765,-2.585
3996,-2.545
4232,-2.56
4469,-2.545
4706,-2.58
4944,-2.58
5188,-2.51
5428,-2.525
5663,-2.61
5904,-2.56
6145,-2.56
6383,-2.57
6628,-2.505
6867,-2.57
7100,-2.57
7337,-2.48
7576,-2.52
7810,-2.545
8050,-2.47
8292,-2.525
8527,-2.53
8768,-2.495
9007,-2.5
9243,-2.555
9477,-2.48
9722,-2.53
9960,-2.56
10196,-2.52
10436,-2.52
10672,-2.555
10911,-2.59
11154,-2.51
11393,-2.57
11628,-2.575
11869,-2.495
12112,-2.53
12347,-2.595
12584,-2.515
12821,-2.56
13057,-2.575
13296,-2.515
13539,-2.5
13775,-2.535
14014,-2.515
14255,-2.53
14491,-2.59
14730,-2.545
14972,-2.51
15210,-2.565
15444,-2.59
15685,-2.53
15923,-2.59
16160,-2.58
16400,-2.485
16641,-2.5
16873,-2.58
17108,-2.53
17342,-2.53
17573,-2.59
17803,-2.535
18041,-2.505
18276,-2.595
18509,-2.57
18747,-2.495
18988,-2.53
19222,-2.595
19458,-2.56
19701,-2.555
19937,-2.595
20175,-2.59
20417,-2.555
20658,-2.62
20892,-2.64
21130,-2.535
21370,-2.595
21603,-2.59
21840,-2.525
22076,-2.58
22309,-2.565
22546,-2.56
22785,-2.59
23019,-2.565
23256,-2.53
23496,-2.5
23728,-2.57
23959,-2.53
24196,-2.475
24430,-2.53
24662,-2.565
24897,-2.5
25131,-2.53
25362,-2.53
25598,-2.495
25833,-2.545
26067,-2.59
26302,-2.53
26538,-2.545
26770,-2.555
27003,-2.545
27239,-2.555
27474,-2.57
27708,-2.595
27949,-2.53
28184,-2.59
28421,-2.615
28659,-2.51
28895,-2.555
29128,-2.57
29365,-2.53
29602,-2.53
29836,-2.53
30070,-2.53
30311,-2.5
30548,-2.57
30780,-2.595
31020,-2.475
31255,-2.545
31483,-2.59
31719,-2.52
31953,-2.53
32182,-2.575
32416,-2.51
32651,-2.57
