peak_index,peak_raw_ecg_value
181,4.775
365,4.74
567,4.755
821,4.885
1002,4.825
1175,4.785
1352,4.73
1526,4.76
1701,4.855
1872,4.825
2045,4.8
2230,4.785
2434,4.82
2656,4.885
2839,4.82
3019,4.785
3197,4.77
3379,4.855
3554,4.82
3729,4.785
3909,4.79
4090,4.745
4276,4.8
4475,4.825
4647,4.77
4947,4.795
5161,4.875
5353,4.82
5576,4.825
5837,4.845
6045,4.9
6242,4.825
6479,4.805
6665,4.82
6877,4.92
7049,4.805
7225,4.805
7398,4.81
7574,4.82
7744,4.87
7914,4.82
8088,4.79
8265,4.815
8444,4.88
8625,4.84
8805,4.78
9008,4.775
9197,4.835
9354,4.895
9547,4.82
9724,4.75
9885,4.755
10084,4.81
10259,4.81
10426,4.79
10602,4.745
10776,4.76
10950,4.85
11122,4.855
11296,4.8
11476,4.755
11654,4.82
11831,4.835
12005,4.86
12181,4.77
12357,4.75
12530,4.815
12712,4.895
12884,4.815
13055,4.81
13234,4.75
13409,4.79
13567,4.855
13756,4.83
13932,4.775
14108,4.77
14283,4.815
14435,4.89
14632,4.83
14810,4.745
14986,4.75
15167,4.81
15342,4.84
15519,4.78
15700,4.81
15878,4.82
16055,4.755
16229,4.725
16404,4.82
16575,4.815
16744,4.775
16916,4.74
17089,4.735
17264,4.835
17402,4.855
17609,4.8
17789,4.77
17970,4.805
18155,4.895
18349,4.825
18567,4.8
18766,4.83
18947,4.87
19119,4.755
19296,4.785
19471,4.78
19646,4.835
19817,4.83
19986,4.8
20160,4.72
20333,4.755
20507,4.825
20678,4.87
20850,4.78
21028,4.75
21210,4.77
21397,4.81
21575,4.84
21753,4.765
21938,4.75
22121,4.755
22304,4.835
22475,4.835
22651,4.81
22830,4.775
23009,4.82
23189,4.85
23363,4.87
23536,4.79
23714,4.78
23893,4.825
24070,4.875
24239,4.855
24407,4.79
24595,4.775
24774,4.835
24950,4.865
25122,4.745
25299,4.755
25475,4.75
25652,4.765
25829,4.855
26003,4.79
26182,4.725
26360,4.8
26541,4.805
26717,4.79
26892,4.765
27071,4.72
27250,4.79
27430,4.81
27606,4.79
27786,4.745
27965,4.75
28141,4.805
28313,4.785
28487,4.785
28665,4.75
28843,4.79
29024,4.81
29201,4.79
29382,4.74
29564,4.74
29744,4.81
29921,4.835
30097,4.785
30277,4.72
30456,4.765
30631,4.81
30799,4.825
30972,4.73
31147,4.74
31324,4.76
31501,4.82
31674,4.78
31833,4.75
32038,4.785
32225,4.79
32387,4.86
32582,4.775
32767,4.775
32933,4.78
33126,4.875
33304,4.8
33481,4.78
33663,4.755
33841,4.82
33999,4.835
34190,4.78
34367,4.72
34540,4.745
34720,4.79
34895,4.81
35070,4.77
35248,4.76
35426,4.79
35584,4.825
35778,4.775
35957,4.76
36121,4.745
36317,4.8
36501,4.845
36676,4.79
36862,4.795
37046,4.745
37219,4.815
37401,4.82
37576,4.76
37756,4.77
37933,4.73
38111,4.82
38285,4.775
38459,4.72
38638,4.735
38818,4.75
38997,4.825
39176,4.79
39358,4.74
39542,4.775
39727,4.835
39906,4.825
40084,4.78
40262,4.75
40437,4.78
40614,4.865
40785,4.805
40959,4.74
41135,4.75
41311,4.8
41488,4.825
41665,4.775
41845,4.74
42026,4.745
42205,4.835
42380,4.82
42556,4.75
42735,4.715
42909,4.77
43087,4.77
43259,4.785
43432,4.795
43607,4.75
43781,4.75
43962,4.845
44134,4.75
44312,4.785
44490,4.745
44672,4.815
44850,4.8
45027,4.79
45212,4.765
45394,4.77
