peak_index,peak_raw_ecg_value
227,3.105
354,3.03
479,3.195
606,3.34
735,3.4
866,3.37
1000,3.21
1128,2.905
1253,2.49
1376,2.135
1498,2.335
1620,2.79
1746,3.11
1877,3.23
2015,3.31
2150,3.245
2284,3.285
2413,2.915
2539,3.075
2664,3.2
2789,3.4
2916,3.46
3043,3.335
3172,3.185
3297,3.025
3420,3.01
3543,3.195
3666,3.285
3791,3.365
3918,3.425
4046,3.25
4172,3.13
4296,2.895
4418,3.005
4541,3.235
4665,3.245
4789,3.29
4916,3.34
5042,3.17
5166,2.935
5288,3.045
5409,3.035
5532,3.31
5656,3.33
5783,3.405
5910,3.145
6034,2.965
6156,3.2
6279,3.235
6403,3.375
6529,3.375
6657,3.21
6781,2.845
6903,2.945
7025,3.155
7147,3.28
7272,3.35
7400,3.44
7528,3.105
7652,2.89
7774,3.07
7895,3.195
8017,3.315
8139,3.36
8263,3.125
8384,2.895
8504,3.045
8625,3.22
8746,3.335
8868,3.38
8993,3.17
9115,2.875
9236,2.9
9355,3.2
9475,3.29
9596,3.38
9720,3.21
9843,3.08
9964,2.575
10082,2.76
10201,2.97
10320,3.235
10440,3.28
10563,3.24
10685,2.975
10805,2.78
10923,2.96
11041,3.14
11161,3.215
11282,3.35
11403,3.035
11523,2.875
11641,2.875
11760,3.125
11879,3.265
12000,3.35
12122,3.085
12242,3.005
12361,2.77
12478,3.03
12596,3.135
12715,3.25
12835,3.23
12955,2.96
13073,2.79
13190,2.93
13307,3.165
13425,3.27
13543,3.265
13664,3.135
13783,2.98
13900,2.715
14016,3.06
14133,3.085
14251,3.17
14370,3.27
14491,3.055
14608,2.82
14725,2.87
14840,3.015
14957,3.295
15075,3.16
15195,3.185
15314,2.96
15431,3.115
15551,3.1
15670,3.29
15789,3.005
15906,2.765
16022,2.855
16138,3.18
16255,3.22
16372,3.265
16491,3.01
16608,2.69
16724,2.675
16839,3.05
16954,3.125
17070,3.28
17186,3.24
17303,3.005
17418,2.725
17532,3.075
17646,3.2
17761,3.325
17878,3.165
17995,2.9
18110,2.635
18226,2.89
18341,3.085
18458,3.175
18577,3.315
18696,3.075
18814,2.825
18930,2.845
19045,3.07
19160,3.315
19275,3.125
19391,3.04
19505,2.58
19619,2.83
19732,3.09
19846,3.295
19962,3.205
20078,3.0
20193,2.63
20306,2.865
20420,3.12
20534,3.3
20650,3.32
20765,3.0
20879,2.805
20993,2.86
21106,3.045
21221,3.165
21336,3.335
21453,3.135
21568,2.735
21683,2.73
21796,2.89
21911,3.23
22027,3.3
22143,3.225
22260,2.84
22375,2.545
22489,2.84
22603,3.12
22718,3.3
22834,3.31
22951,2.925
23067,2.695
23181,2.86
23296,3.145
23411,3.325
23527,3.335
23643,3.015
23758,2.82
23871,2.765
23985,3.015
24098,3.17
24212,3.325
24327,3.21
24443,2.915
24556,2.66
24670,2.96
24783,3.145
24898,3.215
25014,3.33
25132,3.1
25248,2.765
25363,2.985
25478,3.14
25594,3.305
25714,3.325
25833,2.99
25948,2.71
26063,2.895
26177,3.095
26291,3.325
26407,3.34
26525,3.06
26639,2.64
26754,2.9
26868,3.165
26985,3.285
27103,3.285
27221,2.89
27338,2.66
27453,2.945
27568,3.215
27684,3.315
27801,3.285
27918,2.945
28034,2.695
28148,2.905
28263,3.215
28377,3.345
28492,3.3
28608,2.97
28723,2.65
28836,2.8
28949,3.125
29062,3.335
29176,3.305
29291,3.23
29405,2.78
29518,2.82
29630,2.99
29743,3.39
29857,3.42
29972,3.13
30085,2.79
30197,2.755
30309,3.035
30422,3.295
30535,3.36
30650,3.09
30763,2.72
30875,2.79
30986,3.02
31099,3.245
31212,3.415
31326,2.91
31439,2.71
31551,2.995
31663,3.24
31776,3.4
31890,3.23
32004,2.82
32116,2.75
32229,3.19
32342,3.275
32455,3.355
32569,3.06
32682,2.805
32794,2.855
32907,3.035
33020,3.3
33134,3.4
33249,3.115
33362,2.79
33475,2.695
33587,2.95
33700,3.195
33813,3.13
33927,3.215
34042,2.965
34155,2.6
34268,2.935
34380,3.075
34493,3.315
34607,3.255
34721,3.04
34834,2.74
34946,2.83
35058,3.005
35169,3.3
35281,3.25
35394,3.1
35506,2.715
35618,2.755
35729,3.08
35840,3.265
35953,3.265
36068,3.02
36181,2.67
36294,2.645
36406,2.88
36519,3.2
36632,3.21
36747,3.11
36860,2.77
36972,2.8
37083,2.975
37195,3.21
37306,3.24
37419,3.34
37532,3.03
37645,2.795
37757,2.87
37868,3.15
37980,3.245
38093,3.225
38205,3.18
38318,2.975
38429,2.785
38541,3.015
38652,3.165
38763,3.335
38876,3.19
38988,3.145
39100,2.8
39211,2.845
39322,3.115
39433,3.24
39545,3.4
39658,3.115
39770,2.9
39881,2.775
39991,3.145
40102,3.31
40213,3.375
40326,3.105
40438,2.855
40550,2.735
40661,2.985
40772,3.275
40884,3.295
40998,3.08
41111,2.785
41222,2.75
41334,3.14
41446,3.18
41558,3.275
41672,3.085
41784,2.825
41895,2.715
42006,3.075
42117,3.265
42228,3.33
42340,3.145
42451,2.805
42561,2.715
42670,3.0
42780,3.14
42891,3.375
43002,3.24
43113,2.9
43223,2.735
43333,2.945
43443,3.155
43554,3.3
43666,3.38
43778,2.935
43889,2.725
44000,2.665
44110,3.08
44221,3.37
44333,3.385
44445,2.96
44557,2.715
44667,2.725
44777,3.15
44887,3.245
44999,3.37
45111,3.06
45223,2.79
45333,2.79
45443,3.15
45554,3.34
45665,3.415
45776,2.965
45887,2.81
45997,2.73
46107,3.105
46217,3.27
46327,3.395
46438,3.165
46548,2.91
46658,2.765
46767,3.155
46876,3.28
46986,3.34
47097,3.185
47208,2.785
47318,2.705
47427,2.9
47536,3.145
47645,3.385
47755,3.435
47866,3.125
47976,2.955
48085,2.71
48194,3.015
48304,3.405
48414,3.46
48526,2.985
48636,2.765
48745,2.825
48854,3.185
48964,3.355
49073,3.345
49182,3.105
49291,2.795
49400,2.925
49507,3.3
49614,3.345
49722,3.38
49829,3.0
49936,2.76
50042,2.995
50149,3.14
50255,3.355
50361,3.36
50467,3.01
50573,3.125
50678,3.36
50784,3.21
50889,2.54
50994,2.695
51100,3.1
51205,3.365
51310,3.295
51414,3.35
51519,2.785
51623,3.16
51727,3.35
51831,2.88
51934,2.775
52037,3.12
52141,3.34
52244,3.335
52348,2.995
52451,2.675
52554,2.8
52657,3.015
52759,3.395
52862,3.295
52964,3.2
53066,2.875
53169,2.665
53271,2.91
53373,2.965
53475,3.12
53577,3.295
53679,3.305
53781,2.925
53883,2.795
53985,2.925
54087,3.15
54189,3.245
54291,3.27
54392,3.155
54494,2.855
54596,2.685
54697,2.915
54799,3.14
54900,3.07
55002,3.395
55104,3.3
55206,2.96
55308,2.845
55409,2.87
55511,3.095
55614,3.22
55716,3.39
55819,3.18
55921,2.86
56023,2.755
56125,2.865
56227,3.28
56329,3.35
56432,3.265
56535,2.905
56638,2.585
56740,2.905
56843,3.125
56946,3.295
57048,3.36
57151,3.105
57254,2.655
57356,2.675
57459,3.06
57561,3.405
57664,3.08
57767,2.745
57869,2.745
57971,2.95
58075,3.215
58176,3.22
58279,3.25
58383,3.085
58486,2.75
58589,2.67
58692,2.94
58794,3.21
58897,3.34
59000,3.24
59102,2.945
59205,2.77
59307,2.91
59410,3.24
59513,3.305
59615,3.18
59718,2.855
59820,2.65
59923,3.155
60026,3.2
60128,3.27
60231,3.345
60335,2.955
60439,3.05
60541,3.34
60645,3.335
60747,3.305
60850,3.32
60952,2.85
61054,2.435
61157,2.415
61258,2.58
61361,2.98
61463,2.95
61565,2.52
61667,2.68
61769,2.775
61871,2.955
61974,3.01
62076,3.265
62179,3.3
62282,2.88
62384,2.595
62486,2.78
62589,3.06
62691,3.47
62792,3.23
62894,2.82
62996,2.69
63098,3.12
63200,3.38
63301,3.49
63403,3.1
63504,2.735
63605,2.61
63707,3.085
63808,3.395
63909,3.43
64010,2.905
64111,2.725
64211,3.06
64312,3.21
64414,2.73
64515,2.365
64616,2.87
64718,2.76
64819,3.07
64921,2.93
65023,3.265
65125,3.395
65227,3.07
65329,2.43
65432,2.185
65533,2.255
65636,2.565
65738,2.67
65840,2.91
65942,3.1
66045,3.065
66149,2.97
66252,2.415
