peak_index,peak_raw_ecg_value
232,1.495
435,1.52
640,1.535
840,1.555
1041,1.615
1246,1.675
1451,1.565
1654,1.575
1858,1.53
2057,1.57
2260,1.47
2463,1.7
2664,1.705
2864,1.35
3070,1.39
3277,1.59
3477,1.66
3672,1.655
3875,1.57
4076,1.375
4277,1.595
4478,1.635
4684,1.415
4891,1.455
5090,1.57
5283,1.575
5486,1.565
5687,1.495
5887,1.63
6088,1.56
6291,1.585
6500,1.645
6695,1.545
6889,1.37
7092,1.36
7295,1.62
7494,1.71
7695,1.56
7900,1.56
8104,1.455
8302,1.505
8500,1.635
8697,1.435
8900,1.415
9104,1.53
9303,1.57
9506,1.615
9711,1.565
9908,1.495
10107,1.585
10264,2.305
10510,1.58
10715,1.655
10918,1.72
11117,1.73
11319,1.455
11459,0.75
11721,1.625
11920,1.575
12121,1.53
12324,1.41
12527,1.42
12729,1.49
12930,1.435
13137,1.485
13336,1.565
13531,1.5
13732,1.385
13934,1.325
14137,1.69
14338,1.685
14539,1.6
14744,1.565
14949,1.53
15141,1.445
15340,1.67
15543,1.615
15744,1.555
15887,1.725
16152,1.47
16295,3.04
16561,1.55
16756,1.62
16957,1.73
17156,1.46
17361,1.395
17561,1.515
17764,1.41
17967,1.535
18172,1.495
18365,1.525
18566,1.58
18766,1.525
18969,1.335
19176,1.515
19376,1.3
19576,1.545
19781,1.545
19982,1.355
20180,1.57
20381,1.725
20582,1.57
20787,1.48
20988,1.52
21191,1.42
21393,1.51
21592,1.55
21793,1.765
21992,1.76
22193,1.38
22397,1.33
22600,1.39
22801,1.58
23004,1.575
23140,0.7
23406,1.52
23604,1.55
23803,1.465
24008,1.365
24213,1.62
24412,1.585
24588,1.61
24819,1.495
25016,1.575
25213,1.58
25412,1.71
25613,1.4
25818,1.375
26018,1.5
26219,1.555
26424,1.62
26627,1.685
26820,1.46
27021,1.465
27221,1.41
27424,1.45
27626,1.58
27826,1.63
28029,1.525
28236,1.715
28430,1.495
28629,1.595
28830,1.495
28977,1.36
29223,1.68
29434,1.605
29637,1.465
29845,1.565
30049,1.68
30240,1.615
30441,1.52
30643,1.39
30844,1.555
31045,1.835
31246,1.7
31445,1.44
31650,1.495
31854,1.54
32047,1.545
32246,1.48
32447,1.455
32649,1.635
32850,1.625
33051,1.88
33254,1.7
33459,1.615
33658,1.47
33852,1.635
34053,1.57
34254,1.73
34453,1.89
34654,1.485
34855,1.46
35061,1.6
35266,1.79
35469,1.675
35668,1.69
35867,1.58
36070,1.64
36268,1.71
36469,1.81
36672,1.595
36877,1.68
37078,1.63
37279,1.755
37482,1.785
37606,0.77
37881,1.92
38078,1.53
38279,1.495
38481,1.37
38684,1.455
38871,1.68
39084,1.71
39286,1.565
39488,1.69
39680,1.745
39877,1.73
40078,1.39
40236,1.415
40477,1.565
40678,1.645
40883,1.735
41087,1.655
41285,1.83
41482,1.58
41684,1.355
41887,1.555
42049,1.675
42287,1.755
42490,1.565
42619,0.525
42896,1.595
43041,2.485
43291,1.805
43492,1.84
43695,1.59
43895,1.435
44094,1.65
44301,1.665
44504,1.645
44670,1.78
44899,1.62
45096,1.73
45299,1.505
45500,1.575
45697,1.625
45898,1.59
46105,1.32
46305,1.57
46490,1.615
46705,1.535
46904,1.445
47082,1.59
47305,1.63
47502,1.74
47676,1.51
47910,1.51
48110,1.61
48273,1.59
48506,1.42
48707,1.39
48908,1.545
49068,1.435
49311,1.43
49517,1.425
49725,1.51
49924,1.58
50117,1.55
50318,1.435
50521,1.535
50723,1.635
50926,1.59
51126,1.335
51330,1.525
51535,1.62
51729,1.6
51928,1.55
52133,1.455
52332,1.73
52533,1.625
52736,1.595
52941,1.365
53143,1.33
53338,1.605
53535,1.64
53738,1.55
53943,1.65
54143,1.62
54346,1.55
54553,1.475
54758,1.485
54957,1.58
55154,1.43
55355,1.24
55560,1.46
55760,1.5
55918,1.445
56162,1.445
56371,1.42
56572,1.545
56768,1.53
56971,1.665
57174,1.53
57379,1.545
57580,1.515
57783,1.415
57990,1.305
58193,1.455
58387,1.59
58586,1.56
58789,1.59
58992,1.56
59193,1.495
59395,1.54
59600,1.55
59805,1.58
60000,1.555
60197,1.495
60399,1.51
60553,1.38
60797,1.64
61006,1.525
61211,1.655
61408,1.565
61555,1.585
61797,1.585
62004,1.71
62213,1.43
62416,1.485
62617,1.49
62822,1.605
63021,1.475
63219,1.63
63377,1.705
63615,1.535
63820,1.52
64027,1.52
64230,1.54
64426,1.485
64631,1.545
64828,1.44
65027,1.37
65232,1.375
65438,1.465
65639,1.55
65841,1.43
66035,1.45
66238,1.52
66441,1.51
66602,1.655
66842,1.675
67049,1.575
67254,1.555
67451,1.515
67652,1.5
67781,0.655
68058,1.54
68260,1.47
68465,1.45
68672,1.42
68879,1.435
69072,1.465
69250,1.68
69478,1.385
69680,1.525
69880,1.435
70084,1.59
70289,1.46
70495,1.415
70689,1.39
70857,1.435
71090,1.385
71297,1.56
71496,1.64
71699,1.47
71908,1.42
72113,1.4
72307,1.6
72448,2.2
72711,1.6
72916,1.635
73119,1.585
73320,1.48
73523,1.4
73729,1.385
73929,1.41
74094,1.52
74328,1.73
74529,1.505
74658,0.575
74939,1.255
75141,1.405
75315,1.56
75455,2.435
75742,1.6
75943,1.515
76147,1.355
76350,1.345
76559,1.41
76760,1.795
76920,1.8
77156,1.6
77361,1.475
77490,0.72
77768,1.57
77971,1.575
78178,1.455
78376,1.38
78574,1.54
78775,1.535
78980,1.5
79186,1.53
79385,1.63
79590,1.625
79793,1.465
79990,1.405
80189,1.455
80389,1.705
80592,1.5
80799,1.5
81001,1.25
81201,1.665
81400,1.545
81605,1.56
81805,1.595
82006,1.635
82209,1.56
82392,1.495
82621,1.57
82819,1.535
83019,1.415
83224,1.415
83429,1.42
83602,1.66
83834,1.755
84037,1.675
84234,1.51
84438,1.615
84637,1.555
84838,1.57
84977,2.185
85251,1.33
85451,1.735
85648,1.48
85850,1.44
86055,1.515
86256,1.43
86457,1.57
86660,1.55
86867,1.59
87065,1.5
87262,1.515
87465,1.62
87601,2.23
87871,1.87
88072,1.495
88277,1.33
88481,1.475
88680,1.585
88879,1.605
89080,1.65
89285,1.59
89486,1.755
89688,1.6
89893,1.51
90094,1.385
90295,1.59
90496,1.68
90697,1.625
90834,2.085
91109,1.66
91258,2.51
91516,1.565
91715,1.47
91918,1.635
92117,1.77
92320,1.76
92523,1.54
92730,1.36
92930,1.435
93124,1.43
93326,1.47
93531,1.54
93729,1.54
93930,1.795
94133,1.665
94338,1.51
94537,1.475
94734,1.52
94934,1.585
95137,1.575
95338,1.84
95539,1.86
95742,1.715
95949,1.55
96144,1.415
96344,1.545
96545,1.75
96683,3.045
96957,1.82
97158,1.685
97297,2.925
97572,1.52
