peak_index,peak_raw_ecg_value
244,1.17
475,1.11
701,1.22
938,1.135
1180,1.125
1420,1.19
1650,1.155
1881,1.28
2121,1.25
2364,1.065
2600,1.09
2828,1.185
3064,1.225
3301,1.19
3537,1.17
3765,1.14
3990,1.2
4217,1.23
4451,1.19
4686,1.09
4916,1.16
5137,1.085
5369,1.275
5604,1.13
5840,1.175
6070,1.12
6297,1.295
6531,1.17
6771,1.12
7006,1.15
7236,1.195
7461,1.185
7690,1.19
7926,1.215
8158,1.09
8384,1.115
8611,1.175
8847,1.19
9092,1.2
9334,1.22
9564,1.165
9798,1.195
10033,1.185
10274,1.105
10513,1.055
10746,1.16
10899,1.17
11170,1.24
11408,1.215
11640,1.05
11865,1.125
12086,1.28
12310,1.225
12536,1.07
12694,1.425
13001,1.095
13226,1.2
13451,1.295
13674,1.23
13902,1.125
14124,1.065
14346,1.21
14578,1.3
14817,1.125
15062,1.15
15297,1.21
15527,1.27
15769,1.255
15935,1.455
16246,1.205
16474,1.105
16693,1.21
16912,1.26
17131,1.15
17354,1.095
17574,1.155
17793,1.31
18018,1.23
18251,1.055
18488,1.115
18719,1.105
18951,1.2
19187,1.235
19428,1.19
19666,1.16
19895,1.145
20124,1.175
20359,1.185
20594,1.15
20832,1.16
21060,1.155
21285,1.225
21513,1.14
21746,1.175
21978,1.105
22203,1.185
22428,1.21
22654,1.085
22883,1.05
23111,1.11
23334,1.185
23559,0.74
23789,1.215
24023,1.115
24254,1.105
24479,1.09
24707,1.275
24937,1.13
25172,1.115
25399,1.09
25626,1.135
25854,1.195
26080,1.23
26305,1.095
26525,1.09
26742,1.225
26963,1.19
27190,1.09
27412,1.205
27637,1.205
27867,1.25
28098,1.14
28326,1.15
28551,1.085
28781,1.26
29009,1.08
29239,1.025
29461,1.165
29682,1.18
29910,1.25
30142,1.16
30381,1.11
30611,1.115
30838,1.22
31070,1.26
31306,1.17
31545,1.16
31776,1.09
32004,1.245
32238,1.265
32479,1.095
32721,1.12
32955,1.145
33187,1.24
33428,1.29
33672,1.245
33914,1.22
34147,1.155
34378,1.145
34614,1.145
34855,1.14
35018,1.505
35318,1.175
35545,1.33
35765,1.15
35988,1.12
36209,1.175
36427,1.15
36656,1.185
36883,1.125
