peak_index,peak_raw_ecg_value
223,0.57
454,0.745
684,0.675
910,0.595
1138,0.55
1368,0.425
1603,0.49
1835,0.64
2065,0.63
2299,0.555
2531,0.47
2767,0.58
3002,0.79
3237,0.675
3467,0.575
3696,0.53
3934,0.57
4166,0.58
4398,0.635
4627,0.61
4855,0.59
5088,0.68
5319,0.665
5548,0.565
5775,0.605
6005,0.65
6238,0.595
6469,0.655
6614,0.94
6909,0.61
7158,0.585
7389,0.54
7620,0.47
7849,0.605
8074,0.615
8300,0.585
8530,0.53
8760,0.63
8986,0.635
9213,0.655
9440,0.545
9672,0.52
9907,0.51
10137,0.53
10368,0.595
10599,0.72
10836,0.615
11070,0.46
11301,0.415
11530,0.545
11765,0.64
12000,0.59
12233,0.605
12465,0.62
12698,0.64
12929,0.52
13162,0.57
13396,0.61
13623,0.635
13853,0.625
14084,0.505
14318,0.5
14551,0.625
14780,0.67
15010,0.645
15240,0.575
15473,0.535
15708,0.475
15937,0.62
16164,0.665
16396,0.555
16628,0.52
16858,0.6
17090,0.545
17318,0.525
17548,0.51
17780,0.66
18013,0.605
18243,0.585
18470,0.635
18704,0.59
18938,0.57
19170,0.57
19404,0.605
19633,0.63
19863,0.65
20101,0.55
20333,0.59
20563,0.75
20794,0.73
21022,0.6
21254,0.62
21486,0.54
21714,0.525
21942,0.65
22173,0.85
22408,0.71
22640,0.485
22871,0.465
23102,0.51
23333,0.575
23567,0.69
23798,0.645
24027,0.585
24255,0.57
24485,0.53
24718,0.6
24949,0.72
25179,0.595
25410,0.53
25642,0.46
25878,0.65
26109,0.645
26339,0.575
26568,0.55
26800,0.685
27035,0.555
27265,0.45
27402,0.715
27690,0.78
27953,0.72
28183,0.485
28413,0.4
28646,0.51
28875,0.69
29109,0.615
29345,0.6
29576,0.61
29812,0.685
30040,0.71
30272,0.67
30508,0.54
30737,0.59
30970,0.625
31197,0.65
31431,0.645
31666,0.6
31897,0.725
32132,0.72
32361,0.76
32595,0.91
32830,0.97
33061,0.85
33293,0.64
33521,0.56
33758,0.25
33993,-0.205
34224,-0.315
34457,0.0
34687,0.365
34829,0.605
35129,0.68
35385,0.77
35612,0.705
35839,0.72
36041,0.605
36305,0.64
36541,0.565
36775,0.58
36914,0.745
37209,0.62
37468,0.9
37694,1.045
37924,1.3
38154,1.22
38386,1.085
38624,0.885
38857,0.88
39088,0.975
39318,0.975
39456,1.075
39756,0.825
39941,1.29
40224,0.695
40421,1.185
40707,0.725
40900,1.03
41179,0.52
41370,0.88
41647,0.33
41851,0.71
42132,0.415
42367,0.55
42598,0.69
42827,0.74
43061,0.815
43295,0.665
43526,0.515
43757,0.27
43990,-0.015
44225,-0.045
44459,0.23
44692,0.66
44923,0.93
45156,0.945
45391,1.015
45626,0.94
45859,0.855
46088,0.87
46322,0.805
46556,0.76
46791,0.735
47025,0.81
47257,0.735
47490,0.72
47725,0.76
47960,0.715
48192,0.685
48422,0.61
48654,0.61
48889,0.615
49121,0.75
49358,0.735
49587,0.62
49817,0.55
50051,0.505
50283,0.575
50513,0.8
50744,0.765
50977,0.65
51213,0.625
51447,0.63
51681,0.605
51912,0.67
52147,0.845
52383,0.785
52616,0.725
52851,0.675
53082,0.555
53315,0.64
53555,0.705
53788,0.695
54022,0.805
54252,0.745
54485,0.61
54719,0.77
54953,0.685
55184,0.685
55412,0.695
55640,0.62
55866,0.6
56089,0.665
56319,0.785
56543,0.825
56770,0.715
57004,0.73
57235,0.605
57461,0.525
57684,0.725
57915,0.735
58146,0.715
58374,0.725
58600,0.745
58829,0.705
59056,0.655
59286,0.685
59516,0.7
59745,0.7
59972,0.69
60204,0.72
60443,0.72
60677,0.67
60912,0.79
61146,0.76
61380,0.585
61618,0.725
61856,0.625
62087,0.72
62318,0.885
62552,0.63
62785,0.56
63017,0.625
63249,0.655
63474,0.65
63705,0.71
63933,0.665
64157,0.725
64380,0.735
64608,0.69
64835,0.675
65064,0.675
65295,0.715
65522,0.71
65745,0.615
65972,0.645
66202,0.735
66429,0.685
66656,0.695
66884,0.665
67111,0.59
67343,0.695
67576,0.6
67802,0.515
68027,0.73
68259,0.64
68488,0.62
68716,0.55
68951,0.555
69178,0.575
69406,0.685
69643,0.86
69874,0.935
70101,0.87
70332,0.92
70559,0.81
70786,0.715
71016,0.775
71244,0.79
71468,0.8
71691,0.735
71923,0.86
72149,0.8
72372,0.655
72595,0.705
72818,0.665
73043,0.515
73272,0.66
73494,0.56
73715,0.545
73937,0.72
74166,0.8
74392,0.765
74616,0.535
74844,0.505
75068,0.615
75295,0.725
75527,0.815
75757,0.9
75894,0.945
76186,0.685
76388,0.975
76676,0.745
76877,1.245
77158,0.955
77428,0.865
77696,0.655
77963,0.8
78230,0.7
78493,0.63
78760,0.69
79027,0.71
79293,0.755
79546,0.785
79782,0.715
80015,0.855
80249,0.67
80480,0.685
80709,0.795
80940,0.775
81172,0.79
81406,0.785
81641,0.76
81870,0.795
82102,0.715
82340,0.675
82572,0.705
82802,0.71
83032,0.82
83262,0.765
83495,0.66
83728,0.65
83957,0.64
84187,0.725
84420,0.77
84658,0.69
84892,0.695
85124,0.645
85359,0.715
85593,0.77
85827,0.89
86065,0.83
86297,0.625
86527,0.765
86762,0.87
86997,0.82
87228,0.785
87463,0.725
87692,0.63
87924,0.755
88161,0.825
88395,0.725
88626,0.81
88860,0.815
89093,0.68
89328,0.725
89565,0.785
89795,0.665
90026,0.655
90264,0.56
90502,0.68
90736,0.76
90971,0.835
91210,0.8
91446,0.84
91681,0.905
91919,0.87
92152,0.81
92379,0.675
92615,0.71
92845,0.79
93070,0.815
93297,0.75
93526,0.67
93755,0.635
93984,0.74
94218,0.715
94447,0.685
94677,0.765
94916,0.885
95152,0.77
95385,0.68
95619,0.74
95852,0.71
96087,0.695
96322,0.775
96560,0.885
96792,0.745
97027,0.675
97266,0.645
97500,0.66
97734,0.72
97964,0.72
98192,0.77
98424,0.815
98658,0.695
98887,0.55
99116,0.6
99352,0.65
99588,0.74
99833,0.7
100068,0.715
100300,0.85
100545,0.81
