peak_index,peak_raw_ecg_value
245,16.367
506,16.317
774,16.417
1044,16.417
1309,16.325
1575,16.342
1844,16.342
2114,16.383
2383,16.317
2655,16.342
2922,16.383
3171,16.383
3380,16.292
3570,16.317
3760,16.317
3950,16.325
4150,16.325
4452,16.075
4750,16.15
5027,16.142
5292,16.017
5554,16.15
5805,16.15
6015,16.125
6206,16.217
6401,16.25
6594,16.175
6790,16.05
6994,16.15
7207,16.25
7435,16.125
7652,16.075
7849,16.167
8047,16.225
8236,16.217
8428,16.025
8625,16.083
8816,16.217
9003,16.275
9196,16.3
9403,16.192
9617,16.217
9853,16.225
10165,16.292
10432,16.342
10670,16.325
10890,16.417
11101,16.425
11312,16.475
11520,16.425
11724,16.383
11920,16.425
12116,16.5
12303,16.467
12504,16.525
12716,16.35
12987,16.225
13276,16.317
13572,16.4
13862,16.475
14132,16.492
14397,16.425
14682,16.533
14973,16.533
15262,16.533
15541,16.475
15812,16.533
16077,16.5
16337,16.383
16600,16.533
16873,16.533
17148,16.475
17436,16.525
17732,16.558
18028,16.533
18316,16.558
18607,16.633
18899,16.533
19177,16.558
19464,16.575
19760,16.575
20052,16.558
20349,16.533
20672,16.55
21003,16.558
21319,16.5
21622,16.525
21913,16.492
22199,16.533
22460,16.492
22721,16.475
22989,16.525
23271,16.35
23566,16.35
23890,16.475
24207,16.475
24501,16.383
24796,16.475
25095,16.525
25376,16.417
25664,16.475
25948,16.558
26225,16.533
26488,16.475
26761,16.533
27044,16.525
27333,16.5
27639,16.558
27957,16.55
28267,16.558
28579,16.658
28905,16.625
29223,16.558
29525,16.575
29828,16.55
30130,16.558
30422,16.575
30702,16.633
30978,16.658
31250,16.625
31520,16.558
31810,16.625
32090,16.533
32357,16.475
32626,16.533
32891,16.533
33154,16.417
33416,16.558
33667,16.575
33919,16.458
34182,16.475
34473,16.525
34800,16.558
35117,16.533
35430,16.558
35732,16.6
36023,16.533
36300,16.558
36577,16.625
36846,16.558
37114,16.625
37384,16.55
37667,16.533
37960,16.492
38243,16.575
38527,16.558
38799,16.417
39075,16.525
39364,16.525
39642,16.458
39921,16.417
40197,16.5
40460,16.45
40729,16.45
41006,16.458
41282,16.425
41555,16.475
41831,16.55
42099,16.525
42366,16.458
42645,16.525
42927,16.533
43208,16.458
43490,16.525
43763,16.458
44038,16.458
44328,16.467
44613,16.425
44910,16.458
45213,16.525
45512,16.392
45811,16.475
46112,16.417
46407,16.458
46689,16.35
46975,16.475
47251,16.458
47522,16.475
47786,16.458
48062,16.533
48348,16.533
48632,16.425
48909,16.458
49193,16.525
49490,16.533
49777,16.425
50058,16.425
50327,16.525
50586,16.475
50844,16.425
51107,16.417
51371,16.342
51642,16.35
51921,16.425
52195,16.35
52465,16.367
52718,16.425
52976,16.458
53245,16.425
53541,16.425
53854,16.425
54163,16.425
54466,16.458
54773,16.458
55067,16.492
55343,16.558
55621,16.525
55908,16.525
56211,16.475
56517,16.558
56806,16.525
57088,16.575
57367,16.458
57638,16.475
57910,16.492
58184,16.533
58447,16.458
58706,16.458
58971,16.5
59250,16.383
59520,16.367
59809,16.425
60113,16.425
60406,16.383
60692,16.417
60984,16.417
61277,16.383
61574,16.417
61859,16.417
62154,16.317
62453,16.275
62770,16.383
63075,16.417
63364,16.425
63645,16.417
63935,16.475
64244,16.425
64552,16.417
64879,16.458
65188,16.525
65483,16.458
65770,16.467
66062,16.425
66360,16.492
66663,16.492
66946,16.425
67244,16.467
67538,16.525
67831,16.458
68119,16.425
68419,16.458
68727,16.458
69029,16.383
69311,16.383
69604,16.417
69898,16.425
70185,16.317
70468,16.317
70766,16.383
71069,16.383
71369,16.45
71661,16.383
71963,16.458
72265,16.525
72555,16.425
72849,16.5
73145,16.467
73434,16.5
73716,16.533
73982,16.525
74234,16.458
