peak_index,peak_raw_ecg_value
139,1.39
400,1.24
634,1.285
871,1.485
1114,1.34
1343,1.33
1565,1.305
1800,1.235
2025,1.11
2257,1.535
2500,1.545
2761,1.435
3017,1.06
3256,1.23
3528,1.41
3800,1.51
4063,1.18
4325,1.46
4595,1.535
4859,1.265
5118,1.28
5378,1.695
5642,1.515
5906,1.275
6160,1.495
6411,1.555
6648,1.25
6875,1.245
7107,1.55
7356,1.545
7628,1.515
7893,1.25
8135,1.305
8389,1.5
8638,1.41
8869,1.335
9089,1.44
9332,1.245
9564,1.15
9814,1.385
10075,1.42
10349,1.27
10606,1.195
10860,1.535
11126,1.565
11401,1.32
11662,1.34
11927,1.51
12182,1.215
12421,1.205
12647,1.32
12885,1.43
13133,1.475
13385,1.22
13625,1.265
13877,1.465
14141,1.415
14395,1.27
14631,1.34
14871,1.44
15098,1.325
15314,1.215
15524,1.185
15730,1.1
15936,1.285
16149,1.38
16391,1.455
16652,1.215
16914,1.09
17169,1.33
17435,1.5
17709,1.375
17971,1.16
18222,1.32
18479,1.455
18749,1.39
19014,1.21
19266,1.21
19529,1.4
19799,1.46
20070,1.315
20330,1.18
20588,1.44
20849,1.35
21098,1.28
21330,1.245
21554,1.345
21788,1.195
22012,1.135
22244,1.47
22498,1.415
22769,1.495
23038,1.255
23282,1.26
23529,1.485
23780,1.38
24029,1.255
24261,1.23
24495,1.39
24742,1.395
25001,1.395
25263,1.185
25503,1.41
25749,1.495
26003,1.36
26259,1.265
26505,1.35
26754,1.465
27005,1.36
27266,1.205
27519,1.275
27778,1.475
28046,1.475
28311,1.285
28566,1.18
28813,1.34
29060,1.42
29308,1.34
29552,1.16
29794,1.435
30053,1.41
30307,1.26
30544,1.19
30779,1.41
31017,1.405
31245,1.35
31462,1.315
31686,1.385
31945,1.225
32195,1.315
32453,1.47
32720,1.38
32982,1.205
33226,1.18
33464,1.43
33706,1.535
33943,1.285
34177,1.49
34429,1.475
34690,1.42
34945,1.255
35198,1.415
35447,1.255
35690,1.2
35927,1.25
36161,1.415
36383,1.215
36605,1.36
36841,1.445
37086,1.41
37328,1.345
37572,1.25
37802,1.09
38028,1.28
38254,1.515
38485,1.445
38713,1.295
38933,1.305
39144,1.3
39364,1.32
39595,1.13
39823,1.165
40057,1.415
40310,1.49
40581,1.5
40840,1.255
41076,1.26
41310,1.42
41563,1.38
41826,1.49
42081,1.315
42330,1.345
42589,1.525
42865,1.51
43143,1.415
43405,1.39
43673,1.535
43939,1.45
44197,1.31
44444,1.21
44690,1.48
44928,1.48
45153,1.275
45381,1.245
45637,1.255
45902,1.18
46171,1.375
46440,1.385
46714,1.39
46974,1.255
47225,1.415
47480,1.43
47761,1.33
48036,1.225
48299,1.3
48563,1.355
48836,1.365
49106,1.37
49367,1.145
49620,1.32
49879,1.44
50141,1.315
50391,1.21
50641,1.33
50899,1.375
