peak_index,peak_raw_ecg_value
179,-0.07
471,-0.03
762,-0.29
1056,-0.085
1356,-0.245
1644,-0.095
1939,-0.075
2227,-0.285
2523,0.0
2820,-0.245
3116,-0.14
3408,-0.335
3707,-0.075
4012,-0.265
4299,-0.1
4596,-0.175
4884,-0.275
5180,-0.1
5471,-0.285
5758,0.035
6055,-0.135
6340,-0.195
6634,-0.1
6920,-0.365
7216,-0.08
7510,-0.325
7800,-0.165
8099,-0.09
8387,-0.29
8680,0.05
8972,-0.26
9257,-0.13
9550,-0.025
9837,-0.075
10135,0.235
10426,-0.105
10723,0.05
11026,-0.1
11325,-0.055
11628,-0.05
11927,-0.16
12227,0.025
12530,-0.23
12830,0.02
13138,-0.155
13431,-0.005
13732,0.02
14026,-0.19
14325,0.0
14619,-0.255
14908,0.005
15203,-0.09
15487,-0.26
15781,-0.005
16080,-0.235
16367,-0.035
16670,0.02
16957,-0.145
17258,0.025
17549,-0.26
17841,-0.02
18133,-0.28
18420,-0.105
18719,-0.17
19006,-0.19
19306,-0.01
19598,-0.275
19893,0.01
20190,-0.135
20476,0.0
20774,0.125
21061,-0.11
21357,0.115
21650,-0.2
21946,-0.015
22241,-0.12
22529,-0.185
22827,-0.02
23119,-0.285
23409,0.0
23707,-0.19
23997,-0.075
24293,-0.05
24590,-0.24
24890,0.01
25188,-0.215
25480,0.035
25786,-0.09
26072,-0.065
26366,-0.065
26650,-0.285
26945,-0.035
27240,-0.32
27533,-0.155
27831,-0.225
28101,-0.59
28364,-0.3
28624,-0.21
28880,-0.225
29137,-0.065
29392,-0.125
29650,-0.35
29915,-0.1
30185,-0.16
30467,-0.21
30769,-0.21
31076,-0.345
31388,-0.15
31708,-0.395
32012,-0.18
32316,-0.34
32622,-0.16
32942,-0.345
33246,-0.27
33556,-0.39
33861,-0.225
34170,-0.19
34472,-0.355
34782,-0.095
35090,-0.29
35387,0.0
35691,-0.22
35980,-0.005
36274,-0.065
36560,-0.445
36848,-0.015
37138,-0.31
37414,-0.255
37717,-0.155
38011,-0.45
38310,0.015
38618,-0.275
38910,-0.1
39215,0.03
39513,-0.34
39825,0.095
40134,-0.195
40432,-0.21
40744,-0.11
41055,-0.335
41362,-0.05
41679,-0.25
41975,-0.21
42279,-0.345
42579,-0.235
42892,-0.285
43197,-0.255
43510,-0.195
43819,-0.265
44125,-0.3
44433,-0.19
44737,-0.325
45037,-0.22
45339,-0.245
45637,-0.205
45940,-0.205
46234,-0.11
46535,-0.05
46830,-0.28
47130,-0.075
47420,-0.26
47715,-0.155
48015,-0.25
48301,-0.16
48593,-0.14
48885,-0.145
49184,-0.095
49475,-0.325
49780,0.04
50075,-0.345
50368,0.04
50664,-0.24
50950,-0.26
