peak_index,peak_raw_ecg_value
168,2.655
457,2.75
733,2.65
976,2.715
1224,2.605
1570,2.655
1861,2.75
2115,2.76
2385,2.675
2658,2.75
2924,2.725
3170,2.77
3425,2.685
3690,2.63
3957,2.825
4203,2.835
4457,2.63
4720,2.65
4981,2.59
5232,2.71
5492,2.665
5754,2.71
6009,2.655
6252,2.8
6486,2.76
6744,2.74
7000,2.735
7238,2.745
7478,2.75
7742,2.755
7988,2.765
8229,2.645
8499,2.595
8761,2.675
9011,2.67
9252,2.645
9506,2.705
9761,2.7
10017,2.715
10262,2.71
10496,2.785
10752,2.735
11013,2.61
11258,2.73
11500,2.765
11756,2.775
12004,2.76
12244,2.83
12494,2.77
12749,2.585
13003,2.585
13250,2.785
13494,2.755
13738,2.68
13979,2.67
14211,2.75
14449,2.675
14691,2.57
14924,2.73
15150,2.73
15398,2.665
15648,2.7
15885,2.765
16109,2.765
16352,2.58
16599,2.635
16838,2.69
17063,2.585
17297,2.725
17544,2.625
17791,2.685
18031,2.77
18268,2.62
18519,2.685
18771,2.56
19006,2.7
19239,2.58
19490,2.675
19744,2.75
19992,2.665
20232,2.735
20496,2.71
20764,2.6
21010,2.625
21261,2.645
21524,2.595
21771,2.745
22016,2.615
22280,2.575
22541,2.8
22783,2.69
23030,2.61
23288,2.59
23553,2.62
23798,2.75
24039,2.715
24291,2.645
24549,2.665
24795,2.71
25027,2.71
25276,2.57
25517,2.69
25754,2.66
25980,2.745
26203,2.755
26420,2.74
26646,2.565
26881,2.735
27117,2.805
27341,2.705
27566,2.76
27804,2.675
28047,2.705
28289,2.84
28514,2.655
28742,2.69
28976,2.68
29220,2.66
29455,2.865
29677,2.75
29910,2.745
30146,2.735
30381,2.735
30607,2.695
30830,2.715
31064,2.615
31306,2.645
31535,2.745
31756,2.81
31987,2.635
32259,2.685
32521,2.71
32769,2.75
33025,2.64
33285,2.755
33541,2.84
33789,2.87
34037,2.645
34293,2.76
34552,2.63
34800,2.705
35047,2.765
35313,2.62
35568,2.795
35808,2.725
36065,2.645
36320,2.67
36572,2.595
36817,2.595
37068,2.62
37320,2.705
37566,2.725
37799,2.73
38065,2.64
38324,2.78
38567,2.6
38824,2.585
39090,2.645
39345,2.61
39590,2.705
39832,2.76
40093,2.645
40342,2.6
40588,2.72
40824,2.725
