peak_index,peak_raw_ecg_value
254,0.155
458,0.15
661,0.18
866,0.15
1070,0.2
1275,0.19
1481,0.19
1686,0.175
1892,0.17
2099,0.165
2305,0.19
2511,0.175
2716,0.19
2919,0.19
3125,0.17
3328,0.18
3530,0.175
3735,0.165
3939,0.19
4143,0.19
4347,0.135
4552,0.19
4758,0.185
4963,0.2
5167,0.2
5373,0.155
5577,0.18
5782,0.19
5987,0.165
6191,0.195
6395,0.15
6599,0.18
6802,0.2
7006,0.145
7210,0.18
7414,0.19
7619,0.17
7822,0.18
8026,0.185
8231,0.165
8435,0.175
8642,0.19
8848,0.17
9056,0.19
9264,0.185
9471,0.16
9680,0.19
9888,0.185
10096,0.185
10303,0.17
10511,0.175
10716,0.19
10922,0.135
11126,0.175
11328,0.18
11529,0.165
11730,0.19
11930,0.175
12129,0.195
12329,0.15
12528,0.175
12728,0.19
12929,0.16
13128,0.175
13326,0.155
13524,0.175
13724,0.19
13924,0.165
14123,0.2
14324,0.18
14524,-0.085
14724,-0.065
14925,-0.025
15128,0.12
15330,0.03
15532,0.065
15735,0.075
15938,0.125
16143,0.095
16346,0.115
16549,0.13
16754,0.095
16957,0.085
17160,0.145
17364,0.145
17569,0.105
17773,0.175
17978,0.105
18182,0.09
18388,0.14
18594,0.115
18800,0.115
19004,0.16
19210,0.125
19414,0.125
19618,0.15
19822,0.1
20026,0.095
20230,0.145
20435,0.095
20641,0.115
20847,0.165
21053,0.13
21258,0.14
21463,0.155
21669,0.1
21875,0.12
22079,0.19
22285,0.12
22492,0.125
22697,0.15
22904,0.115
23111,0.13
23319,0.155
23526,0.1
23734,0.15
23942,0.16
24151,0.14
24358,0.18
24564,0.145
24772,0.135
24979,0.145
25186,0.115
25393,0.14
25601,0.155
25809,0.145
26017,0.125
26224,0.14
26434,0.12
26644,0.165
26852,0.14
27061,0.075
27268,0.15
27475,0.105
27682,0.095
27887,0.165
28093,0.115
28300,0.105
28507,0.15
28713,0.14
28920,0.14
29129,0.155
29339,0.105
29547,0.155
29758,0.13
29967,0.115
30176,0.16
30385,0.145
30595,0.15
30804,0.185
31014,0.13
31225,0.14
31437,0.155
31649,0.115
31859,0.14
32071,0.165
32284,0.13
32496,0.165
32708,0.13
32920,0.0
33134,0.175
33346,0.145
33558,0.155
33772,0.17
33984,0.125
34196,0.175
34408,0.14
34620,0.16
34831,0.165
35044,0.15
35256,0.16
35469,0.17
35682,0.16
35893,0.2
36105,0.19
36317,0.165
36527,0.145
36736,0.15
36945,0.165
37154,0.175
37362,0.155
37570,0.17
37778,0.17
37988,0.165
38196,0.165
38405,0.15
38613,0.17
38821,0.16
39028,0.125
39233,0.12
39439,0.155
39644,0.155
39850,0.16
40055,0.145
40261,0.175
40469,0.175
40679,0.165
40887,0.145
41095,0.185
41304,0.125
41511,0.14
41717,0.145
41923,0.13
42126,0.155
42328,0.14
42530,0.15
42732,0.17
42933,0.15
43136,0.12
43337,0.165
43541,0.145
43746,0.145
43951,0.155
44157,0.14
44364,0.145
44571,0.16
44777,0.14
44981,0.165
45187,0.16
45392,0.135
45596,0.19
45800,0.15
46004,0.17
46208,0.19
46413,0.14
46618,0.16
46824,0.15
47030,0.145
47234,0.14
47439,0.165
47645,0.075
47848,0.15
48053,0.15
48258,0.165
48465,0.165
48671,0.165
48878,0.155
49085,0.165
49294,0.125
49501,0.18
49709,0.155
49920,0.155
50131,0.165
50342,0.17
50554,0.155
50767,0.155
50980,0.165
51194,0.18
51406,0.155
51621,0.17
51836,0.175
52049,0.14
52264,0.14
52479,0.175
52695,0.165
52912,0.145
53128,0.175
53346,0.165
53564,0.19
53780,0.145
53997,0.19
54214,0.175
54430,0.15
54645,0.17
54860,0.165
55076,0.165
55290,0.17
55505,0.15
55721,0.175
55937,0.165
56155,0.14
56372,0.17
56591,0.165
56810,0.18
57028,0.17
57248,0.145
57468,0.165
57686,0.19
57904,0.16
58123,0.16
58342,0.145
58562,0.17
