peak_index,peak_raw_ecg_value
265,-0.155
504,-0.26
756,-0.14
1007,-0.125
1253,-0.235
1492,-0.235
1723,-0.18
1953,-0.13
2178,-0.17
2403,-0.25
2631,-0.145
2861,-0.225
3090,-0.24
3320,-0.155
3553,-0.195
3784,-0.24
4015,-0.28
4254,-0.245
4495,-0.225
4735,-0.285
4977,-0.25
5221,-0.235
5464,-0.245
5705,-0.26
5948,-0.215
6199,-0.205
6450,-0.225
6698,-0.17
6949,-0.205
7199,-0.175
7448,-0.23
7693,-0.155
7935,-0.2
8181,-0.12
8430,-0.21
8685,-0.135
8939,-0.16
9190,-0.15
9450,-0.15
9704,-0.15
9949,-0.085
10185,-0.055
10415,-0.095
10649,-0.2
10892,-0.095
11143,-0.15
11386,-0.19
11621,-0.14
11856,-0.155
12095,-0.225
12336,-0.13
12582,-0.195
12834,-0.21
13084,-0.19
13331,-0.19
13578,-0.23
13828,-0.125
14071,-0.18
14320,-0.21
14574,-0.17
14826,-0.15
15075,-0.19
15323,-0.18
15570,-0.165
15816,-0.18
16068,-0.19
16318,-0.12
16562,-0.16
16807,-0.17
17046,-0.105
17279,-0.235
17516,-0.205
17756,-0.18
17997,-0.13
18236,-0.165
18485,-0.14
18735,-0.115
18974,-0.19
19215,-0.155
19450,-0.175
19680,-0.235
19909,-0.26
20136,-0.17
20369,-0.19
20604,-0.19
20837,-0.11
21063,-0.215
21288,-0.17
21509,-0.17
21725,-0.18
21942,-0.17
22158,-0.1
22380,-0.135
22609,-0.26
22847,-0.225
23084,-0.21
23317,-0.19
23548,-0.15
23775,-0.25
24001,-0.265
24231,-0.275
24461,-0.27
24690,-0.185
24920,-0.23
25159,-0.27
25404,-0.21
25642,-0.23
25878,-0.17
26112,-0.145
26349,-0.15
26588,-0.225
26826,-0.15
27056,-0.13
27276,-0.245
27496,-0.11
27715,-0.155
27934,-0.185
28151,-0.185
28374,-0.18
28602,-0.07
28833,-0.13
29068,-0.105
29305,-0.17
29540,-0.15
29777,-0.16
30019,-0.225
30267,-0.145
30510,-0.145
30750,-0.185
30988,-0.21
31223,-0.17
31454,-0.1
31690,-0.165
31922,-0.05
32149,-0.01
32377,-0.18
32610,-0.19
32848,-0.17
33086,-0.215
33325,-0.27
33559,-0.295
33782,-0.22
34004,-0.29
34233,-0.265
34468,-0.245
34695,-0.13
34911,-0.145
35126,-0.21
35341,-0.23
35561,-0.21
35786,-0.23
36010,-0.17
36231,-0.23
36452,-0.225
36677,-0.26
36904,-0.195
37128,-0.245
37354,-0.275
37591,-0.27
37835,-0.195
38077,-0.19
38319,-0.22
38565,-0.24
38813,-0.18
39060,-0.21
39304,-0.23
39551,-0.16
39796,-0.19
40039,-0.225
40288,-0.23
40537,-0.17
40787,-0.2
41039,-0.23
41286,-0.185
41532,-0.205
