peak_index,peak_raw_ecg_value
217,3.065
469,3.025
705,3.17
946,3.05
1188,3.08
1412,3.18
1635,3.025
1861,3.035
2073,3.045
2280,3.06
2508,2.985
2754,3.08
2979,3.12
3202,3.08
3434,3.045
3656,3.075
3869,3.085
4096,3.085
4312,2.96
4520,3.045
4727,3.15
4955,3.035
5188,3.015
5410,3.165
5639,3.07
5885,3.085
6119,3.14
6345,3.05
6577,3.005
6803,3.015
7026,3.05
7252,3.055
7479,3.075
7694,3.055
7912,3.01
8147,2.995
8380,3.005
8619,2.985
8866,2.995
9099,3.0
9328,3.065
9566,3.045
9778,3.075
9985,3.06
10201,3.09
10426,3.125
10639,3.055
10864,3.05
11104,3.065
11330,3.05
11547,3.005
11762,3.025
11986,3.025
12193,3.045
12409,3.055
12645,2.975
12862,3.06
13069,3.015
13272,3.01
13484,2.975
13696,3.065
13916,3.035
14149,3.065
14360,3.105
14567,3.04
14772,3.01
14967,3.07
15151,3.0
15332,2.98
15518,2.985
15706,3.03
15898,3.05
16111,2.98
16336,3.14
16575,3.035
16819,3.02
17051,3.015
17283,3.005
17508,2.97
17725,3.05
17937,2.955
18160,3.005
18376,2.97
18594,3.075
18816,2.985
19047,3.08
19266,3.085
19483,3.065
19703,2.965
19920,3.105
20127,3.105
20332,3.06
20535,3.01
20735,3.035
20944,3.03
21168,2.905
21383,3.09
21608,3.07
21838,3.055
22059,3.03
22282,3.09
22514,3.03
22746,3.085
22965,3.175
23186,3.08
23422,3.095
23639,3.115
23860,2.965
24090,3.025
24324,2.995
24541,3.205
24751,3.08
24961,3.11
25163,3.075
25374,3.025
25598,3.055
25822,3.095
26039,3.065
26271,3.02
26500,3.085
26711,3.135
26931,3.08
27176,3.17
27391,3.12
27591,3.01
27803,2.965
28029,2.97
28252,3.14
28477,3.07
28711,3.11
28934,3.06
29168,3.135
29400,3.12
29624,3.02
29854,3.045
30088,3.025
30313,3.075
30541,3.1
30774,3.005
31002,3.1
31217,3.145
31439,3.05
31666,3.145
31885,3.045
32110,3.07
32348,3.01
32569,3.05
32787,3.065
33010,3.07
33215,3.155
33414,3.11
33629,3.12
33853,2.995
34065,3.065
34278,3.035
34506,3.06
34719,3.06
34930,3.065
35154,3.085
35367,3.105
35580,3.07
35801,3.09
36016,3.155
36231,3.07
36466,2.975
36709,3.085
36945,3.04
37182,3.07
37426,3.12
37643,3.13
37857,3.075
38070,3.02
38281,3.04
38494,3.02
38735,3.025
38975,3.045
39209,3.115
39450,3.025
39687,2.98
39906,3.05
40129,2.975
40365,3.06
40588,3.065
40804,3.0
41024,3.025
41227,3.06
41426,3.09
41635,3.085
41844,3.14
42053,3.12
42272,3.015
42508,3.015
42731,3.05
42953,3.0
43174,3.045
43374,2.97
43565,3.045
43768,3.02
43980,3.01
44190,3.15
44391,3.06
44606,3.07
44816,3.045
45028,3.025
45250,3.025
45459,3.045
45658,3.08
45858,3.085
46076,3.06
46297,3.095
46516,3.05
46746,3.015
