peak_index,peak_raw_ecg_value
190,-0.765
382,-0.645
524,-0.4
795,-0.82
977,-0.735
1161,-0.515
1354,-0.615
1549,-0.775
1746,-0.8
1958,-0.64
2093,-0.32
2393,-0.855
2584,-0.685
2779,-0.555
2976,-0.7
3179,-0.905
3372,-0.825
3503,-0.425
3783,-0.72
3976,-0.835
4159,-0.715
4349,-0.695
4545,-0.765
4752,-0.86
4957,-0.8
5162,-0.57
5376,-0.595
5590,-0.79
5793,-0.78
6000,-0.63
6123,-0.3
6407,-0.81
6587,-0.65
6768,-0.62
6953,-0.8
7140,-0.85
7330,-0.76
7544,-0.67
7771,-0.755
7989,-0.77
8216,-0.68
8439,-0.795
8647,-0.84
8844,-0.68
9044,-0.7
9176,-0.375
9438,-0.775
9616,-0.67
9794,-0.68
9977,-0.805
10167,-0.815
10359,-0.73
10572,-0.695
10794,-0.76
11013,-0.855
11223,-0.67
11439,-0.68
11639,-0.73
11824,-0.775
12005,-0.835
12185,-0.945
12357,-0.925
12534,-0.825
12711,-0.88
12889,-0.925
13062,-0.865
13208,-0.46
13410,-0.715
13581,-0.86
13750,-0.81
13914,-0.745
14083,-0.635
14259,-0.755
14447,-0.875
14637,-0.79
14840,-0.67
15048,-0.79
15247,-0.855
15437,-0.78
15635,-0.735
15832,-0.865
16021,-0.78
16207,-0.665
16399,-0.72
16593,-0.89
16782,-0.845
16970,-0.805
17095,-0.365
17348,-0.85
17519,-0.815
17687,-0.705
17859,-0.72
18034,-0.825
18219,-0.87
18407,-0.825
18546,-0.305
18822,-0.745
19008,-0.81
19190,-0.715
19375,-0.81
19561,-0.88
19745,-0.88
19927,-0.79
20058,-0.36
20307,-0.69
20481,-0.855
20648,-0.765
20817,-0.685
20990,-0.71
21170,-0.88
21354,-0.84
21540,-0.745
21667,-0.295
21937,-0.78
22115,-0.825
22288,-0.7
22466,-0.65
22647,-0.73
22826,-0.8
23002,-0.77
23135,-0.36
23378,-0.74
23559,-0.84
23732,-0.76
23903,-0.675
24081,-0.665
24270,-0.68
24471,-0.835
24666,-0.765
24791,-0.415
25068,-0.76
25249,-0.835
25422,-0.71
25596,-0.66
25776,-0.775
25966,-0.9
26156,-0.815
26341,-0.765
26534,-0.78
26734,-0.8
26931,-0.765
27120,-0.725
27315,-0.745
27513,-0.815
27707,-0.875
27891,-0.805
28077,-0.72
28267,-0.785
28465,-0.915
28654,-0.87
28844,-0.76
29037,-0.785
29233,-0.805
29421,-0.785
29546,-0.44
29794,-0.785
29968,-0.95
30135,-0.855
30297,-0.765
30463,-0.715
30637,-0.765
30833,-0.845
31042,-0.835
31174,-0.47
31463,-0.785
31661,-0.84
31852,-0.74
32037,-0.575
32231,-0.645
32430,-0.835
32629,-0.89
32772,-0.465
33029,-0.705
33224,-0.895
33414,-0.82
33602,-0.73
33793,-0.805
33993,-0.91
34191,-0.835
34390,-0.77
34602,-0.805
34813,-0.785
35009,-0.7
35203,-0.695
35350,-0.455
35603,-0.885
35786,-0.855
35965,-0.68
36142,-0.72
36325,-0.725
36510,-0.765
36696,-0.73
36827,-0.415
37096,-0.81
37284,-0.915
37465,-0.755
37643,-0.715
37824,-0.815
38011,-0.85
38203,-0.86
38345,-0.425
38603,-0.75
38796,-0.915
38981,-0.82
39166,-0.66
39360,-0.715
39561,-0.835
39767,-0.89
39965,-0.745
40175,-0.695
40388,-0.68
40595,-0.8
40793,-0.8
40994,-0.705
41195,-0.805
41325,-0.455
41587,-0.75
41759,-0.685
41929,-0.66
42102,-0.79
42279,-0.845
42461,-0.785
42664,-0.645
42884,-0.695
43117,-0.8
43340,-0.775
43564,-0.735
43782,-0.8
43980,-0.805
44175,-0.665
44368,-0.715
44495,-0.44
44751,-0.83
44925,-0.75
45099,-0.76
45272,-0.805
45446,-0.765
45624,-0.68
45820,-0.7
46035,-0.805
46251,-0.885
46456,-0.785
46670,-0.785
46885,-0.78
47091,-0.755
47281,-0.705
47471,-0.725
47657,-0.995
47840,-1.035
48016,-0.85
48192,-0.765
48319,-0.43
48562,-0.835
48732,-0.775
