peak_index,peak_raw_ecg_value
153,1.42
307,1.435
418,1.22
641,1.375
862,1.415
992,1.125
1253,1.32
1433,1.315
1636,1.39
1748,1.17
1962,1.315
2127,1.38
2448,1.37
2637,1.355
2867,1.395
3117,1.355
3360,1.31
3536,1.36
3718,1.39
3843,1.04
4061,1.34
4235,1.41
4410,1.38
4521,1.21
4777,1.36
5010,1.36
5216,1.47
5338,1.19
5605,1.535
5765,1.64
5934,1.55
6122,1.47
6421,1.53
6607,1.515
6795,1.415
7016,1.47
7204,1.49
7389,1.29
7510,1.06
7726,1.335
7905,1.035
8110,1.355
8228,1.2
8436,1.145
8604,1.32
8849,1.34
9045,1.405
9169,1.09
9372,1.5
9539,1.525
9721,1.455
9891,1.49
10099,1.375
10279,1.425
10392,1.075
10648,1.405
10810,1.41
10996,1.46
11170,1.44
11485,1.5
11754,1.315
11943,1.325
12102,1.385
12279,1.375
12438,1.355
12643,1.245
12822,1.29
13026,1.34
13243,1.31
13378,1.02
13637,1.425
13797,1.555
13991,1.52
14092,1.45
14342,1.43
14521,1.48
14752,1.42
14923,1.48
15108,1.375
15263,1.32
15442,1.365
15553,1.09
15785,1.39
15966,1.41
16200,1.51
16503,1.41
16739,1.48
16917,1.49
17084,1.44
17277,1.405
17498,1.34
17625,1.1
17848,1.39
18020,1.465
18181,1.485
18291,1.215
18486,1.39
18658,1.44
18851,1.46
18965,1.18
19230,1.385
19414,1.44
19573,1.405
19731,1.435
19837,1.2
20179,1.385
20363,1.37
20576,1.4
20797,1.49
20916,1.135
21130,1.375
21292,1.315
21443,1.415
21614,1.4
21907,1.265
22078,1.285
22334,1.24
22525,1.22
22646,0.945
22910,1.16
23097,1.19
23215,1.075
23436,1.39
23619,1.37
23803,1.445
23972,1.515
24081,1.135
24283,1.285
24463,1.17
24771,1.51
24951,1.52
25139,1.51
25272,1.1
25533,1.375
25695,1.415
25862,1.375
25973,1.2
26284,1.41
26457,1.47
26682,1.475
26869,1.37
27042,1.33
27253,1.335
27471,1.49
27580,1.175
27789,1.23
27960,1.2
28129,1.135
28251,1.05
28484,1.235
28709,1.19
28865,1.16
29014,1.17
29133,0.92
29398,1.05
29620,0.935
29741,0.975
29950,1.035
30113,0.94
30270,1.03
30421,0.985
30584,0.91
30788,1.025
30908,0.98
31138,0.89
31328,0.985
31454,0.85
31679,1.01
31850,0.985
32050,0.97
32162,0.835
32384,0.92
32573,0.875
32740,0.95
32914,0.995
33027,0.835
33240,0.925
33425,1.095
33544,0.915
33728,1.14
33921,1.105
34135,1.165
34258,1.005
34462,1.075
34616,1.18
34768,1.28
34879,1.105
35116,1.23
35456,1.38
35678,1.32
35794,1.22
36002,1.475
36203,1.385
36320,1.14
36527,1.4
36715,1.37
36883,1.4
37124,1.355
37311,1.215
37487,1.3
37676,1.295
37930,1.445
38102,1.42
38266,1.475
38385,1.135
38626,1.445
38797,1.405
38988,1.42
39136,1.65
39339,1.515
39509,1.285
39827,1.195
40007,1.32
40167,1.27
40289,1.065
40515,1.595
40675,1.53
40840,1.19
40951,1.235
41154,1.525
41316,1.58
41510,1.455
41692,1.435
41984,1.29
42146,1.33
42318,1.195
42427,1.055
42648,1.935
42863,1.47
42981,1.14
43300,1.31
43498,1.45
43610,1.06
43837,1.475
44002,1.48
44161,1.495
44334,1.465
44451,1.205
44653,1.305
44818,1.37
44978,1.35
45086,1.11
45307,1.235
45464,1.38
45639,1.28
45755,1.15
46033,1.455
46349,1.39
46558,1.4
46670,1.26
46884,1.37
47055,1.425
47247,1.4
47368,1.1
47572,1.275
47905,1.435
48135,1.345
48304,1.24
48612,1.485
48836,1.375
49000,1.43
49231,1.385
49439,1.32
49553,1.22
49789,1.365
50008,1.35
50202,1.385
50401,1.335
50525,1.135
