peak_index,peak_raw_ecg_value
295,-0.93
491,-0.955
699,-0.93
906,-0.835
1125,-0.875
1353,-0.83
1584,-0.855
1806,-0.815
2021,-0.86
2242,-0.86
2464,-0.905
2684,-0.91
2892,-0.78
3107,-0.89
3333,-0.885
3563,-0.895
3781,-0.855
3996,-0.79
4221,-0.815
4449,-0.82
4679,-0.815
4897,-0.805
5112,-0.825
5322,-0.84
5531,-0.815
5734,-0.77
5932,-0.81
6138,-0.93
6350,-0.955
6565,-0.88
6770,-0.83
6977,-0.9
7184,-0.89
7370,-1.45
7586,-0.835
7785,-1.435
7969,-0.91
8151,-1.01
8329,-0.85
8508,-0.955
8692,-0.99
8886,-0.94
9091,-0.845
9308,-0.845
9545,-0.9
9784,-0.88
10015,-0.85
10248,-0.815
10353,-1.705
10675,-0.82
10868,-0.85
11057,-0.845
11244,-0.965
11436,-0.85
11828,-0.94
12214,-0.965
12394,-0.965
12788,-0.98
13180,-0.91
13361,-1.01
13478,-0.945
13733,-1.02
13918,-1.01
14107,-0.955
14304,-0.98
14717,-0.97
15122,-0.88
15316,-0.98
15516,-0.97
15716,-0.94
15928,-0.95
16149,-1.005
16377,-1.01
16606,-0.945
16833,-0.975
17065,-1.005
17295,-0.97
17516,-0.86
17733,-0.885
17953,-0.94
18172,-0.925
18385,-0.95
18595,-0.86
18810,-0.91
19035,-0.89
19255,-0.86
19465,-0.91
19680,-0.86
19904,-0.845
20126,-0.86
20340,-0.86
20558,-0.89
20662,-1.74
20978,-0.835
21173,-0.81
21370,-0.805
21579,-0.94
21793,-0.87
22006,-0.905
22229,-0.945
22466,-0.85
22706,-0.865
22980,-1.515
23180,-0.83
23420,-0.905
23653,-0.885
23875,-0.84
24093,-0.88
24323,-0.885
24563,-0.845
24801,-0.795
25025,-0.85
25248,-0.875
25476,-0.88
25705,-0.88
25924,-0.8
26142,-0.83
26366,-0.85
26585,-0.91
26799,-0.875
27014,-0.87
27238,-0.865
27468,-0.88
27692,-0.845
27900,-0.79
28107,-0.815
28326,-0.835
28551,-0.925
28772,-0.89
28999,-0.845
29236,-0.85
29473,-0.86
29698,-0.88
29924,-0.81
30155,-0.86
30384,-0.845
30604,-0.785
30816,-0.875
31034,-0.91
31256,-0.915
31476,-0.86
31689,-0.835
31908,-0.925
32128,-0.95
32352,-0.905
32566,-0.83
32780,-0.88
33005,-0.91
33229,-0.93
33452,-0.845
33658,-0.85
33865,-0.875
