peak_index,peak_raw_ecg_value
139,6.075
401,5.99
660,6.16
921,6.23
1179,6.315
1438,6.255
1702,6.185
1962,6.24
2232,6.075
2508,6.24
2772,6.41
3039,6.245
3307,6.245
3579,6.085
3848,6.13
4112,6.135
4377,6.195
4640,6.07
4908,6.085
5180,6.245
5445,6.265
5712,6.24
5984,6.095
6248,6.28
6512,6.095
6778,6.275
7044,6.11
7305,5.99
7563,6.155
7819,6.17
8072,6.085
8329,6.11
8588,6.12
8851,6.16
9130,6.1
9409,6.13
9696,6.13
9984,6.12
10265,6.16
10536,6.375
10808,6.265
11081,6.35
11355,6.23
11629,6.1
11894,6.195
12151,6.185
12399,6.195
12637,6.185
12883,6.18
13136,6.215
13393,6.275
13658,6.17
13932,6.145
14206,6.155
14480,6.17
14756,6.11
15037,6.095
15318,6.155
15585,6.215
15849,6.3
16118,6.1
16393,6.3
16666,6.17
16935,6.135
17206,6.135
17477,6.215
17749,6.135
18028,6.145
18310,6.12
18593,6.11
18875,6.135
19154,6.095
19427,6.215
19701,6.145
19978,6.135
20260,6.12
20539,6.205
20818,6.23
21109,6.13
21399,6.195
21683,6.1
21961,6.06
22247,6.07
22533,6.07
22812,6.16
23087,6.12
23361,6.01
23626,6.185
23898,6.155
24174,6.12
24451,6.17
24727,6.12
25001,6.17
25270,6.205
25547,6.22
25824,6.18
26103,6.195
26382,6.135
26664,6.17
26941,6.11
27216,6.17
27491,6.365
27765,6.23
28039,6.13
28309,6.275
28577,6.265
28851,6.28
29123,6.29
29395,6.265
29657,6.205
29922,6.245
30196,6.17
30474,6.185
30741,6.155
31013,6.11
31285,6.17
31556,6.17
31833,6.11
32112,6.185
32391,6.22
32670,6.16
32952,6.12
33232,6.35
33504,6.22
33773,6.245
34048,6.24
34324,6.185
34596,6.1
34863,6.11
35123,6.17
35386,6.22
35646,6.315
35907,6.18
36172,6.12
36437,6.16
36703,6.275
36971,6.275
37241,6.205
37519,6.24
37795,6.145
38069,6.135
38343,6.13
38619,6.195
38894,6.155
39157,6.205
39421,6.35
39679,6.275
39939,6.23
40195,6.185
40453,6.11
40712,6.275
40964,6.305
41217,6.3
41480,6.17
41743,6.22
42007,6.215
42279,6.23
42553,6.1
42828,6.04
43101,6.01
43375,6.245
43656,6.24
43939,6.315
44223,6.075
44506,6.11
44786,6.17
45064,6.095
45341,6.13
45621,6.16
45902,6.24
46180,6.255
46462,6.135
46727,6.195
46988,6.195
47252,6.025
47521,6.135
47788,5.98
48041,6.11
48292,6.095
48540,6.47
48786,6.315
49026,6.45
49275,6.11
49530,6.22
49790,6.13
50050,6.04
50305,6.095
50567,6.095
50832,6.0
51098,6.07
51357,6.12
51622,6.11
51883,6.05
52141,5.98
52397,6.135
52650,6.12
52902,6.135
53163,6.095
53422,6.01
53682,5.92
53946,6.025
54217,5.965
54487,6.025
54762,6.04
55040,6.0
55319,6.06
55602,6.06
55879,6.11
56152,6.135
56404,6.17
56673,6.035
56954,5.915
57238,6.11
57521,6.17
57802,6.07
58083,6.04
58367,6.07
58646,6.13
58924,6.17
59208,6.155
59495,5.99
59779,6.085
60063,6.06
60354,6.0
60638,6.075
60914,6.13
61198,6.01
61484,5.89
61762,5.93
62039,5.955
62324,5.955
62613,6.05
62896,6.035
63190,6.11
63487,6.135
63785,6.12
64069,6.135
64363,6.145
64660,6.025
64956,6.05
65243,6.12
65534,6.185
65822,6.11
66109,6.1
66395,6.075
66683,6.18
66968,6.17
67264,6.17
67559,6.23
67848,6.255
68138,6.135
68430,6.17
68719,6.145
69001,6.11
69289,6.05
69576,6.035
69858,6.135
70145,6.085
70429,6.07
70704,5.99
70987,5.955
71270,6.095
71549,6.11
71814,6.12
72088,6.01
72360,6.01
72609,6.07
72871,6.015
73143,6.01
73410,6.035
73690,6.015
73975,6.1
74260,6.16
74556,6.11
74860,5.98
75152,6.16
75447,6.06
75740,6.085
76026,6.155
76308,6.135
76599,6.135
76887,6.24
77162,6.36
77663,6.745
77936,6.495
78182,6.3
78438,6.13
78701,6.13
78970,6.1
79245,6.095
79527,6.1
79812,6.255
80088,6.13
80361,6.17
80643,6.145
80930,6.095
81213,5.98
81495,6.17
81782,6.185
82061,6.17
82336,6.1
82612,6.17
82899,6.18
83191,6.135
83486,6.07
83779,6.135
84078,6.16
84377,6.1
84670,6.205
84961,5.99
85258,5.965
85553,6.04
85837,6.13
86117,6.0
86398,5.98
86679,6.17
86958,6.095
87244,5.92
87534,5.98
87817,6.06
88105,6.035
88400,5.99
88690,6.025
88972,6.06
89261,6.11
89550,6.205
89829,6.205
90108,6.12
90392,6.07
90673,6.11
90952,6.11
91238,6.095
91523,6.12
91804,6.17
92095,6.145
92386,6.135
92669,6.11
92953,6.035
93238,6.13
93512,6.17
93788,6.025
94071,5.975
94353,6.05
94632,6.085
94921,6.1
95211,6.13
95500,6.155
95791,6.075
96086,6.13
96378,6.13
96669,6.11
96958,6.035
97243,6.135
97526,5.87
97814,6.035
98103,6.05
98393,6.07
98691,6.07
98985,5.955
