peak_index,peak_raw_ecg_value
221,-0.755
511,-0.67
801,-0.67
1084,-0.66
1371,-0.64
1643,-0.645
1911,-0.655
2205,-0.575
2484,-0.585
2757,-0.61
3020,-0.68
3290,-0.6
3576,-0.585
3850,-0.715
4130,-0.59
4400,-0.63
4658,-0.695
4931,-0.655
5219,-0.715
5495,-0.71
5767,-0.735
6024,-0.76
6299,-0.68
6586,-0.66
6879,-0.62
7156,-0.625
7435,-0.655
7720,-0.72
8003,-0.735
8302,-0.71
8591,-0.635
8864,-0.665
9143,-0.645
9415,-0.665
9698,-0.705
9991,-0.68
10261,-0.65
10531,-0.69
10797,-0.66
11088,-0.655
11360,-0.7
11651,-0.585
11916,-0.61
12173,-0.675
12457,-0.585
12723,-0.58
13001,-0.615
13280,-0.57
13533,-0.59
13778,-0.605
14065,-0.525
14334,-0.595
14607,-0.555
14867,-0.58
15116,-0.635
15382,-0.58
15663,-0.62
15927,-0.665
16209,-0.6
16467,-0.55
16725,-0.575
17000,-0.48
17270,-0.545
17546,-0.55
17817,-0.53
18067,-0.545
18316,-0.515
18596,-0.565
18866,-0.56
19139,-0.495
19404,-0.565
19648,-0.64
19914,-0.58
20182,-0.6
20453,-0.615
20726,-0.55
20986,-0.54
21234,-0.575
21366,-1.25
21776,-0.445
22041,-0.52
22314,-0.515
22571,-0.58
22822,-0.485
23086,-0.51
23365,-0.545
23632,-0.6
23890,-0.72
24160,-0.68
24406,-0.7
24686,-0.81
24972,-0.765
25238,-0.725
25507,-0.73
25763,-0.7
26033,-0.7
26322,-0.69
26595,-0.665
26865,-0.695
27135,-0.705
27398,-0.68
27680,-0.67
27953,-0.7
28235,-0.715
28497,-0.69
28766,-0.725
29051,-0.635
29332,-0.675
29611,-0.68
29872,-0.72
30146,-0.665
30424,-0.79
30707,-0.71
30991,-0.785
31270,-0.68
31533,-0.725
31672,-1.17
32090,-0.515
32370,-0.635
32644,-0.565
32918,-0.55
33183,-0.635
33462,-0.575
33741,-0.705
34016,-0.68
34298,-0.64
34562,-0.7
34822,-0.65
35098,-0.72
35373,-0.64
35642,-0.65
35918,-0.63
36177,-0.67
36454,-0.6
36735,-0.665
37016,-0.61
37289,-0.605
37560,-0.72
37817,-0.63
38104,-0.7
38386,-0.595
38652,-0.675
38926,-0.665
39188,-0.355
39451,-0.625
39737,-0.625
40006,-0.74
40269,-0.9
40538,-0.75
40788,-0.755
41070,-0.75
41350,-0.675
41615,-0.665
41882,-0.695
42148,-0.655
42413,-0.69
42700,-0.77
42985,-0.725
43247,-0.91
43518,-0.85
43789,-0.765
44061,-0.855
44358,-0.755
44622,-0.825
44889,-0.82
45167,-0.775
45435,-0.79
45732,-0.745
46008,-0.765
46271,-0.9
46554,-0.79
46806,-0.805
47088,-0.76
47376,-0.69
47643,-0.705
47912,-0.575
48178,-0.615
48334,-1.175
48727,-0.485
48995,-0.65
49259,-0.62
49520,-0.69
49767,-0.685
50057,-0.575
50316,-0.66
50591,-0.67
50853,-0.585
51116,-0.685
51378,-0.565
51662,-0.665
51940,-0.74
52229,-0.605
52491,-0.715
52751,-0.705
53056,-0.59
53328,-0.645
53607,-0.72
53893,-0.635
54150,-0.75
54419,-0.72
54707,-0.785
54982,-0.875
55260,-0.8
55519,-0.8
55786,-0.735
55911,-1.315
56326,-0.685
56592,-0.76
56858,-0.67
57121,-0.69
57373,-0.715
57638,-0.695
57909,-0.72
58163,-0.84
58423,-0.815
58676,-0.915
58934,-0.865
59212,-0.775
59481,-0.81
59743,-0.745
60011,-0.745
60264,-0.765
60510,-1.215
60831,-0.65
61104,-0.725
61380,-0.745
61644,-0.82
61773,-1.165
62045,-0.78
62436,-0.6
62707,-0.65
62984,-0.745
63141,-1.155
63515,-0.8
63801,-0.725
64076,-0.68
64346,-0.735
64558,-1.06
64881,-0.68
65167,-0.655
65457,-0.65
65727,-0.675
65884,-1.01
