peak_index,peak_raw_ecg_value
524,1.13
788,1.55
986,1.175
1177,1.3
1477,1.375
1749,1.455
2104,1.26
2422,1.13
2758,1.205
2991,1.44
3361,1.24
3561,1.235
3777,1.235
3999,1.1
4288,1.32
4672,1.48
4992,1.335
5213,1.395
5594,1.185
5893,1.36
6127,1.11
6416,1.295
6627,1.08
6825,1.15
7022,1.24
7220,1.31
7481,1.185
7708,1.19
7965,1.205
8199,1.425
8561,1.465
8779,1.295
9090,1.42
9305,1.39
9581,1.32
9907,1.145
10152,1.415
10529,1.315
10707,1.265
10966,1.405
11214,1.34
11520,1.48
11772,1.27
12057,1.39
12387,1.6
12636,1.41
12855,1.345
13106,1.595
13320,1.42
13527,1.185
13784,1.375
14022,1.18
14266,1.335
14515,1.375
14792,1.655
15041,1.27
15259,1.405
15589,1.37
15861,1.245
16137,1.33
16440,1.28
16688,1.28
17022,1.225
17297,1.41
17564,1.12
17861,1.175
18141,1.2
18364,1.315
18591,1.19
18966,1.26
19244,1.33
19666,1.48
19864,1.305
20147,1.655
20369,1.22
20583,1.13
20858,1.17
21046,1.395
21259,1.32
21512,1.26
21689,1.16
21877,1.28
22114,1.265
22398,1.175
22612,1.25
22834,1.4
23101,1.145
23378,1.295
23580,1.425
23794,1.195
24029,1.505
24201,1.055
24497,1.11
24729,1.375
24992,1.34
25255,1.135
25465,1.405
25705,1.135
25991,1.095
26244,1.165
26458,1.09
26706,1.14
26985,1.265
27187,1.38
27392,1.405
27630,1.205
27878,1.075
28198,1.315
28464,1.205
28901,1.35
29085,1.085
29347,1.28
29653,0.94
29945,1.335
30178,1.185
30590,1.47
30923,1.255
31123,1.245
31463,1.16
31724,1.045
32063,1.245
32267,1.42
32490,1.37
32677,1.41
32901,1.51
33083,1.185
33452,1.435
33756,1.14
34083,1.145
34312,1.265
34548,1.31
34744,1.07
35085,1.395
35465,1.56
35697,1.435
36136,1.395
36350,1.4
36743,1.1
37006,1.37
37229,1.43
37493,1.165
37763,1.38
38052,1.14
38352,1.21
38586,1.115
38825,1.135
39018,1.385
39235,1.445
39520,1.21
39781,1.24
39995,1.42
40257,0.99
40522,1.29
40769,1.215
40994,1.22
41270,1.3
41525,1.26
41773,1.035
41968,1.18
42252,1.335
42525,1.12
42786,1.11
43080,1.545
43316,1.0
43584,1.205
43820,1.255
44130,1.165
44337,0.985
44514,1.26
44707,1.335
44952,1.07
45264,1.43
45479,1.4
45682,1.415
45881,0.95
46128,1.585
46373,1.31
46587,0.915
46898,1.11
47151,1.295
47416,1.02
47671,1.255
47874,1.15
48148,1.125
48346,0.915
48598,1.415
48899,1.07
49201,1.265
49445,1.415
49682,1.035
49882,1.1
50116,1.42
50328,1.48
50584,1.355
50831,1.33
51044,1.345
51265,1.095
51548,1.065
51850,1.275
52128,1.305
52371,1.35
52641,1.43
52917,1.46
53175,1.02
53486,1.37
53724,1.39
53967,1.43
54246,1.415
54476,1.205
54722,1.23
54931,1.025
55235,1.075
55480,1.18
55755,1.315
56114,1.32
56558,1.34
56822,1.19
57108,1.25
57339,1.205
57558,1.37
57870,1.12
58106,1.535
58378,1.43
58624,1.155
58833,1.185
59126,1.33
59378,1.21
59645,1.07
59952,1.25
60197,1.095
60568,1.16
60769,1.28
61113,1.055
61350,1.415
61608,1.42
61883,1.125
62113,1.47
62340,1.175
62554,1.025
62817,1.33
63084,1.27
63336,1.51
63561,1.235
63765,1.08
63997,1.345
64257,1.355
64436,1.075
64613,1.055
64788,1.275
65042,1.38
65264,1.195
65461,1.405
65674,1.26
65852,1.24
66099,1.44
66345,1.535
66724,1.145
67002,1.35
67528,1.28
67699,1.385
67951,1.355
68167,1.325
68393,1.605
68659,1.34
68886,1.61
69099,1.33
69316,1.37
69559,1.045
69792,1.46
70004,1.485
70273,1.4
70555,1.27
70857,1.2
71102,1.18
71412,1.165
71620,1.25
71827,1.305
72032,1.285
72433,1.295
72660,1.455
72932,1.225
73173,1.3
73459,1.505
73702,1.395
73903,1.485
74173,1.29
74378,1.59
74548,1.425
74757,1.505
74991,1.285
75267,1.645
75618,1.59
75968,1.535
76378,1.305
76594,1.305
76816,1.43
77166,1.38
77622,1.575
77907,1.4
78301,1.61
78696,1.275
78964,1.3
79218,1.105
79524,1.46
79762,1.205
80015,1.28
80241,1.395
80528,1.36
80764,1.11
80981,1.285
81185,1.265
81435,1.245
81722,1.225
82022,1.26
82233,1.29
82442,1.345
82692,1.245
83022,1.19
83278,1.28
83587,1.08
83913,1.415
84192,1.405
84379,1.16
84642,1.53
84842,1.405
85117,1.495
85379,1.79
85621,1.18
85912,1.19
86252,1.01
86465,1.485
86633,1.45
86836,1.155
87126,1.295
87497,1.19
87695,1.56
87975,1.03
88308,1.36
88481,1.09
88768,1.195
88997,1.68
89245,1.375
89468,1.36
89748,1.3
90014,1.31
90331,1.38
90574,1.42
90802,1.455
91016,1.355
91318,1.245
91545,1.26
91797,1.15
92001,1.33
92249,1.36
92459,1.205
92665,1.43
92951,1.45
93261,0.94
93541,1.38
93757,1.255
93981,1.09
94195,1.34
94447,1.5
94700,1.485
94954,1.385
95117,1.36
95315,1.3
95564,1.63
95758,1.22
96118,1.135
96416,1.2
96650,1.315
96909,1.2
97274,1.295
97493,1.52
97681,1.155
97957,1.25
98163,1.185
98425,1.475
98706,1.21
98956,1.275
99218,1.465
99475,1.425
99697,1.205
99899,1.36
100086,1.24
100328,1.27
100563,1.42
100804,1.155
101007,1.21
101271,1.395
101627,1.52
101894,1.405
102232,1.195
102532,1.17
102880,1.365
103127,1.345
103396,1.285
103596,1.295
103909,1.03
104212,1.115
104663,1.485
104916,0.89
105222,1.28
105580,0.765
105903,0.965
106193,1.265
106667,1.35
106875,1.22
107267,1.53
107470,1.45
107871,1.295
108066,1.375
108314,1.425
108521,1.525
108805,1.24
109051,1.105
109472,1.425
109719,1.23
110069,1.25
110499,1.09
110762,1.435
111021,1.21
111255,1.42
111510,1.465
111933,0.89
112105,1.27
112634,1.49
112867,1.105
113189,1.545
113421,1.52
113653,1.14
113933,1.43
114165,1.325
114556,1.215
114760,1.38
115012,1.39
115226,1.19
115475,1.285
115747,1.15
116206,1.17
116435,1.31
116774,1.355
116967,0.955
117319,1.16
117634,1.355
117831,1.375
118107,1.465
118342,1.465
118552,1.145
118821,1.26
119138,1.31
119621,1.33
119853,1.15
120188,1.205
120417,1.47
120605,1.115
120888,1.245
121172,1.405
121447,1.38
121701,1.115
121977,1.315
122224,1.175
122518,1.33
122726,1.505
122985,1.5
123197,1.46
123454,1.32
123656,1.015
123883,1.215
124183,1.06
124458,1.575
124697,1.29
124999,1.365
125365,1.5
125584,1.245
125850,1.44
126038,1.34
126348,1.295
126668,1.15
126927,1.32
127209,1.245
127486,1.17
127723,1.39
127972,0.995
128270,1.21
128712,1.03
128936,1.02
129182,1.34
129463,1.17
129773,1.225
130059,1.295
130364,1.39
130564,1.21
130764,1.235
130950,1.085
131189,1.175
131443,1.395
131775,1.245
131987,1.065
132181,1.345
132436,1.38
132866,1.375
133070,1.24
133422,1.035
133666,1.445
133917,1.225
134188,1.125
134461,1.2
134782,1.34
135014,1.3
135235,1.225
135503,1.135
135818,1.165
136073,1.2
136264,1.38
136530,1.28
136818,1.15
137025,1.2
137288,1.24
137577,1.29
137826,1.12
138168,1.06
138403,1.29
138623,1.465
138844,1.27
139057,1.11
139346,1.07
139616,1.37
139891,1.42
140189,1.175
140478,1.215
140695,1.52
140934,1.625
141160,1.28
141378,1.315
141605,1.185
141848,1.415
142030,1.285
142328,1.3
142607,1.315
142794,1.46
143065,1.26
143316,1.24
143615,1.25
143865,1.315
144114,1.245
144371,1.235
144680,1.285
144935,1.155
145292,1.46
145532,1.25
145749,1.32
145933,1.305
146136,1.43
146329,0.94
146631,1.205
146919,1.205
147079,1.375
147274,0.955
147588,1.21
147961,1.255
148288,1.14
148510,1.2
148758,1.09
149021,1.38
149225,1.13
149604,1.41
149893,1.355
150104,1.53
150324,1.54
150761,1.48
150990,1.15
151252,1.21
151469,1.695
151730,1.39
151971,1.32
152216,1.385
152517,1.135
152792,1.665
153015,1.29
153260,1.315
153481,1.515
153791,1.205
154045,1.295
154351,0.98
154655,1.25
154897,1.18
155219,1.18
155500,1.36
155736,1.4
156002,1.41
156217,1.345
156452,1.49
156711,1.255
156932,1.0
157154,1.24
157454,1.205
157664,1.155
157886,1.12
158170,1.37
158575,1.275
158838,1.305
159129,1.155
159355,1.415
159599,1.31
159841,1.27
160180,1.475
160454,1.27
160831,1.135
161089,1.08
161419,1.155
161739,1.31
161939,1.33
162144,1.49
162418,1.58
162700,1.525
162966,1.52
163245,1.195
163522,1.115
163800,1.28
164152,1.48
164353,1.425
164552,1.37
164828,1.275
165146,1.32
165360,1.505
165639,1.31
165900,1.425
166187,1.66
166414,1.255
166690,1.54
167089,1.29
167344,1.075
167643,1.115
167963,1.105
168290,1.455
168556,1.205
168882,1.295
169144,1.28
169344,1.385
169758,1.465
170030,1.405
170622,1.385
170864,1.415
171099,1.34
171542,1.265
171783,1.165
172024,1.39
172233,1.39
172532,0.97
172787,1.57
173021,1.215
173344,0.965
173645,1.15
173897,1.1
174164,1.31
174342,1.11
174642,0.84
174961,1.2
175283,1.255
175463,1.115
175656,1.325
175942,1.525
176127,1.045
176335,1.24
176539,1.29
176772,1.515
176999,1.145
177258,1.385
177534,1.325
177783,1.285
178013,1.3
178281,1.425
178558,1.4
178792,1.545
179053,1.15
179317,1.3
179520,1.32
179827,1.005
180082,1.145
180297,1.285
180532,1.165
180754,0.935
180847,0.335
181327,1.385
181618,1.535
181849,1.33
182179,1.315
182363,1.125
182609,1.285
182838,1.345
183095,1.5
183374,1.275
183670,1.345
183935,1.475
184236,1.205
184468,1.325
184757,1.375
185091,1.19
185379,1.405
185626,1.625
185964,1.185
186180,1.19
186411,1.15
186675,1.175
187098,1.375
187492,1.345
187768,1.365
188013,1.115
188268,1.145
188482,1.32
188725,1.115
188988,0.985
189243,1.44
189650,1.15
189893,1.365
190135,1.49
190425,0.93
190638,1.145
190934,1.155
191225,1.25
191453,1.33
191763,1.275
192016,1.245
192389,1.375
192949,1.34
193219,1.13
193451,1.155
193703,1.275
193948,1.205
194212,1.15
194443,1.39
194653,1.13
194928,1.215
195132,1.34
195323,1.035
195585,1.005
195824,1.16
196105,1.27
196353,1.25
196744,1.155
197072,1.095
197312,1.41
197540,1.225
197773,1.095
198025,1.58
198246,1.465
198437,1.29
198682,1.345
198939,1.14
199130,0.96
199319,1.215
199595,1.47
199842,1.155
200110,1.14
200338,1.245
200635,1.11
200951,1.285
201223,1.45
