peak_index,peak_raw_ecg_value
242,2.37
487,2.14
727,2.195
973,2.285
1213,2.45
1455,2.59
1691,2.715
1938,2.56
2182,2.445
2424,2.15
2670,2.415
2910,2.545
3156,2.23
3402,2.625
3650,2.105
3902,2.435
4149,2.12
4402,2.675
4648,2.17
4900,2.45
5147,2.14
5397,2.105
5639,2.12
5885,2.34
6130,2.315
6377,2.635
6626,2.465
6869,2.6
7115,2.255
7357,2.325
7604,2.325
7846,2.075
8094,2.245
8334,2.565
8578,2.65
8816,2.475
9055,2.035
9297,2.68
9529,2.285
9770,2.205
10006,2.515
10250,2.42
10488,2.295
10725,2.02
10969,2.68
11203,2.31
11447,2.47
11685,2.345
11928,2.405
12166,2.71
12406,2.445
12646,2.52
12881,2.665
13124,2.45
13363,2.495
13607,2.43
13848,2.135
14086,2.235
14328,2.45
14564,2.11
14740,2.53
15055,2.7
15324,2.325
15578,2.375
15828,2.255
16078,2.285
16324,2.355
16572,2.145
16818,2.125
17066,2.27
17311,2.33
17557,2.145
17801,2.56
18045,2.685
18287,2.26
18531,2.51
18771,1.965
19016,2.57
19254,2.165
19500,2.38
19738,2.475
19982,2.225
20126,2.48
20457,2.465
20732,2.45
20994,2.325
21246,2.625
21500,2.375
21750,2.435
21996,2.4
22238,2.25
22482,2.38
22727,2.35
22971,2.505
23215,2.53
23453,2.855
23695,2.255
23939,2.43
24178,2.715
24418,2.76
24652,2.51
24891,2.33
25127,2.295
25361,2.045
25602,2.4
25836,2.46
26078,2.16
26324,2.495
26561,2.575
26805,2.365
27051,2.37
27297,2.16
27547,2.79
27730,2.4
28049,2.715
28328,2.17
28592,2.13
28853,2.375
29111,2.44
29365,2.255
29619,2.26
29871,2.625
30126,2.455
30379,2.61
30632,2.405
30779,2.555
31119,2.65
31396,2.34
31666,2.295
31926,2.4
32186,2.755
32438,2.005
32693,2.36
32947,2.46
33201,2.54
33451,2.52
33701,2.33
33953,2.37
34203,2.1
34453,2.535
34702,2.065
34951,2.53
35203,2.515
35455,2.625
35707,2.635
35957,2.515
36209,2.695
36457,2.465
36709,2.565
36957,2.525
37207,2.515
37455,2.485
37705,2.48
37955,2.395
38203,2.635
38453,2.655
38699,2.855
38947,2.305
39195,2.235
39441,2.405
39688,2.07
39930,2.095
40178,2.785
40418,2.665
40664,2.41
40908,2.58
41154,2.25
41404,2.4
41646,2.105
41895,2.365
42137,2.57
42383,2.39
42631,2.4
42871,2.435
43119,2.29
43365,2.47
43607,2.39
43854,2.355
44094,2.92
44340,2.375
44588,2.695
44830,2.5
45076,2.395
45316,2.435
45459,2.435
45799,2.515
46076,2.225
46344,2.47
46604,2.575
46859,2.255
47117,2.44
47374,2.375
47629,2.31
47881,2.28
48135,2.575
48389,2.25
48643,2.395
48896,2.575
49145,2.63
49395,2.5
49643,2.3
49893,2.185
50139,2.415
50280,2.05
50619,2.63
50895,2.42
51162,2.61
51422,2.62
51678,2.615
