peak_index,peak_raw_ecg_value
238,-4.895
433,-4.93
626,-4.915
820,-4.87
1013,-4.9
1211,-4.87
1408,-4.915
1605,-4.91
1806,-4.94
2006,-4.94
2205,-4.96
2406,-4.965
2611,-4.935
2814,-4.95
3017,-4.93
3224,-4.95
3426,-5.06
3626,-5.05
3825,-4.94
4027,-4.935
4228,-4.94
4430,-4.93
4632,-4.94
4834,-4.94
5033,-5.005
5227,-5.06
5421,-5.065
5610,-4.99
5799,-4.995
5991,-5.01
6183,-5.0
6379,-5.015
6575,-4.97
6774,-4.99
6971,-4.96
7168,-4.95
7370,-4.985
7571,-4.995
7773,-4.95
7974,-4.95
8169,-4.96
8366,-4.98
8561,-4.975
8759,-4.91
8961,-4.895
9163,-4.905
9370,-4.95
9574,-4.975
9784,-4.885
9988,-4.99
10198,-5.05
10403,-4.98
10607,-4.815
10811,-5.305
11015,-4.93
11213,-4.97
11411,-4.93
11608,-4.955
11809,-4.93
12017,-4.98
12222,-4.945
12430,-4.95
12641,-4.91
12860,-4.935
13075,-4.905
13290,-4.93
13499,-4.945
13710,-5.01
13914,-4.945
14117,-4.925
14320,-4.935
14526,-4.89
14734,-4.91
14939,-4.97
15148,-4.93
15361,-4.96
15571,-4.935
15783,-4.895
15997,-4.97
16210,-4.88
16422,-4.97
16628,-4.89
16833,-4.89
17038,-4.935
17245,-4.92
17446,-4.955
17648,-4.935
17849,-4.895
18047,-4.92
18244,-4.915
18443,-4.915
18641,-4.97
18841,-4.925
19040,-4.89
19234,-4.96
19426,-4.92
19623,-4.895
19821,-4.97
20020,-4.925
20223,-4.95
20425,-4.96
20636,-4.92
20845,-4.92
21053,-4.875
21257,-4.91
21457,-5.015
21655,-5.04
21850,-4.94
22043,-4.955
22235,-5.015
22427,-4.945
22621,-4.93
22815,-4.985
23013,-4.85
23213,-4.925
23410,-4.95
23607,-4.88
23805,-4.9
24000,-4.92
24196,-4.91
24395,-4.96
24591,-4.89
24790,-4.865
24989,-4.96
25188,-4.95
25390,-4.885
25591,-4.92
25789,-4.935
25984,-4.97
26174,-5.045
26357,-4.995
26541,-4.945
26720,-5.025
26898,-5.01
27078,-4.995
27261,-4.96
27450,-4.94
27641,-4.97
27838,-4.97
28034,-5.0
28239,-4.93
28443,-4.985
28649,-5.025
28852,-5.07
29051,-4.985
29249,-4.96
29443,-4.885
29636,-4.86
29826,-4.955
30015,-4.95
30203,-4.955
30387,-4.93
30570,-4.95
30752,-4.94
30936,-4.96
31119,-4.915
31304,-4.86
31492,-4.94
31680,-5.055
31864,-5.02
32051,-5.025
32241,-5.04
32438,-5.03
32641,-5.0
32847,-4.94
33060,-4.995
33269,-4.965
33478,-4.935
33685,-4.985
33895,-4.95
34109,-4.925
34322,-4.95
34538,-4.945
34752,-4.95
34963,-4.895
35176,-4.985
35388,-4.955
35596,-4.955
35800,-4.93
36011,-4.895
36222,-4.935
36431,-4.915
36645,-4.97
36860,-4.905
37079,-4.92
37299,-4.95
37514,-4.905
37736,-4.93
37954,-4.905
38170,-4.935
38381,-4.92
38599,-4.92
38807,-4.84
39012,-4.94
39215,-4.96
39419,-4.845
39624,-4.895
39832,-4.96
40038,-4.93
40239,-4.975
40436,-4.945
40629,-4.91
40821,-4.95
41015,-4.94
41211,-4.9
41411,-4.945
41615,-4.905
41818,-4.955
42021,-4.91
42223,-4.9
42424,-4.93
42627,-4.91
42832,-4.94
43039,-4.915
43251,-4.91
43464,-4.88
43681,-4.87
43880,-5.34
44104,-4.92
44303,-4.935
44505,-4.97
44702,-4.91
44898,-4.875
45094,-4.94
45295,-4.97
45499,-4.95
45704,-4.97
45906,-4.93
46111,-4.89
46313,-4.965
46517,-4.935
46716,-4.84
46920,-4.85
47123,-4.885
47326,-4.92
47527,-4.895
47724,-4.945
47913,-4.93
48098,-4.885
48279,-4.92
48457,-4.945
48631,-4.97
48807,-4.905
48986,-4.93
49166,-4.945
49350,-4.935
49531,-5.01
49715,-5.01
49906,-5.0
50099,-5.025
50292,-4.955
50489,-4.95
50687,-4.985
50887,-4.96
51086,-4.975
51286,-4.91
51486,-4.945
51686,-4.97
51886,-4.895
52087,-4.965
52283,-5.015
52476,-4.92
52669,-4.935
52862,-4.995
53056,-4.92
53254,-4.935
53449,-4.94
53645,-4.975
53843,-4.94
54044,-4.885
54250,-4.91
54451,-4.965
54654,-4.935
54860,-4.93
55068,-4.895
55278,-4.92
55489,-4.94
55700,-4.91
55910,-4.92
56121,-4.91
56332,-4.875
56546,-4.93
56755,-4.9
56967,-4.895
57176,-4.885
57385,-4.88
57597,-4.855
57815,-4.9
58038,-4.93
58242,-5.36
58479,-4.895
58686,-4.925
58887,-4.92
59084,-4.96
59277,-5.0
59469,-4.935
59665,-4.91
59866,-4.895
60071,-4.895
60275,-4.93
60481,-4.92
60651,-5.315
60898,-4.92
61102,-4.965
61306,-4.88
61509,-4.905
61715,-4.97
61921,-4.915
62134,-4.905
62347,-4.925
62558,-4.89
62774,-4.95
62993,-4.935
63213,-4.89
63435,-4.9
63649,-4.87
63861,-4.96
64072,-5.02
64276,-4.995
64475,-5.01
64670,-4.99
64864,-5.0
65059,-4.97
65256,-5.0
65454,-5.005
65653,-4.96
65854,-4.94
66061,-4.86
66278,-4.95
66490,-4.99
66694,-4.86
66899,-4.88
67105,-4.94
67310,-4.91
67520,-4.92
67733,-4.915
67944,-4.895
68155,-4.87
68364,-4.925
68572,-4.915
68781,-4.91
68986,-4.985
69191,-4.89
69391,-4.915
69590,-4.84
69782,-4.885
69970,-4.895
70157,-4.83
70345,-4.95
70531,-4.98
70719,-4.895
70912,-4.9
71107,-4.93
71306,-4.9
71508,-4.94
71713,-4.945
71921,-4.88
72129,-5.01
72333,-5.04
72535,-4.92
72737,-4.93
72944,-4.91
73152,-4.885
73363,-4.93
73571,-4.915
73778,-4.84
73989,-4.89
74196,-4.96
74396,-4.9
74601,-4.935
74805,-5.005
75010,-4.91
75216,-4.915
75422,-4.9
75629,-4.875
75835,-4.93
76035,-4.895
76233,-5.02
76430,-4.95
76627,-4.92
76825,-4.985
77023,-4.96
77224,-4.975
77422,-4.96
77626,-4.935
77828,-4.99
78031,-4.95
78234,-4.96
78435,-5.0
78633,-4.95
78833,-4.96
79034,-4.97
79235,-4.895
79441,-4.985
79647,-5.015
79850,-5.045
80048,-4.97
80245,-4.955
80441,-4.96
80642,-5.0
80842,-4.985
81042,-4.885
81244,-4.885
81451,-4.92
81663,-4.97
81869,-4.99
82070,-4.985
82267,-4.99
82462,-4.895
82656,-4.915
82848,-4.86
83045,-4.86
83247,-4.905
83452,-4.96
83660,-5.035
