peak_index,peak_raw_ecg_value
478,7.815
890,7.77
1297,7.815
1708,7.815
2111,7.85
2532,7.8
2944,7.93
3351,7.815
3758,7.825
4168,7.955
4580,7.76
4993,7.76
5417,7.885
5832,7.8
6267,7.915
6684,7.86
7104,7.815
7509,7.93
7906,8.11
8322,7.95
8730,7.72
9136,7.865
9527,7.85
9905,7.75
10261,7.915
10617,7.955
10979,7.9
11342,7.925
11723,8.03
12109,8.09
12505,7.99
12910,7.915
13299,7.915
13693,7.89
14078,8.0
14449,8.08
14820,8.0
15196,7.955
15570,7.885
15940,7.99
16315,7.9
16688,7.815
17063,7.875
17444,7.9
17821,8.045
18219,7.965
18617,7.86
19014,7.93
19409,7.815
19796,7.885
20174,7.85
20541,8.015
20918,8.0
21296,7.95
21668,7.99
22042,7.98
22411,7.825
22779,7.915
23142,7.735
23495,7.835
23847,8.08
24195,7.965
24554,7.9
24929,7.89
25302,7.85
25687,8.0
26078,8.02
26477,7.95
26871,7.825
27269,7.95
27673,7.785
28066,7.8
28454,7.795
28828,7.95
29210,7.95
29596,7.77
29979,7.81
30371,8.03
30759,7.9
31161,7.825
31577,7.95
31997,7.89
32421,7.885
32843,7.85
33270,7.77
33696,7.94
34126,7.89
34562,7.825
35007,7.825
35447,7.825
35897,7.95
36336,7.86
36774,7.75
37204,7.835
37630,7.98
38054,7.8
38482,7.85
38911,7.95
39340,7.9
39786,7.85
40226,7.885
40671,7.75
41108,7.93
41542,7.95
41980,7.76
42420,7.965
42855,7.965
43291,7.81
43733,8.0
44168,7.955
44611,7.93
45051,8.03
45490,7.85
45927,7.865
46361,7.955
46807,7.89
47259,7.865
47713,7.84
48169,7.865
48620,8.0
49064,7.9
49506,8.005
49945,7.85
50386,7.915
50826,7.885
51264,7.955
51696,7.85
52121,7.915
52549,7.885
52985,7.89
53422,7.95
53859,7.84
54297,7.955
54735,7.95
55166,7.9
55601,7.93
56036,7.915
56459,7.99
56882,8.02
57312,7.95
57741,7.955
58167,7.975
58598,7.825
59017,8.11
59439,8.005
59866,7.91
60295,8.03
60725,8.065
61159,7.955
61600,7.98
62034,7.95
62470,7.915
62902,7.89
63337,7.865
63772,7.955
64207,7.9
64639,7.89
65072,7.89
65503,7.93
65924,7.885
66340,8.04
66752,7.99
67149,8.0
67531,7.85
67923,7.835
68335,7.98
68755,7.735
69185,7.865
69610,8.07
70038,7.915
70452,8.08
70859,8.005
71271,7.77
71687,7.77
72114,7.9
72544,7.725
72982,7.915
73416,7.835
73851,7.875
74276,7.915
74686,7.98
75093,7.955
75515,7.915
75948,7.77
76396,7.89
76853,7.785
77321,7.915
77773,7.785
78221,7.885
78655,7.91
79077,7.955
79493,7.8
79903,7.84
80315,7.81
80726,7.785
81145,7.86
81568,7.85
81993,7.775
82422,8.0
82861,7.76
83305,7.89
83754,7.86
84198,7.8
84641,7.915
85070,7.915
85498,7.915
85925,7.915
86348,7.8
86768,7.76
87184,7.915
87602,7.775
88022,7.825
88449,7.86
88875,7.785
89305,7.9
89735,7.915
90175,7.915
90608,7.915
91044,7.85
91477,7.94
91903,7.825
92327,7.81
92745,8.0
93166,7.815
93584,7.705
94003,8.0
94419,7.85
94839,7.875
95253,7.875
95665,7.595
96077,7.825
96484,7.785
96888,7.75
97291,7.8
97701,7.76
98111,7.85
98522,7.865
98924,7.86
99311,7.85
99675,8.07
100036,7.835
100413,7.825
100798,7.93
101195,7.795
101597,7.695
102005,7.76
102408,7.655
102811,7.815
103220,7.68
103616,7.705
104023,7.695
104421,7.67
104823,7.835
105226,7.695
105639,7.66
106062,7.725
106501,7.735
106931,7.775
107349,7.885
107768,7.965
108185,7.815
108595,7.695
108988,7.91
109368,7.655
109749,7.775
110118,7.815
110488,7.77
110861,7.655
111234,7.85
111619,7.825
112012,7.81
112406,7.835
112803,7.8
113203,7.75
113597,7.76
113997,7.77
114393,7.735
114787,7.785
115176,7.865
115558,7.8
115953,7.835
116334,7.825
116719,7.71
117115,7.75
117508,7.72
117903,7.93
118292,7.815
118684,7.685
119089,7.815
119482,7.835
119878,7.93
120265,7.8
120663,7.76
121049,7.785
121425,7.885
121809,7.75
122192,7.8
122576,7.8
122966,7.735
123359,7.785
123752,7.89
124142,7.77
124528,7.695
124914,7.8
125299,7.75
125679,7.67
126058,7.93
126437,7.815
126812,7.72
127191,7.785
127560,7.85
127937,7.76
128312,7.695
128701,7.825
129097,7.795
129489,7.865
129888,7.955
130289,7.75
130679,7.915
131058,7.86
131418,7.865
131775,7.685
132151,7.8
132531,7.9
132927,7.815
133331,8.015
133739,7.95
134155,7.795
134576,7.95
134984,7.89
135405,7.815
135818,8.0
136234,7.81
136644,7.86
137055,7.91
137462,7.865
