peak_index,peak_raw_ecg_value
141,1.5
382,1.435
625,1.355
872,1.375
1106,1.42
1340,1.395
1594,1.43
1842,1.47
2100,1.48
2360,1.58
2602,1.495
2842,1.505
3085,1.52
3323,1.48
3565,1.465
3807,1.49
4051,1.445
4294,1.44
4537,1.48
4787,1.485
5025,1.45
5268,1.54
5516,1.51
5751,1.435
5994,1.16
6244,0.86
6473,0.595
6727,0.585
6970,0.555
7205,0.76
7452,0.67
7706,1.38
7938,1.485
8188,1.505
8440,1.475
8676,1.31
8925,1.46
9173,1.435
9400,1.415
9638,1.45
9880,1.435
10100,1.405
10336,1.375
10577,1.43
10792,1.335
11021,1.36
11267,1.36
11489,1.32
11718,1.275
11969,1.35
12202,1.295
12423,1.295
12670,1.275
12900,1.32
13119,1.285
13361,1.285
13593,1.23
13808,1.295
14052,1.31
14282,1.315
14498,1.26
14728,1.175
14955,1.265
15169,1.165
15401,1.09
15641,1.225
15867,1.16
16104,1.22
16363,1.245
16607,1.265
16843,1.21
17090,1.32
17327,1.28
17557,1.285
17795,1.255
18026,1.24
18251,1.21
18487,1.2
18740,1.255
18967,1.2
19205,1.26
19455,1.27
19699,1.245
19935,1.24
20185,1.215
20411,1.13
20639,1.085
20879,1.165
21116,1.24
21338,1.12
21587,1.165
21810,1.155
22041,1.195
22281,1.22
22522,1.225
22747,1.26
22997,1.32
23236,1.38
23457,1.26
23695,1.285
23936,1.335
24164,1.315
24396,1.28
24642,1.31
24863,1.3
25100,1.325
25335,1.33
25552,1.335
25802,1.375
26046,1.275
26271,1.22
26516,1.33
26755,1.345
26978,1.375
27219,1.375
27451,1.415
27673,1.34
27925,1.445
28162,1.465
28390,1.42
28640,1.445
28881,1.455
29110,1.41
29364,1.43
29602,1.405
29835,1.31
30082,1.37
30320,1.4
30548,1.35
30791,1.365
31024,1.33
31255,1.39
31494,1.42
31729,1.43
31959,1.365
32202,1.32
32452,1.345
32704,1.39
32930,1.41
33171,1.455
33415,1.39
33644,1.415
33884,1.44
34129,1.435
34351,1.21
34595,1.355
34836,1.415
35059,1.355
35290,1.43
35529,1.295
35741,1.24
35975,1.32
36204,1.26
36425,1.195
36664,1.36
36921,1.425
37136,1.41
37378,1.355
37608,1.36
38045,1.545
38277,1.39
38700,1.5
39137,1.425
39577,1.595
39999,1.565
40436,1.43
40844,1.385
41257,1.42
41663,1.5
42076,1.405
42487,1.46
42896,1.39
43311,1.53
43721,1.445
44136,1.485
44539,1.465
44953,1.485
45376,1.535
45792,1.415
46203,1.55
46608,1.535
47016,1.575
47429,1.455
47854,1.53
48282,1.63
48721,1.565
49157,1.58
49580,1.515
49992,1.515
50402,1.575
50803,1.45
51212,1.475
51621,1.485
52031,1.535
52447,1.615
52854,1.57
53261,1.67
53663,1.65
54062,1.6
54452,1.71
54850,1.675
55261,1.775
55667,1.675
56078,1.765
56495,1.75
56901,1.765
57310,1.805
57741,1.775
58153,1.865
58580,1.805
58992,1.735
59394,1.71
59806,1.745
60213,1.675
60644,1.59
61056,1.775
61482,1.725
61907,1.725
62316,1.76
62735,1.78
63134,1.735
63534,1.7
63936,1.73
64343,1.6
64760,1.695
65159,1.615
65564,1.515
65957,1.645
66364,1.625
66777,1.77
67176,1.71
67591,1.855
67988,1.72
68403,1.775
68813,1.67
69229,1.745
69659,1.78
70085,1.655
70500,1.59
70930,1.58
71356,1.755
71783,1.71
72209,1.645
72655,1.735
73093,1.675
73526,1.575
73973,1.63
74400,1.51
74812,1.595
75228,1.545
75640,1.515
76061,1.645
76484,1.45
76904,1.6
77326,1.42
77733,1.495
78139,1.505
78554,1.465
78962,1.6
79384,1.495
79796,1.595
80202,1.465
80615,1.565
81028,1.455
81466,1.675
81889,1.55
82322,1.68
82739,1.72
83164,1.66
83587,1.81
84021,1.715
84434,1.735
84867,1.665
85298,1.87
85726,1.665
86150,1.79
86553,1.775
86970,1.725
87386,1.82
87807,1.85
88235,1.9
88638,1.745
89057,1.795
89457,1.725
89879,1.775
90277,1.745
90683,1.7
91082,1.795
91487,1.695
91903,1.82
92325,1.735
92741,1.745
93151,1.645
93561,1.675
93969,1.59
94366,1.53
94765,1.6
95192,1.575
95601,1.645
95817,1.53
96029,1.495
96250,1.39
96498,1.54
96734,1.445
96979,1.51
97238,1.55
97485,1.48
97718,1.51
97976,1.48
98210,1.47
98434,1.435
98662,1.42
98890,1.415
99103,1.43
99339,1.47
99563,1.465
99772,1.465
100001,1.5
100242,1.515
100459,1.48
100695,1.515
100934,1.51
101151,1.495
101387,1.555
101627,1.56
101848,1.495
102079,1.485
102322,1.465
102561,1.505
102791,1.475
103059,1.57
103311,1.54
103556,1.47
103812,1.495
104064,1.475
104319,1.475
104581,1.495
104834,1.41
105073,1.415
105309,1.43
