peak_index,peak_raw_ecg_value
317,-5.31
544,-5.31
778,-5.345
1010,-5.385
1235,-5.355
1453,-5.325
1672,-5.3
1893,-5.35
2110,-5.365
2328,-5.325
2537,-5.295
2754,-5.345
2975,-5.34
3195,-5.385
3407,-5.38
3613,-5.295
3828,-5.33
4055,-5.345
4288,-5.325
4525,-5.31
4766,-5.31
5005,-5.34
5246,-5.33
5487,-5.31
5725,-5.315
5951,-5.3
6185,-5.295
6425,-5.285
6666,-5.315
6907,-5.325
7149,-5.32
7385,-5.325
7618,-5.31
7847,-5.35
8072,-5.28
8287,-5.245
8508,-5.3
8738,-5.38
8975,-5.325
9215,-5.35
9452,-5.38
9684,-5.385
9917,-5.375
10138,-5.325
10366,-5.36
10596,-5.33
10815,-5.275
11044,-5.22
11287,-5.235
11540,-5.235
11794,-5.245
12046,-5.24
12298,-5.285
12545,-5.28
12785,-5.26
13025,-5.23
13262,-5.25
13499,-5.285
13722,-5.265
13947,-5.205
14177,-5.275
14412,-5.315
14651,-5.365
14891,-5.295
15118,-5.31
15349,-5.33
15578,-5.31
15804,-5.365
16024,-5.395
16245,-5.37
16464,-5.37
16677,-5.365
16893,-5.26
17100,-5.25
17322,-5.23
17552,-5.245
17792,-5.25
18038,-5.23
18286,-5.265
18535,-5.28
18781,-5.305
19026,-5.36
19266,-5.34
19496,-5.35
19724,-5.33
19945,-5.35
20157,-5.36
20363,-5.33
20570,-5.325
20780,-5.315
20987,-5.315
21200,-5.29
21422,-5.265
21642,-5.265
21872,-5.245
22112,-5.275
22357,-5.28
22601,-5.325
22840,-5.325
23075,-5.35
23301,-5.39
23517,-5.34
23727,-5.35
23940,-5.345
24152,-5.375
24367,-5.41
24584,-5.35
24799,-5.41
25013,-5.41
25224,-5.4
25435,-5.405
25638,-5.47
25836,-5.265
26038,-5.34
26244,-5.35
26454,-5.39
26667,-5.415
26887,-5.395
27109,-5.36
27330,-5.36
27549,-5.365
27764,-5.41
27976,-5.42
28189,-5.385
28396,-5.42
28604,-5.36
28809,-5.395
29015,-5.39
29223,-5.31
29427,-5.255
29632,-5.285
29856,-5.315
30091,-5.31
30333,-5.35
30576,-5.31
30823,-5.31
31066,-5.33
31301,-5.315
31522,-5.39
31741,-5.415
31961,-5.425
32177,-5.315
32387,-5.265
32603,-5.3
32825,-5.36
33046,-5.255
33274,-5.285
33503,-5.365
33722,-5.35
33938,-5.365
34158,-5.35
34371,-5.3
34585,-5.275
34799,-5.265
35011,-5.31
35234,-5.35
35461,-5.33
35688,-5.36
35909,-5.36
36122,-5.29
36330,-5.3
36538,-5.31
36751,-5.32
36968,-5.345
37186,-5.35
37403,-5.395
37623,-5.42
37840,-5.405
38057,-5.305
38260,-5.26
38467,-5.285
38676,-5.345
38889,-5.35
39107,-5.315
39332,-5.34
39559,-5.37
39780,-5.325
39990,-5.295
40199,-5.235
40421,-5.23
40652,-5.255
40888,-5.28
41135,-5.3
41382,-5.305
41627,-5.33
41868,-5.36
42089,-5.365
42308,-5.35
42523,-5.385
42739,-5.385
42954,-5.405
43167,-5.405
43375,-5.315
43585,-5.415
43799,-5.44
44013,-5.405
44222,-5.35
44427,-5.35
44630,-5.385
44836,-5.4
45041,-5.345
45258,-5.34
45476,-5.385
45698,-5.37
45926,-5.395
46145,-5.385
46359,-5.395
46573,-5.445
46789,-5.45
47006,-5.33
47218,-5.455
47425,-5.455
47632,-5.34
47836,-5.26
48050,-5.285
48269,-5.33
48482,-5.385
48695,-5.345
48908,-5.365
49121,-5.385
49331,-5.385
49531,-5.34
49737,-5.345
49946,-5.35
50165,-5.345
50387,-5.37
50612,-5.42
50832,-5.445
51052,-5.42
51273,-5.355
51489,-5.37
51698,-5.32
51903,-5.285
52111,-5.33
52325,-5.31
52539,-5.295
52744,-5.35
52953,-5.345
53162,-5.39
53366,-5.375
53569,-5.385
53770,-5.34
53973,-5.38
54182,-5.35
54395,-5.395
54611,-5.37
54827,-5.32
55037,-5.305
55248,-5.345
55460,-5.32
55673,-5.395
55886,-5.36
56098,-5.35
56310,-5.35
56523,-5.375
56732,-5.365
56943,-5.415
57148,-5.335
57344,-5.295
57539,-5.265
57736,-5.26
57935,-5.22
58139,-5.285
58354,-5.285
58571,-5.315
58797,-5.34
59023,-5.33
59244,-5.205
59460,-5.37
59677,-5.35
59881,-5.2
60081,-5.25
60283,-5.245
60494,-5.3
60716,-5.285
60943,-5.35
61173,-5.355
61397,-5.295
61621,-5.345
61845,-5.36
62072,-5.345
62299,-5.265
62517,-5.28
62741,-5.275
62973,-5.31
63210,-5.25
63445,-5.275
63686,-5.34
63926,-5.34
64160,-5.265
64388,-5.265
64620,-5.265
64857,-5.265
65095,-5.26
65333,-5.33
65571,-5.285
65806,-5.315
66039,-5.33
66263,-5.31
66492,-5.345
66722,-5.325
66951,-5.33
67184,-5.37
67408,-5.325
67638,-5.345
67866,-5.375
68081,-5.355
68299,-5.39
68516,-5.285
68732,-5.285
68957,-5.39
69185,-5.33
69413,-5.325
69642,-5.35
69871,-5.305
70091,-5.325
70309,-5.33
70530,-5.285
70752,-5.365
70971,-5.325
71185,-5.33
71392,-5.31
71592,-5.25
71800,-5.215
72020,-5.24
72253,-5.285
72489,-5.305
72726,-5.295
72962,-5.3
73190,-5.3
73430,-5.315
73673,-5.315
73914,-5.305
74145,-5.29
74370,-5.305
74586,-5.33
74807,-5.37
75028,-5.375
75248,-5.345
75468,-5.335
75691,-5.31
75905,-5.31
76125,-5.33
76344,-5.32
76567,-5.34
76779,-5.33
76993,-5.33
77202,-5.325
77419,-5.325
77639,-5.31
77866,-5.3
78093,-5.36
78323,-5.365
78546,-5.375
78759,-5.265
78974,-5.23
79189,-5.24
79413,-5.24
79641,-5.285
79874,-5.3
80096,-5.29
80322,-5.305
80549,-5.33
80774,-5.33
80991,-5.365
81204,-5.285
81419,-5.345
81636,-5.4
81855,-5.33
82068,-5.305
82276,-5.31
82489,-5.315
82702,-5.325
82914,-5.33
83115,-5.285
83323,-5.345
83536,-5.345
83753,-5.325
83975,-5.34
84198,-5.36
84420,-5.34
84635,-5.365
84839,-5.285
85039,-5.22
85236,-5.215
85433,-5.24
85635,-5.305
85845,-5.35
86051,-5.25
86258,-5.18
86472,-5.245
86696,-5.28
86927,-5.285
87160,-5.315
87390,-5.295
87620,-5.285
87840,-5.28
88060,-5.28
88279,-5.35
88503,-5.345
88724,-5.36
88944,-5.39
89163,-5.345
89381,-5.36
89587,-5.27
89789,-5.205
89989,-5.25
90194,-5.3
90407,-5.305
90629,-5.37
90856,-5.35
91086,-5.345
91311,-5.42
91534,-5.365
91755,-5.365
91975,-5.38
92186,-5.325
92401,-5.31
92621,-5.315
92831,-5.265
93049,-5.28
93277,-5.245
93515,-5.245
93756,-5.275
93997,-5.29
94240,-5.35
94483,-5.355
94715,-5.3
94949,-5.315
95182,-5.37
95413,-5.365
95634,-5.285
95859,-5.28
96092,-5.295
96329,-5.315
96567,-5.39
96805,-5.33
97041,-5.315
97274,-5.34
97509,-5.365
97745,-5.39
97974,-5.3
98194,-5.22
98410,-5.205
98636,-5.295
98864,-5.285
99100,-5.32
99340,-5.285
99583,-5.345
99820,-5.275
100041,-5.22
100274,-5.185
100531,-5.14
100794,-5.165
101060,-5.2
101327,-5.195
101591,-5.225
101853,-5.235
102111,-5.33
102360,-5.32
102603,-5.325
102833,-5.235
103064,-5.22
103297,-5.23
103532,-5.245
103773,-5.285
104016,-5.295
104260,-5.325
104506,-5.35
104748,-5.375
104985,-5.37
105216,-5.345
105443,-5.205
105666,-5.185
105893,-5.195
106130,-5.245
106365,-5.3
106604,-5.295
106839,-5.215
107070,-5.18
107303,-5.215
107542,-5.275
107790,-5.265
108045,-5.285
108299,-5.26
108552,-5.26
108788,-5.23
109024,-5.215
109261,-5.21
109507,-5.22
109754,-5.26
109994,-5.285
110234,-5.305
110474,-5.315
110702,-5.245
110929,-5.26
111161,-5.29
111394,-5.32
111631,-5.35
111863,-5.375
112097,-5.295
112330,-5.33
112563,-5.295
112800,-5.315
113038,-5.34
113266,-5.23
113486,-5.225
113705,-5.195
113936,-5.195
114177,-5.155
114437,-5.185
114704,-5.195
114976,-5.18
115245,-5.19
115516,-5.185
115783,-5.2
116045,-5.195
116295,-5.17
116543,-5.175
116794,-5.155
117051,-5.17
117307,-5.215
117562,-5.245
117807,-5.245
118048,-5.22
118294,-5.24
118540,-5.225
118790,-5.23
119041,-5.26
119291,-5.235
119540,-5.285
119782,-5.22
120019,-5.22
120263,-5.265
120492,-5.26
120728,-5.27
120959,-5.225
121185,-5.225
121418,-5.24
121656,-5.22
121894,-5.265
122135,-5.28
122372,-5.285
122608,-5.33
122840,-5.325
123069,-5.23
123286,-5.265
123507,-5.255
123733,-5.25
123973,-5.275
124215,-5.32
124447,-5.255
124680,-5.245
124914,-5.28
125152,-5.28
125387,-5.295
125626,-5.315
125865,-5.35
126102,-5.375
126332,-5.26
126558,-5.255
126787,-5.33
127016,-5.295
127250,-5.365
127487,-5.415
127724,-5.39
127957,-5.45
128189,-5.385
128411,-5.35
128629,-5.375
128851,-5.37
129076,-5.405
129303,-5.42
129532,-5.42
129757,-5.385
129982,-5.37
130202,-5.39
130421,-5.38
130642,-5.345
130863,-5.405
131070,-5.28
131286,-5.28
131508,-5.325
131740,-5.295
131973,-5.305
132207,-5.345
132444,-5.36
132673,-5.39
132900,-5.405
133118,-5.34
133340,-5.35
133560,-5.37
133780,-5.35
134001,-5.405
134221,-5.365
134437,-5.375
134650,-5.35
134859,-5.17
135060,-5.185
135269,-5.245
135487,-5.19
135721,-5.22
135962,-5.23
136205,-5.28
136451,-5.33
136698,-5.29
136941,-5.32
137179,-5.395
137414,-5.415
137646,-5.415
137874,-5.35
138103,-5.26
138326,-5.32
138552,-5.3
138782,-5.345
139009,-5.405
139236,-5.37
139458,-5.39
139678,-5.385
139896,-5.37
140115,-5.395
140336,-5.285
140548,-5.26
140769,-5.28
140998,-5.31
141230,-5.38
141464,-5.36
141680,-5.32
141895,-5.315
142098,-5.315
142300,-5.48
142500,-5.47
142698,-5.25
142899,-5.315
143102,-5.4
143309,-5.345
143514,-5.35
143720,-5.34
143926,-5.355
144134,-5.38
144337,-5.41
144534,-5.375
144726,-5.325
144918,-5.35
145112,-5.275
145298,-5.36
145472,-5.17
145662,-5.22
145856,-5.315
146052,-5.445
146247,-5.305
146440,-5.315
146633,-5.41
146825,-5.39
147016,-5.33
147204,-5.315
147393,-5.395
147581,-5.285
147769,-5.26
147957,-5.345
148140,-5.275
148328,-5.25
148515,-5.305
148701,-5.295
148887,-5.305
149073,-5.29
149263,-5.31
149455,-5.34
149650,-5.345
149847,-5.325
150045,-5.325
150243,-5.325
150441,-5.365
150635,-5.345
150830,-5.285
151022,-5.295
151216,-5.38
151410,-5.33
151603,-5.325
151798,-5.31
151994,-5.34
152189,-5.38
152376,-5.32
152567,-5.375
152760,-5.345
152955,-5.325
153152,-5.32
153347,-5.35
153544,-5.285
153737,-5.31
153932,-5.35
154126,-5.34
154324,-5.255
154518,-5.385
154711,-5.35
154905,-5.33
155099,-5.36
155293,-5.315
155489,-5.39
155683,-5.42
155875,-5.385
156065,-5.32
156256,-5.34
156448,-5.37
156640,-5.32
156837,-5.385
157036,-5.365
157232,-5.32
157425,-5.325
157622,-5.35
157826,-5.325
158034,-5.33
158239,-5.3
158446,-5.345
158653,-5.39
158864,-5.385
159071,-5.305
159270,-5.265
159472,-5.255
159675,-5.295
159878,-5.31
160072,-5.29
160275,-5.26
160482,-5.315
160693,-5.285
160904,-5.28
161117,-5.305
161329,-5.29
161538,-5.245
161747,-5.33
161957,-5.285
162159,-5.32
162368,-5.35
162580,-5.33
162802,-5.315
163021,-5.285
163244,-5.31
163466,-5.29
163690,-5.285
163911,-5.275
164128,-5.325
